,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,0.0,26142.0,32379.0,49.0,316.0,72.0,35.0,1.0,0.0,0.0,0.0,0.0,10.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,33131.0,35850.0,51.0,402.0,98.0,37.0,1.0,0.0,2.0,1.0,0.0,15.0,10.0,13.0,1.0,1.0,0.0,0.0,0.0,-3471.0,-2.0,-6989.0,-2.0,0.0,-1.0,0.0,0.0
1,1.0,31504.0,34690.0,50.0,359.0,101.0,33.0,2.0,0.0,1.0,0.0,0.0,16.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,22224.0,27079.0,43.0,262.0,74.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,7611.0,7.0,9280.0,1.0,0.0,0.0,2.0,0.0
2,1.0,25811.0,31322.0,47.0,378.0,85.0,29.0,2.0,0.0,0.0,1.0,0.0,5.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,27412.0,33521.0,50.0,364.0,117.0,33.0,0.0,0.0,2.0,0.0,0.0,6.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,-2199.0,-3.0,-1601.0,-2.0,0.0,1.0,2.0,0.0
3,1.0,28883.0,34003.0,50.0,411.0,60.0,35.0,2.0,0.0,0.0,0.0,0.0,12.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,24105.0,29986.0,46.0,339.0,63.0,31.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,4017.0,4.0,4778.0,0.0,0.0,0.0,2.0,0.0
4,0.0,28636.0,32329.0,49.0,383.0,82.0,48.0,0.0,0.0,1.0,0.0,0.0,12.0,17.0,14.0,0.0,0.0,0.0,0.0,0.0,32546.0,37449.0,53.0,405.0,100.0,39.0,0.0,0.0,1.0,0.0,0.0,17.0,12.0,22.0,0.0,1.0,0.0,0.0,0.0,-5120.0,-4.0,-3910.0,0.0,0.0,0.0,0.0,0.0
5,0.0,29424.0,35577.0,51.0,364.0,97.0,32.0,1.0,0.0,0.0,1.0,0.0,14.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,28784.0,34100.0,50.0,392.0,116.0,75.0,0.0,0.0,2.0,0.0,0.0,8.0,14.0,8.0,0.0,1.0,0.0,0.0,0.0,1477.0,1.0,640.0,-2.0,0.0,1.0,1.0,0.0
6,0.0,24694.0,30710.0,48.0,378.0,68.0,41.0,0.0,0.0,0.0,0.0,0.0,7.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,35083.0,38496.0,55.0,423.0,120.0,33.0,2.0,0.0,2.0,2.0,0.0,17.0,7.0,11.0,1.0,1.0,0.0,0.0,0.0,-7786.0,-7.0,-10389.0,-2.0,0.0,-2.0,-2.0,0.0
7,0.0,33521.0,36456.0,53.0,415.0,96.0,32.0,0.0,0.0,1.0,0.0,0.0,17.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,31185.0,35272.0,51.0,386.0,85.0,36.0,0.0,0.0,1.0,1.0,0.0,14.0,17.0,13.0,1.0,1.0,0.0,0.0,0.0,1184.0,2.0,2336.0,0.0,0.0,-1.0,0.0,0.0
8,0.0,28560.0,33204.0,50.0,409.0,75.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,30841.0,37095.0,52.0,343.0,120.0,32.0,0.0,0.0,2.0,0.0,0.0,15.0,6.0,8.0,0.0,1.0,0.0,0.0,0.0,-3891.0,-2.0,-2281.0,-2.0,0.0,0.0,0.0,0.0
9,1.0,33190.0,36605.0,52.0,338.0,85.0,30.0,4.0,0.0,1.0,0.0,0.0,18.0,11.0,22.0,0.0,1.0,0.0,0.0,0.0,27337.0,30981.0,47.0,263.0,80.0,33.0,1.0,0.0,0.0,1.0,0.0,11.0,18.0,8.0,1.0,0.0,0.0,0.0,0.0,5624.0,5.0,5853.0,1.0,0.0,-1.0,3.0,0.0
10,1.0,30563.0,34243.0,51.0,424.0,75.0,38.0,2.0,0.0,0.0,2.0,0.0,10.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,25502.0,30632.0,47.0,323.0,92.0,100.0,0.0,0.0,2.0,0.0,0.0,7.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0,3611.0,4.0,5061.0,-2.0,0.0,2.0,2.0,0.0
11,0.0,22352.0,24795.0,42.0,232.0,42.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,34565.0,35253.0,51.0,383.0,140.0,29.0,4.0,0.0,1.0,0.0,0.0,15.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,-10458.0,-9.0,-12213.0,-1.0,0.0,0.0,-4.0,0.0
12,0.0,27787.0,32218.0,49.0,342.0,76.0,32.0,0.0,0.0,1.0,1.0,0.0,11.0,20.0,13.0,1.0,1.0,0.0,0.0,0.0,31014.0,37925.0,54.0,331.0,95.0,27.0,0.0,0.0,1.0,0.0,0.0,20.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,-5707.0,-5.0,-3227.0,0.0,0.0,1.0,0.0,0.0
13,1.0,29697.0,33928.0,50.0,359.0,77.0,30.0,1.0,0.0,1.0,0.0,0.0,14.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,27263.0,32102.0,49.0,332.0,132.0,28.0,0.0,0.0,1.0,1.0,0.0,6.0,14.0,7.0,1.0,1.0,0.0,0.0,0.0,1826.0,1.0,2434.0,0.0,0.0,-1.0,1.0,0.0
14,0.0,29419.0,32525.0,48.0,290.0,119.0,30.0,0.0,0.0,1.0,1.0,0.0,14.0,14.0,16.0,1.0,0.0,0.0,0.0,0.0,31953.0,32647.0,49.0,356.0,76.0,34.0,2.0,0.0,1.0,0.0,0.0,14.0,14.0,19.0,0.0,1.0,0.0,0.0,0.0,-122.0,-1.0,-2534.0,0.0,0.0,1.0,-2.0,0.0
15,0.0,32184.0,31921.0,48.0,390.0,91.0,33.0,3.0,0.0,2.0,0.0,0.0,15.0,11.0,19.0,0.0,1.0,0.0,0.0,0.0,27929.0,31223.0,47.0,347.0,74.0,37.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,698.0,1.0,4255.0,2.0,0.0,0.0,3.0,0.0
16,1.0,31128.0,37480.0,53.0,393.0,88.0,19.0,3.0,0.0,1.0,1.0,0.0,12.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,23713.0,31001.0,47.0,326.0,72.0,207.0,0.0,0.0,1.0,0.0,0.0,3.0,12.0,6.0,0.0,1.0,0.0,0.0,0.0,6479.0,6.0,7415.0,0.0,0.0,1.0,3.0,0.0
17,0.0,27879.0,32489.0,50.0,389.0,113.0,104.0,0.0,0.0,0.0,1.0,0.0,6.0,12.0,6.0,1.0,0.0,0.0,0.0,0.0,29190.0,34331.0,50.0,412.0,88.0,37.0,1.0,0.0,2.0,0.0,0.0,12.0,6.0,12.0,0.0,1.0,0.0,0.0,0.0,-1842.0,0.0,-1311.0,-2.0,0.0,1.0,-1.0,0.0
