,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,1.0,46798.0,55728.0,66.0,460.0,138.0,51.0,6.0,0.0,4.0,1.0,0.0,27.0,12.0,34.0,0.0,1.0,0.0,0.0,1.0,37518.0,45069.0,59.0,392.0,104.0,307.0,0.0,0.0,0.0,1.0,0.0,12.0,27.0,21.0,1.0,0.0,0.0,0.0,0.0,10659.0,7.0,9280.0,4.0,0.0,0.0,6.0,0.0
1,1.0,52110.0,54378.0,66.0,476.0,172.0,97.0,11.0,2.0,3.0,2.0,0.0,43.0,14.0,47.0,1.0,1.0,0.0,0.0,0.0,36829.0,42648.0,57.0,361.0,70.0,45.0,0.0,0.0,0.0,0.0,0.0,14.0,43.0,23.0,0.0,0.0,0.0,0.0,0.0,11730.0,9.0,15281.0,3.0,0.0,2.0,11.0,2.0
2,0.0,42600.0,48684.0,60.0,387.0,96.0,46.0,1.0,0.0,1.0,0.0,0.0,28.0,33.0,31.0,0.0,0.0,0.0,0.0,0.0,49880.0,51468.0,63.0,454.0,162.0,48.0,4.0,0.0,2.0,2.0,0.0,33.0,28.0,32.0,1.0,1.0,0.0,0.0,0.0,-2784.0,-3.0,-7280.0,-1.0,0.0,-2.0,-3.0,0.0
3,1.0,48004.0,53734.0,65.0,482.0,127.0,62.0,8.0,1.0,2.0,1.0,1.0,26.0,17.0,28.0,0.0,1.0,1.0,0.0,0.0,43464.0,51312.0,62.0,477.0,164.0,53.0,2.0,0.0,1.0,1.0,0.0,17.0,26.0,25.0,1.0,0.0,0.0,0.0,0.0,2422.0,3.0,4540.0,1.0,1.0,0.0,6.0,1.0
4,0.0,49099.0,51930.0,64.0,495.0,149.0,56.0,5.0,0.0,3.0,2.0,0.0,31.0,32.0,32.0,1.0,1.0,0.0,0.0,0.0,51091.0,56219.0,67.0,500.0,107.0,61.0,4.0,0.0,0.0,0.0,0.0,32.0,31.0,41.0,0.0,0.0,0.0,0.0,0.0,-4289.0,-3.0,-1992.0,3.0,0.0,2.0,1.0,0.0
5,0.0,39462.0,47936.0,61.0,508.0,120.0,47.0,2.0,0.0,2.0,1.0,0.0,14.0,18.0,20.0,1.0,1.0,0.0,0.0,0.0,43817.0,51205.0,62.0,546.0,159.0,49.0,4.0,0.0,1.0,1.0,0.0,18.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,-3269.0,-1.0,-4355.0,1.0,0.0,0.0,-2.0,0.0
6,0.0,42159.0,50123.0,63.0,420.0,84.0,40.0,2.0,0.0,1.0,0.0,0.0,25.0,31.0,21.0,0.0,1.0,0.0,0.0,0.0,50462.0,57669.0,68.0,477.0,184.0,59.0,5.0,0.0,1.0,1.0,0.0,31.0,25.0,33.0,1.0,0.0,0.0,0.0,0.0,-7546.0,-5.0,-8303.0,0.0,0.0,-1.0,-3.0,0.0
7,1.0,45716.0,53311.0,65.0,438.0,102.0,49.0,4.0,0.0,2.0,1.0,0.0,26.0,22.0,27.0,0.0,1.0,0.0,0.0,0.0,44148.0,51970.0,64.0,442.0,143.0,69.0,3.0,0.0,1.0,1.0,0.0,22.0,26.0,26.0,1.0,0.0,0.0,0.0,0.0,1341.0,1.0,1568.0,1.0,0.0,0.0,1.0,0.0
8,0.0,45342.0,50449.0,62.0,446.0,93.0,55.0,2.0,0.0,0.0,0.0,0.0,24.0,29.0,32.0,0.0,0.0,0.0,0.0,0.0,46775.0,51176.0,63.0,445.0,105.0,311.0,4.0,0.0,3.0,2.0,0.0,29.0,24.0,31.0,1.0,1.0,0.0,0.0,0.0,-727.0,-1.0,-1433.0,-3.0,0.0,-2.0,-2.0,0.0
9,1.0,44790.0,51346.0,63.0,565.0,128.0,54.0,5.0,0.0,2.0,2.0,0.0,15.0,23.0,16.0,1.0,1.0,0.0,0.0,0.0,45897.0,56207.0,65.0,577.0,164.0,53.0,2.0,0.0,2.0,0.0,0.0,23.0,15.0,21.0,0.0,0.0,0.0,0.0,0.0,-4861.0,-2.0,-1107.0,0.0,0.0,2.0,3.0,0.0
