,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,1.0,48665.0,57445.0,67.0,477.0,150.0,52.0,6.0,0.0,4.0,1.0,1.0,27.0,12.0,34.0,0.0,1.0,1.0,0.0,1.0,40879.0,49241.0,63.0,415.0,104.0,309.0,0.0,0.0,0.0,1.0,0.0,12.0,27.0,21.0,1.0,0.0,0.0,0.0,0.0,8204.0,4.0,7786.0,4.0,1.0,0.0,6.0,0.0
1,0.0,45181.0,51717.0,63.0,398.0,100.0,49.0,1.0,0.0,1.0,0.0,0.0,32.0,37.0,40.0,0.0,0.0,0.0,0.0,0.0,51377.0,52662.0,64.0,460.0,162.0,52.0,4.0,0.0,3.0,2.0,0.0,37.0,32.0,40.0,1.0,1.0,0.0,0.0,0.0,-945.0,-1.0,-6196.0,-2.0,0.0,-2.0,-3.0,0.0
2,1.0,49562.0,55943.0,66.0,516.0,131.0,64.0,8.0,1.0,2.0,1.0,1.0,26.0,18.0,28.0,0.0,1.0,1.0,0.0,0.0,45025.0,53707.0,66.0,497.0,168.0,57.0,2.0,0.0,2.0,1.0,0.0,18.0,26.0,25.0,1.0,0.0,0.0,0.0,0.0,2236.0,0.0,4537.0,0.0,1.0,0.0,6.0,1.0
3,0.0,50396.0,53077.0,65.0,496.0,157.0,63.0,5.0,0.0,3.0,2.0,0.0,33.0,34.0,36.0,1.0,1.0,0.0,0.0,0.0,53275.0,58946.0,69.0,507.0,111.0,65.0,4.0,0.0,0.0,0.0,0.0,34.0,33.0,43.0,0.0,0.0,0.0,0.0,0.0,-5869.0,-4.0,-2879.0,3.0,0.0,2.0,1.0,0.0
4,0.0,41125.0,50601.0,63.0,526.0,132.0,50.0,2.0,0.0,2.0,1.0,0.0,16.0,18.0,26.0,1.0,1.0,0.0,0.0,0.0,45351.0,52832.0,63.0,551.0,167.0,52.0,5.0,0.0,1.0,1.0,0.0,18.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,-2231.0,0.0,-4226.0,1.0,0.0,0.0,-3.0,0.0
5,0.0,43670.0,51822.0,64.0,437.0,84.0,43.0,2.0,0.0,1.0,0.0,0.0,25.0,32.0,21.0,0.0,1.0,0.0,0.0,0.0,52251.0,60194.0,68.0,492.0,194.0,64.0,5.0,0.0,2.0,1.0,0.0,32.0,25.0,33.0,1.0,0.0,0.0,0.0,0.0,-8372.0,-4.0,-8581.0,-1.0,0.0,-1.0,-3.0,0.0
6,1.0,47980.0,55731.0,65.0,452.0,102.0,50.0,6.0,0.0,2.0,1.0,0.0,29.0,23.0,29.0,0.0,1.0,0.0,0.0,0.0,44899.0,52774.0,65.0,449.0,143.0,71.0,3.0,0.0,1.0,1.0,0.0,23.0,29.0,28.0,1.0,0.0,0.0,0.0,0.0,2957.0,0.0,3081.0,1.0,0.0,0.0,3.0,0.0
7,0.0,46898.0,52216.0,64.0,457.0,101.0,57.0,2.0,0.0,0.0,0.0,0.0,28.0,30.0,42.0,0.0,0.0,0.0,0.0,0.0,47804.0,51952.0,64.0,455.0,109.0,314.0,4.0,0.0,3.0,2.0,0.0,30.0,28.0,33.0,1.0,1.0,0.0,0.0,0.0,264.0,0.0,-906.0,-3.0,0.0,-2.0,-2.0,0.0
8,1.0,46966.0,54516.0,66.0,586.0,128.0,57.0,5.0,0.0,2.0,2.0,0.0,16.0,24.0,16.0,1.0,1.0,0.0,0.0,0.0,48059.0,59294.0,69.0,610.0,168.0,60.0,2.0,0.0,2.0,0.0,0.0,24.0,16.0,22.0,0.0,0.0,0.0,0.0,0.0,-4778.0,-3.0,-1093.0,0.0,0.0,2.0,3.0,0.0
9,1.0,44162.0,51231.0,63.0,532.0,120.0,64.0,1.0,0.0,2.0,2.0,0.0,20.0,26.0,30.0,1.0,1.0,0.0,0.0,0.0,48514.0,55178.0,66.0,524.0,156.0,54.0,3.0,0.0,1.0,0.0,0.0,26.0,20.0,32.0,0.0,0.0,0.0,0.0,0.0,-3947.0,-3.0,-4352.0,1.0,0.0,2.0,-2.0,0.0
