,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
31,0.0,25975.0,28684.0,46.0,315.0,68.0,23.0,0.0,1.0,1.0,0.0,13.0,6.0,12.0,24897.0,30007.0,45.0,294.0,88.0,149.0,0.0,0.0,0.0,0.0,6.0,13.0,7.0,-1323.0,1.0,1078.0,1.0,0.0,1.0
32,0.0,29212.0,32092.0,49.0,279.0,76.0,13.0,1.0,0.0,1.0,0.0,14.0,12.0,17.0,29873.0,30193.0,47.0,288.0,80.0,24.0,3.0,2.0,0.0,0.0,12.0,14.0,9.0,1899.0,2.0,-661.0,-2.0,0.0,1.0
33,0.0,25105.0,29694.0,47.0,242.0,62.0,58.0,0.0,0.0,0.0,0.0,12.0,19.0,11.0,31802.0,33632.0,50.0,356.0,102.0,24.0,1.0,2.0,1.0,0.0,19.0,12.0,13.0,-3938.0,-3.0,-6697.0,-2.0,0.0,-1.0
34,0.0,25453.0,29788.0,47.0,322.0,57.0,173.0,0.0,1.0,0.0,0.0,10.0,8.0,10.0,27557.0,31376.0,47.0,298.0,108.0,20.0,1.0,0.0,1.0,0.0,8.0,10.0,7.0,-1588.0,0.0,-2104.0,1.0,0.0,-1.0
35,0.0,26199.0,29886.0,46.0,284.0,72.0,29.0,0.0,0.0,0.0,0.0,13.0,10.0,10.0,27628.0,30656.0,47.0,307.0,81.0,194.0,0.0,1.0,1.0,0.0,10.0,13.0,9.0,-770.0,-1.0,-1429.0,-1.0,0.0,-1.0
36,0.0,26305.0,27770.0,45.0,273.0,76.0,26.0,1.0,0.0,0.0,0.0,13.0,23.0,10.0,32143.0,34229.0,51.0,302.0,68.0,16.0,0.0,2.0,0.0,0.0,23.0,13.0,15.0,-6459.0,-6.0,-5838.0,-2.0,0.0,0.0
37,0.0,25426.0,27779.0,45.0,305.0,52.0,41.0,0.0,1.0,0.0,0.0,14.0,12.0,16.0,26260.0,29289.0,48.0,275.0,74.0,37.0,0.0,0.0,1.0,0.0,12.0,14.0,13.0,-1510.0,-3.0,-834.0,1.0,0.0,-1.0
38,1.0,31658.0,32232.0,50.0,281.0,80.0,22.0,2.0,2.0,0.0,0.0,25.0,16.0,20.0,31937.0,30569.0,47.0,294.0,52.0,93.0,0.0,0.0,1.0,0.0,16.0,25.0,20.0,1663.0,3.0,-279.0,2.0,0.0,-1.0
39,1.0,29122.0,32727.0,49.0,372.0,76.0,28.0,0.0,0.0,0.0,0.0,14.0,11.0,13.0,26115.0,31089.0,47.0,297.0,80.0,18.0,0.0,2.0,0.0,0.0,11.0,14.0,16.0,1638.0,2.0,3007.0,-2.0,0.0,0.0
40,1.0,27784.0,31513.0,48.0,346.0,84.0,66.0,1.0,2.0,0.0,0.0,12.0,16.0,11.0,30457.0,34166.0,49.0,345.0,92.0,64.0,0.0,0.0,0.0,0.0,16.0,12.0,17.0,-2653.0,-1.0,-2673.0,2.0,0.0,0.0
41,1.0,25688.0,28317.0,45.0,315.0,64.0,19.0,0.0,1.0,0.0,0.0,5.0,15.0,5.0,27480.0,30483.0,47.0,286.0,76.0,73.0,1.0,1.0,1.0,0.0,15.0,5.0,17.0,-2166.0,-2.0,-1792.0,0.0,0.0,-1.0
42,1.0,27729.0,33155.0,50.0,272.0,108.0,18.0,1.0,2.0,0.0,0.0,10.0,14.0,10.0,28801.0,33295.0,50.0,350.0,93.0,15.0,0.0,0.0,0.0,0.0,14.0,10.0,12.0,-140.0,0.0,-1072.0,2.0,0.0,0.0
43,0.0,28991.0,32859.0,49.0,350.0,68.0,30.0,0.0,1.0,0.0,0.0,16.0,16.0,13.0,29509.0,32362.0,48.0,316.0,60.0,34.0,1.0,1.0,1.0,0.0,16.0,16.0,18.0,497.0,1.0,-518.0,0.0,0.0,-1.0
44,1.0,29961.0,35818.0,52.0,309.0,80.0,22.0,0.0,1.0,0.0,0.0,21.0,11.0,18.0,29710.0,32358.0,48.0,369.0,56.0,22.0,1.0,0.0,1.0,0.0,11.0,21.0,9.0,3460.0,4.0,251.0,1.0,0.0,-1.0
45,0.0,26806.0,27706.0,44.0,284.0,50.0,100.0,2.0,1.0,1.0,0.0,10.0,15.0,14.0,30635.0,32828.0,49.0,358.0,103.0,32.0,2.0,1.0,0.0,0.0,15.0,10.0,13.0,-5122.0,-5.0,-3829.0,0.0,0.0,1.0
46,0.0,29885.0,30061.0,47.0,265.0,44.0,21.0,0.0,0.0,0.0,0.0,16.0,20.0,18.0,32649.0,31833.0,48.0,299.0,88.0,20.0,3.0,1.0,1.0,0.0,20.0,16.0,16.0,-1772.0,-1.0,-2764.0,-1.0,0.0,-1.0
47,1.0,29828.0,33072.0,49.0,359.0,68.0,29.0,0.0,1.0,0.0,0.0,14.0,11.0,15.0,25216.0,30337.0,48.0,280.0,84.0,28.0,0.0,0.0,0.0,0.0,11.0,14.0,12.0,2735.0,1.0,4612.0,1.0,0.0,0.0
48,1.0,29448.0,33710.0,49.0,305.0,80.0,20.0,1.0,0.0,0.0,0.0,15.0,11.0,12.0,26037.0,32183.0,48.0,348.0,84.0,21.0,0.0,1.0,0.0,0.0,11.0,15.0,5.0,1527.0,1.0,3411.0,-1.0,0.0,0.0
49,1.0,27722.0,29925.0,46.0,304.0,52.0,216.0,0.0,0.0,0.0,0.0,19.0,13.0,10.0,27639.0,28278.0,44.0,301.0,48.0,140.0,1.0,1.0,0.0,0.0,13.0,19.0,13.0,1647.0,2.0,83.0,-1.0,0.0,0.0
50,1.0,30946.0,34029.0,50.0,358.0,85.0,23.0,1.0,2.0,1.0,0.0,16.0,7.0,12.0,24352.0,26165.0,43.0,293.0,44.0,23.0,0.0,0.0,0.0,0.0,7.0,16.0,5.0,7864.0,7.0,6594.0,2.0,0.0,1.0
51,1.0,29360.0,35528.0,51.0,375.0,87.0,129.0,0.0,1.0,0.0,0.0,14.0,7.0,8.0,24577.0,30212.0,47.0,350.0,60.0,22.0,0.0,0.0,0.0,0.0,7.0,14.0,9.0,5316.0,4.0,4783.0,1.0,0.0,0.0
52,1.0,27084.0,31614.0,49.0,234.0,70.0,25.0,2.0,1.0,0.0,0.0,16.0,18.0,17.0,32472.0,34654.0,51.0,362.0,68.0,32.0,1.0,0.0,1.0,0.0,18.0,16.0,7.0,-3040.0,-2.0,-5388.0,1.0,0.0,-1.0
53,0.0,24580.0,30275.0,48.0,298.0,65.0,27.0,0.0,0.0,0.0,0.0,8.0,23.0,1.0,32187.0,35843.0,52.0,298.0,80.0,23.0,0.0,1.0,0.0,0.0,23.0,8.0,18.0,-5568.0,-4.0,-7607.0,-1.0,0.0,0.0
54,0.0,28144.0,30397.0,47.0,278.0,53.0,46.0,2.0,1.0,0.0,0.0,15.0,11.0,14.0,27046.0,30368.0,47.0,254.0,74.0,40.0,1.0,0.0,0.0,0.0,11.0,15.0,10.0,29.0,0.0,1098.0,1.0,0.0,0.0
55,1.0,29615.0,33224.0,49.0,304.0,74.0,29.0,2.0,1.0,1.0,0.0,15.0,15.0,6.0,26663.0,29031.0,46.0,285.0,75.0,131.0,1.0,0.0,0.0,0.0,15.0,15.0,11.0,4193.0,3.0,2952.0,1.0,0.0,1.0
56,1.0,29364.0,31230.0,48.0,360.0,57.0,39.0,1.0,0.0,0.0,0.0,14.0,12.0,10.0,27191.0,29539.0,47.0,324.0,77.0,370.0,1.0,2.0,1.0,0.0,12.0,14.0,9.0,1691.0,1.0,2173.0,-2.0,0.0,-1.0
57,0.0,27460.0,32313.0,50.0,312.0,107.0,84.0,2.0,1.0,1.0,0.0,11.0,16.0,11.0,31282.0,34428.0,50.0,363.0,79.0,28.0,1.0,1.0,0.0,0.0,16.0,11.0,17.0,-2115.0,0.0,-3822.0,0.0,0.0,1.0
58,0.0,27462.0,32377.0,48.0,297.0,84.0,22.0,0.0,1.0,0.0,0.0,14.0,11.0,10.0,26967.0,30427.0,47.0,313.0,83.0,57.0,1.0,1.0,1.0,0.0,11.0,14.0,6.0,1950.0,1.0,495.0,0.0,0.0,-1.0
59,0.0,27576.0,31833.0,48.0,244.0,76.0,20.0,1.0,1.0,0.0,0.0,18.0,9.0,13.0,25189.0,29046.0,45.0,259.0,64.0,21.0,1.0,1.0,0.0,0.0,9.0,18.0,2.0,2787.0,3.0,2387.0,0.0,0.0,0.0
60,1.0,26263.0,30222.0,46.0,295.0,86.0,101.0,0.0,1.0,1.0,0.0,13.0,16.0,6.0,28505.0,30330.0,47.0,298.0,69.0,34.0,0.0,0.0,0.0,0.0,16.0,13.0,11.0,-108.0,-1.0,-2242.0,1.0,0.0,1.0
61,1.0,29807.0,33368.0,50.0,311.0,76.0,32.0,1.0,2.0,0.0,0.0,19.0,7.0,22.0,24408.0,29164.0,47.0,253.0,87.0,23.0,0.0,0.0,0.0,0.0,7.0,19.0,7.0,4204.0,3.0,5399.0,2.0,0.0,0.0
62,1.0,27034.0,32404.0,48.0,337.0,84.0,37.0,0.0,1.0,0.0,0.0,12.0,9.0,15.0,26743.0,30148.0,48.0,308.0,84.0,27.0,2.0,0.0,0.0,0.0,9.0,12.0,6.0,2256.0,0.0,291.0,1.0,0.0,0.0
63,0.0,23976.0,28877.0,45.0,268.0,84.0,19.0,1.0,1.0,0.0,0.0,9.0,13.0,7.0,26238.0,28814.0,45.0,308.0,84.0,24.0,0.0,1.0,0.0,0.0,13.0,9.0,7.0,63.0,0.0,-2262.0,0.0,0.0,0.0
64,0.0,24957.0,30076.0,47.0,276.0,80.0,20.0,0.0,1.0,1.0,0.0,12.0,13.0,12.0,25245.0,30371.0,46.0,294.0,60.0,22.0,0.0,1.0,0.0,0.0,13.0,12.0,10.0,-295.0,1.0,-288.0,0.0,0.0,1.0
65,0.0,26020.0,30019.0,47.0,230.0,52.0,25.0,0.0,0.0,1.0,0.0,12.0,18.0,13.0,31375.0,30398.0,47.0,293.0,59.0,24.0,2.0,2.0,0.0,0.0,18.0,12.0,15.0,-379.0,0.0,-5355.0,-2.0,0.0,1.0
66,1.0,25346.0,28758.0,45.0,272.0,75.0,16.0,2.0,1.0,0.0,0.0,11.0,13.0,9.0,29159.0,30548.0,47.0,348.0,64.0,19.0,0.0,1.0,1.0,0.0,13.0,11.0,11.0,-1790.0,-2.0,-3813.0,0.0,0.0,-1.0
67,0.0,25302.0,29893.0,47.0,272.0,83.0,22.0,0.0,0.0,0.0,0.0,10.0,16.0,5.0,27782.0,32402.0,49.0,299.0,68.0,22.0,1.0,1.0,1.0,0.0,16.0,10.0,7.0,-2509.0,-2.0,-2480.0,-1.0,0.0,-1.0
68,0.0,24951.0,29843.0,46.0,338.0,82.0,45.0,1.0,0.0,1.0,0.0,6.0,11.0,7.0,28200.0,32018.0,49.0,357.0,106.0,51.0,0.0,2.0,0.0,0.0,11.0,6.0,12.0,-2175.0,-3.0,-3249.0,-2.0,0.0,1.0
69,1.0,23731.0,29642.0,46.0,324.0,76.0,19.0,0.0,1.0,0.0,0.0,7.0,15.0,7.0,29870.0,32587.0,50.0,364.0,92.0,24.0,0.0,1.0,0.0,0.0,15.0,7.0,21.0,-2945.0,-4.0,-6139.0,0.0,0.0,0.0
70,1.0,25750.0,30969.0,48.0,322.0,68.0,157.0,0.0,1.0,0.0,0.0,11.0,3.0,11.0,21603.0,27316.0,44.0,293.0,76.0,23.0,0.0,1.0,1.0,0.0,3.0,11.0,3.0,3653.0,4.0,4147.0,0.0,0.0,-1.0
71,0.0,25248.0,29511.0,47.0,221.0,60.0,24.0,0.0,0.0,0.0,0.0,9.0,20.0,10.0,30363.0,32897.0,49.0,330.0,88.0,24.0,1.0,2.0,1.0,0.0,20.0,9.0,17.0,-3386.0,-2.0,-5115.0,-2.0,0.0,-1.0
72,1.0,29440.0,32369.0,49.0,319.0,84.0,34.0,1.0,2.0,0.0,0.0,20.0,11.0,12.0,24497.0,27454.0,45.0,256.0,56.0,27.0,0.0,0.0,0.0,0.0,11.0,20.0,9.0,4915.0,4.0,4943.0,2.0,0.0,0.0
73,1.0,31640.0,34007.0,49.0,371.0,76.0,28.0,4.0,2.0,1.0,0.0,14.0,7.0,10.0,25713.0,30985.0,48.0,305.0,112.0,44.0,0.0,0.0,0.0,0.0,7.0,14.0,1.0,3022.0,1.0,5927.0,2.0,0.0,1.0
74,0.0,31399.0,34550.0,51.0,360.0,86.0,23.0,3.0,2.0,1.0,0.0,15.0,11.0,15.0,25118.0,30017.0,46.0,262.0,76.0,30.0,0.0,0.0,0.0,0.0,11.0,15.0,10.0,4533.0,5.0,6281.0,2.0,0.0,1.0
75,0.0,27907.0,31943.0,48.0,346.0,85.0,23.0,1.0,0.0,0.0,0.0,13.0,11.0,7.0,25299.0,29372.0,47.0,263.0,87.0,102.0,0.0,1.0,0.0,0.0,11.0,13.0,11.0,2571.0,1.0,2608.0,-1.0,0.0,0.0
76,0.0,26580.0,30405.0,48.0,289.0,101.0,38.0,0.0,0.0,0.0,0.0,11.0,14.0,9.0,29208.0,33607.0,50.0,353.0,92.0,30.0,0.0,1.0,0.0,0.0,14.0,11.0,8.0,-3202.0,-2.0,-2628.0,-1.0,0.0,0.0
77,0.0,29755.0,30414.0,48.0,249.0,83.0,152.0,2.0,1.0,1.0,0.0,18.0,20.0,10.0,29561.0,30642.0,47.0,272.0,82.0,23.0,1.0,0.0,0.0,0.0,20.0,18.0,11.0,-228.0,1.0,194.0,1.0,0.0,1.0
78,0.0,25022.0,31394.0,49.0,326.0,70.0,27.0,0.0,0.0,1.0,0.0,10.0,9.0,12.0,29293.0,34801.0,51.0,351.0,105.0,47.0,1.0,2.0,0.0,0.0,9.0,10.0,6.0,-3407.0,-2.0,-4271.0,-2.0,0.0,1.0
79,1.0,25413.0,28408.0,44.0,269.0,68.0,25.0,1.0,1.0,0.0,0.0,13.0,7.0,10.0,23618.0,28649.0,45.0,254.0,88.0,24.0,0.0,1.0,1.0,0.0,7.0,13.0,2.0,-241.0,-1.0,1795.0,0.0,0.0,-1.0
80,0.0,23051.0,28779.0,46.0,260.0,80.0,247.0,0.0,1.0,0.0,0.0,9.0,9.0,7.0,22301.0,26710.0,42.0,236.0,60.0,28.0,0.0,0.0,0.0,0.0,9.0,9.0,11.0,2069.0,4.0,750.0,1.0,0.0,0.0
81,1.0,25000.0,28505.0,46.0,297.0,88.0,24.0,0.0,0.0,0.0,0.0,10.0,15.0,10.0,28338.0,31880.0,49.0,266.0,83.0,27.0,0.0,2.0,0.0,0.0,15.0,10.0,17.0,-3375.0,-3.0,-3338.0,-2.0,0.0,0.0
82,0.0,24193.0,28226.0,45.0,295.0,60.0,24.0,0.0,0.0,0.0,0.0,8.0,17.0,8.0,30857.0,35257.0,52.0,340.0,92.0,35.0,1.0,2.0,1.0,0.0,17.0,8.0,11.0,-7031.0,-7.0,-6664.0,-2.0,0.0,-1.0
83,1.0,31456.0,34148.0,50.0,298.0,80.0,28.0,1.0,2.0,1.0,0.0,19.0,14.0,14.0,27867.0,31299.0,48.0,306.0,76.0,29.0,0.0,0.0,0.0,0.0,14.0,19.0,13.0,2849.0,2.0,3589.0,2.0,0.0,1.0
84,1.0,30872.0,35089.0,51.0,388.0,84.0,34.0,2.0,1.0,1.0,0.0,13.0,11.0,11.0,27516.0,33018.0,50.0,333.0,116.0,193.0,0.0,1.0,0.0,0.0,11.0,13.0,8.0,2071.0,1.0,3356.0,0.0,0.0,1.0
85,0.0,26743.0,28367.0,45.0,319.0,67.0,47.0,1.0,1.0,0.0,0.0,10.0,14.0,6.0,32954.0,34132.0,50.0,380.0,82.0,31.0,2.0,1.0,1.0,0.0,14.0,10.0,13.0,-5765.0,-5.0,-6211.0,0.0,0.0,-1.0
86,0.0,28550.0,33069.0,49.0,314.0,84.0,27.0,1.0,1.0,0.0,0.0,17.0,6.0,25.0,25776.0,29913.0,48.0,356.0,96.0,37.0,0.0,1.0,1.0,0.0,6.0,17.0,7.0,3156.0,1.0,2774.0,0.0,0.0,-1.0
87,1.0,25736.0,31802.0,49.0,325.0,84.0,28.0,0.0,1.0,0.0,0.0,9.0,7.0,7.0,25527.0,29352.0,47.0,326.0,79.0,29.0,0.0,1.0,1.0,0.0,7.0,9.0,6.0,2450.0,2.0,209.0,0.0,0.0,-1.0
88,1.0,27203.0,30959.0,47.0,268.0,95.0,22.0,2.0,2.0,0.0,0.0,16.0,6.0,14.0,21810.0,27064.0,43.0,231.0,51.0,12.0,0.0,0.0,0.0,0.0,6.0,16.0,4.0,3895.0,4.0,5393.0,2.0,0.0,0.0
89,1.0,25797.0,31012.0,48.0,266.0,89.0,26.0,1.0,1.0,0.0,0.0,11.0,8.0,8.0,26077.0,27175.0,45.0,286.0,80.0,20.0,1.0,0.0,0.0,0.0,8.0,11.0,6.0,3837.0,3.0,-280.0,1.0,0.0,0.0
90,0.0,24716.0,30057.0,47.0,256.0,76.0,37.0,2.0,1.0,0.0,0.0,10.0,16.0,8.0,30579.0,33979.0,51.0,314.0,80.0,297.0,1.0,1.0,1.0,0.0,16.0,10.0,15.0,-3922.0,-4.0,-5863.0,0.0,0.0,-1.0
91,0.0,25255.0,27985.0,46.0,272.0,84.0,23.0,0.0,1.0,0.0,0.0,10.0,11.0,9.0,26619.0,28659.0,45.0,300.0,56.0,38.0,1.0,1.0,1.0,0.0,11.0,10.0,6.0,-674.0,1.0,-1364.0,0.0,0.0,-1.0
92,1.0,28617.0,32927.0,50.0,259.0,80.0,21.0,0.0,1.0,0.0,0.0,17.0,16.0,12.0,26605.0,30577.0,47.0,226.0,72.0,20.0,0.0,1.0,1.0,0.0,16.0,17.0,14.0,2350.0,3.0,2012.0,0.0,0.0,-1.0
93,0.0,24362.0,29617.0,46.0,288.0,100.0,30.0,0.0,0.0,0.0,0.0,7.0,19.0,4.0,33096.0,33469.0,49.0,332.0,84.0,24.0,1.0,2.0,1.0,0.0,19.0,7.0,25.0,-3852.0,-3.0,-8734.0,-2.0,0.0,-1.0
94,1.0,26941.0,30725.0,47.0,390.0,51.0,26.0,2.0,1.0,0.0,0.0,8.0,9.0,8.0,25985.0,31324.0,48.0,350.0,96.0,33.0,0.0,0.0,1.0,0.0,9.0,8.0,8.0,-599.0,-1.0,956.0,1.0,0.0,-1.0
