,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
44,1.0,52534.0,63681.0,71.0,500.0,175.0,194.0,6.0,3.0,1.0,0.0,34.0,27.0,39.0,49382.0,57021.0,67.0,518.0,122.0,74.0,0.0,0.0,0.0,0.0,27.0,34.0,27.0,6660.0,4.0,3152.0,3.0,0.0,1.0
45,1.0,52081.0,62161.0,70.0,502.0,149.0,93.0,3.0,3.0,0.0,1.0,32.0,22.0,60.0,48329.0,53160.0,65.0,467.0,163.0,63.0,5.0,0.0,1.0,0.0,22.0,32.0,26.0,9001.0,5.0,3752.0,3.0,1.0,-1.0
46,0.0,42654.0,50363.0,63.0,449.0,136.0,49.0,5.0,1.0,0.0,0.0,19.0,28.0,20.0,49185.0,56460.0,68.0,479.0,160.0,58.0,3.0,3.0,1.0,0.0,28.0,19.0,24.0,-6097.0,-5.0,-6531.0,-2.0,0.0,-1.0
47,0.0,43396.0,50759.0,64.0,460.0,106.0,42.0,2.0,1.0,1.0,0.0,23.0,30.0,20.0,52476.0,63103.0,71.0,519.0,139.0,54.0,6.0,3.0,1.0,0.0,30.0,23.0,21.0,-12344.0,-7.0,-9080.0,-2.0,0.0,0.0
48,0.0,51173.0,60553.0,70.0,393.0,92.0,44.0,3.0,1.0,1.0,0.0,36.0,37.0,53.0,53618.0,57279.0,67.0,454.0,103.0,44.0,6.0,3.0,1.0,1.0,37.0,36.0,31.0,3274.0,3.0,-2445.0,-2.0,-1.0,0.0
49,1.0,45793.0,51963.0,64.0,395.0,113.0,46.0,3.0,2.0,1.0,0.0,28.0,28.0,48.0,49897.0,51929.0,64.0,497.0,128.0,47.0,4.0,2.0,1.0,0.0,28.0,28.0,25.0,34.0,0.0,-4104.0,0.0,0.0,0.0
50,0.0,46435.0,57234.0,67.0,453.0,121.0,57.0,2.0,0.0,1.0,0.0,25.0,36.0,15.0,53030.0,62187.0,70.0,515.0,156.0,50.0,3.0,3.0,1.0,0.0,36.0,25.0,23.0,-4953.0,-3.0,-6595.0,-3.0,0.0,0.0
51,0.0,47494.0,58225.0,67.0,588.0,133.0,114.0,4.0,0.0,1.0,0.0,20.0,26.0,24.0,49542.0,58444.0,68.0,567.0,207.0,127.0,2.0,4.0,1.0,0.0,26.0,20.0,33.0,-219.0,-1.0,-2048.0,-4.0,0.0,0.0
52,1.0,43585.0,50779.0,64.0,458.0,123.0,45.0,4.0,2.0,0.0,0.0,19.0,28.0,40.0,48392.0,52187.0,63.0,515.0,157.0,58.0,2.0,1.0,1.0,0.0,28.0,19.0,45.0,-1408.0,1.0,-4807.0,1.0,0.0,-1.0
53,1.0,48468.0,56953.0,67.0,525.0,139.0,362.0,5.0,3.0,1.0,0.0,27.0,10.0,32.0,39461.0,49839.0,62.0,481.0,122.0,54.0,1.0,1.0,1.0,0.0,10.0,27.0,11.0,7114.0,5.0,9007.0,2.0,0.0,0.0
54,1.0,52237.0,57333.0,68.0,480.0,173.0,58.0,7.0,4.0,1.0,0.0,38.0,29.0,29.0,48004.0,57087.0,67.0,452.0,84.0,44.0,1.0,0.0,0.0,0.0,29.0,38.0,38.0,246.0,1.0,4233.0,4.0,0.0,1.0
55,1.0,55386.0,63344.0,70.0,558.0,176.0,67.0,11.0,4.0,2.0,1.0,29.0,17.0,19.0,43094.0,53270.0,66.0,523.0,142.0,102.0,0.0,0.0,0.0,0.0,17.0,29.0,21.0,10074.0,4.0,12292.0,4.0,1.0,2.0
56,0.0,52548.0,58404.0,68.0,530.0,162.0,65.0,6.0,4.0,2.0,0.0,29.0,25.0,31.0,48564.0,60359.0,70.0,447.0,104.0,51.0,3.0,0.0,0.0,0.0,25.0,29.0,35.0,-1955.0,-2.0,3984.0,4.0,0.0,2.0
57,0.0,48939.0,57621.0,66.0,515.0,131.0,47.0,7.0,2.0,1.0,0.0,28.0,29.0,22.0,53380.0,63147.0,70.0,425.0,161.0,168.0,1.0,1.0,0.0,1.0,29.0,28.0,39.0,-5526.0,-4.0,-4441.0,1.0,-1.0,1.0
58,0.0,43326.0,51629.0,64.0,474.0,158.0,81.0,2.0,0.0,0.0,0.0,20.0,24.0,22.0,52590.0,61097.0,69.0,601.0,167.0,63.0,3.0,3.0,1.0,0.0,24.0,20.0,26.0,-9468.0,-5.0,-9264.0,-3.0,0.0,-1.0
59,0.0,49193.0,53177.0,64.0,419.0,127.0,286.0,4.0,3.0,2.0,0.0,31.0,38.0,24.0,53421.0,59337.0,68.0,459.0,166.0,47.0,3.0,0.0,0.0,0.0,38.0,31.0,29.0,-6160.0,-4.0,-4228.0,3.0,0.0,2.0
60,0.0,45400.0,56941.0,67.0,555.0,121.0,65.0,0.0,0.0,2.0,0.0,19.0,29.0,29.0,51962.0,61152.0,70.0,580.0,191.0,96.0,7.0,4.0,0.0,0.0,29.0,19.0,27.0,-4211.0,-3.0,-6562.0,-4.0,0.0,2.0
61,0.0,41785.0,50679.0,63.0,426.0,134.0,380.0,4.0,4.0,1.0,0.0,17.0,20.0,27.0,42375.0,49469.0,63.0,449.0,96.0,74.0,4.0,0.0,0.0,0.0,20.0,17.0,22.0,1210.0,0.0,-590.0,4.0,0.0,1.0
62,1.0,49888.0,59421.0,68.0,492.0,148.0,49.0,3.0,2.0,0.0,0.0,26.0,31.0,28.0,48830.0,55365.0,65.0,402.0,119.0,51.0,5.0,2.0,1.0,0.0,31.0,26.0,45.0,4056.0,3.0,1058.0,0.0,0.0,-1.0
63,1.0,56332.0,64759.0,72.0,490.0,175.0,61.0,4.0,3.0,1.0,0.0,40.0,29.0,36.0,50499.0,57870.0,68.0,501.0,116.0,54.0,4.0,1.0,1.0,0.0,29.0,40.0,41.0,6889.0,4.0,5833.0,2.0,0.0,0.0
64,0.0,48227.0,55614.0,66.0,526.0,99.0,109.0,3.0,2.0,1.0,0.0,23.0,30.0,31.0,54955.0,59270.0,69.0,542.0,191.0,66.0,6.0,2.0,1.0,1.0,30.0,23.0,51.0,-3656.0,-3.0,-6728.0,0.0,-1.0,0.0
65,0.0,50070.0,56251.0,67.0,507.0,155.0,56.0,8.0,2.0,1.0,0.0,30.0,23.0,49.0,48904.0,58577.0,68.0,591.0,164.0,74.0,2.0,2.0,1.0,0.0,23.0,30.0,32.0,-2326.0,-1.0,1166.0,0.0,0.0,0.0
66,1.0,46828.0,53254.0,64.0,430.0,173.0,60.0,6.0,3.0,1.0,0.0,22.0,21.0,28.0,51295.0,55681.0,66.0,480.0,150.0,52.0,3.0,0.0,0.0,0.0,21.0,22.0,23.0,-2427.0,-2.0,-4467.0,3.0,0.0,1.0
67,0.0,44833.0,52201.0,64.0,416.0,105.0,78.0,4.0,1.0,1.0,0.0,22.0,36.0,30.0,53251.0,57875.0,69.0,442.0,158.0,420.0,5.0,3.0,1.0,0.0,36.0,22.0,49.0,-5674.0,-5.0,-8418.0,-2.0,0.0,0.0
68,0.0,49094.0,56240.0,67.0,486.0,146.0,40.0,5.0,3.0,0.0,0.0,27.0,26.0,32.0,47674.0,52819.0,64.0,481.0,126.0,98.0,4.0,1.0,2.0,0.0,26.0,27.0,29.0,3421.0,3.0,1420.0,2.0,0.0,-2.0
69,1.0,48832.0,54720.0,65.0,395.0,122.0,42.0,5.0,2.0,1.0,0.0,28.0,35.0,27.0,49526.0,57827.0,67.0,397.0,120.0,43.0,1.0,2.0,1.0,0.0,35.0,28.0,40.0,-3107.0,-2.0,-694.0,0.0,0.0,0.0
70,1.0,43180.0,51504.0,64.0,545.0,144.0,44.0,4.0,2.0,2.0,0.0,12.0,18.0,18.0,41370.0,51530.0,64.0,465.0,122.0,44.0,1.0,1.0,0.0,0.0,18.0,12.0,18.0,-26.0,0.0,1810.0,1.0,0.0,2.0
71,1.0,51031.0,60697.0,69.0,552.0,173.0,66.0,3.0,3.0,2.0,0.0,31.0,20.0,42.0,49251.0,55471.0,66.0,622.0,137.0,56.0,3.0,0.0,0.0,0.0,20.0,31.0,21.0,5226.0,3.0,1780.0,3.0,0.0,2.0
72,1.0,48648.0,58193.0,68.0,533.0,120.0,47.0,5.0,2.0,1.0,0.0,28.0,30.0,37.0,51625.0,57886.0,68.0,515.0,127.0,46.0,0.0,2.0,0.0,0.0,30.0,28.0,26.0,307.0,0.0,-2977.0,0.0,0.0,1.0
73,1.0,54350.0,61603.0,70.0,538.0,168.0,80.0,5.0,2.0,0.0,1.0,27.0,33.0,41.0,51836.0,58767.0,69.0,544.0,133.0,64.0,2.0,2.0,1.0,0.0,33.0,27.0,52.0,2836.0,1.0,2514.0,0.0,1.0,-1.0
74,1.0,50723.0,60385.0,70.0,506.0,224.0,110.0,6.0,4.0,2.0,0.0,31.0,19.0,16.0,42976.0,52966.0,64.0,499.0,107.0,54.0,1.0,0.0,0.0,0.0,19.0,31.0,27.0,7419.0,6.0,7747.0,4.0,0.0,2.0
75,0.0,46797.0,52806.0,64.0,420.0,134.0,54.0,4.0,2.0,2.0,0.0,26.0,26.0,34.0,44151.0,53297.0,65.0,372.0,166.0,107.0,0.0,2.0,0.0,0.0,26.0,26.0,33.0,-491.0,-1.0,2646.0,0.0,0.0,2.0
76,1.0,52383.0,55987.0,67.0,430.0,126.0,169.0,12.0,2.0,2.0,1.0,33.0,36.0,22.0,47299.0,57343.0,67.0,389.0,93.0,23.0,0.0,1.0,0.0,0.0,36.0,33.0,26.0,-1356.0,0.0,5084.0,1.0,1.0,2.0
77,0.0,39599.0,50910.0,63.0,460.0,78.0,88.0,3.0,0.0,0.0,0.0,18.0,26.0,23.0,50487.0,60408.0,68.0,509.0,202.0,473.0,4.0,4.0,2.0,0.0,26.0,18.0,18.0,-9498.0,-5.0,-10888.0,-4.0,0.0,-2.0
78,1.0,49635.0,63948.0,72.0,517.0,124.0,60.0,4.0,2.0,0.0,0.0,26.0,24.0,26.0,49899.0,62773.0,71.0,568.0,164.0,116.0,2.0,2.0,1.0,1.0,24.0,26.0,17.0,1175.0,1.0,-264.0,0.0,-1.0,-1.0
79,0.0,43358.0,47359.0,60.0,269.0,105.0,41.0,4.0,4.0,1.0,0.0,27.0,43.0,27.0,53561.0,58462.0,69.0,392.0,149.0,45.0,4.0,0.0,1.0,1.0,43.0,27.0,45.0,-11103.0,-9.0,-10203.0,4.0,-1.0,0.0
80,0.0,49048.0,57072.0,68.0,585.0,72.0,62.0,5.0,1.0,0.0,0.0,28.0,38.0,22.0,58020.0,63904.0,73.0,543.0,194.0,67.0,6.0,2.0,1.0,0.0,38.0,28.0,28.0,-6832.0,-5.0,-8972.0,-1.0,0.0,-1.0
81,1.0,56095.0,67335.0,74.0,521.0,171.0,93.0,11.0,1.0,2.0,0.0,40.0,18.0,55.0,45628.0,57872.0,66.0,609.0,113.0,53.0,2.0,2.0,0.0,0.0,18.0,40.0,13.0,9463.0,8.0,10467.0,-1.0,0.0,2.0
82,1.0,51209.0,56762.0,67.0,449.0,168.0,48.0,3.0,3.0,0.0,1.0,28.0,41.0,33.0,52465.0,55957.0,65.0,430.0,113.0,49.0,4.0,1.0,1.0,0.0,41.0,28.0,64.0,805.0,2.0,-1256.0,2.0,1.0,-1.0
83,1.0,49403.0,57159.0,68.0,503.0,121.0,71.0,4.0,2.0,0.0,0.0,30.0,28.0,38.0,54606.0,62072.0,70.0,522.0,128.0,52.0,7.0,1.0,2.0,0.0,28.0,30.0,35.0,-4913.0,-2.0,-5203.0,1.0,0.0,-2.0
84,1.0,55233.0,60663.0,70.0,532.0,176.0,46.0,9.0,4.0,2.0,1.0,33.0,17.0,43.0,43967.0,54544.0,66.0,512.0,87.0,44.0,0.0,0.0,0.0,0.0,17.0,33.0,31.0,6119.0,4.0,11266.0,4.0,1.0,2.0
85,0.0,39531.0,50062.0,62.0,430.0,99.0,27.0,4.0,1.0,1.0,0.0,17.0,27.0,20.0,45962.0,55420.0,66.0,443.0,140.0,32.0,2.0,2.0,0.0,0.0,27.0,17.0,30.0,-5358.0,-4.0,-6431.0,-1.0,0.0,1.0
86,0.0,45196.0,52782.0,64.0,428.0,103.0,109.0,1.0,0.0,1.0,0.0,28.0,38.0,29.0,57959.0,65798.0,73.0,450.0,165.0,56.0,4.0,3.0,1.0,1.0,38.0,28.0,51.0,-13016.0,-9.0,-12763.0,-3.0,-1.0,0.0
87,0.0,51379.0,52581.0,64.0,337.0,105.0,46.0,5.0,1.0,1.0,0.0,42.0,40.0,61.0,54890.0,59505.0,70.0,399.0,119.0,74.0,4.0,3.0,1.0,1.0,40.0,42.0,58.0,-6924.0,-6.0,-3511.0,-2.0,-1.0,0.0
88,0.0,41318.0,47100.0,62.0,411.0,60.0,29.0,4.0,1.0,0.0,0.0,18.0,32.0,18.0,49267.0,55201.0,67.0,448.0,170.0,37.0,5.0,3.0,1.0,0.0,32.0,18.0,27.0,-8101.0,-5.0,-7949.0,-2.0,0.0,-1.0
89,0.0,42203.0,50884.0,63.0,538.0,116.0,83.0,3.0,0.0,0.0,0.0,14.0,34.0,8.0,56168.0,66701.0,73.0,524.0,184.0,69.0,6.0,4.0,2.0,1.0,34.0,14.0,32.0,-15817.0,-10.0,-13965.0,-4.0,-1.0,-2.0
90,0.0,46205.0,49363.0,61.0,416.0,114.0,189.0,3.0,2.0,0.0,0.0,28.0,32.0,35.0,49213.0,53608.0,65.0,368.0,115.0,47.0,4.0,1.0,1.0,0.0,32.0,28.0,42.0,-4245.0,-4.0,-3008.0,1.0,0.0,-1.0
91,0.0,47713.0,56511.0,66.0,557.0,169.0,51.0,5.0,2.0,1.0,0.0,19.0,27.0,24.0,51728.0,56698.0,66.0,496.0,137.0,60.0,0.0,2.0,0.0,0.0,27.0,19.0,37.0,-187.0,0.0,-4015.0,0.0,0.0,1.0
92,0.0,49962.0,55986.0,66.0,452.0,122.0,284.0,7.0,0.0,2.0,0.0,27.0,42.0,29.0,53871.0,57848.0,69.0,502.0,162.0,57.0,3.0,3.0,0.0,0.0,42.0,27.0,32.0,-1862.0,-3.0,-3909.0,-3.0,0.0,2.0
93,0.0,45675.0,54307.0,65.0,566.0,128.0,165.0,5.0,0.0,1.0,0.0,19.0,28.0,20.0,54549.0,61933.0,70.0,529.0,151.0,61.0,4.0,3.0,1.0,0.0,28.0,19.0,57.0,-7626.0,-5.0,-8874.0,-3.0,0.0,0.0
