,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
10,0.0,23027.0,27029.0,44.0,304.0,64.0,26.0,0.0,0.0,1.0,0.0,8.0,7.0,6.0,22140.0,26148.0,43.0,323.0,82.0,21.0,0.0,2.0,0.0,0.0,7.0,8.0,7.0,881.0,1.0,887.0,-2.0,0.0,1.0
11,0.0,23233.0,27136.0,45.0,269.0,79.0,22.0,0.0,0.0,1.0,0.0,6.0,7.0,5.0,21937.0,24822.0,42.0,304.0,68.0,43.0,0.0,2.0,0.0,0.0,7.0,6.0,8.0,2314.0,3.0,1296.0,-2.0,0.0,1.0
12,0.0,24687.0,25574.0,43.0,217.0,40.0,16.0,0.0,0.0,0.0,0.0,15.0,15.0,11.0,24072.0,25155.0,41.0,219.0,48.0,353.0,0.0,0.0,0.0,0.0,15.0,15.0,12.0,419.0,2.0,615.0,0.0,0.0,0.0
13,0.0,21903.0,26884.0,44.0,233.0,72.0,9.0,0.0,2.0,1.0,0.0,11.0,11.0,3.0,22941.0,26922.0,44.0,224.0,46.0,25.0,0.0,0.0,0.0,0.0,11.0,11.0,10.0,-38.0,0.0,-1038.0,2.0,0.0,1.0
14,0.0,18573.0,22619.0,40.0,186.0,48.0,34.0,0.0,0.0,0.0,0.0,7.0,15.0,3.0,26592.0,28941.0,46.0,298.0,92.0,38.0,1.0,1.0,0.0,0.0,15.0,7.0,11.0,-6322.0,-6.0,-8019.0,-1.0,0.0,0.0
15,0.0,21658.0,26011.0,43.0,268.0,72.0,20.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,19058.0,24775.0,43.0,227.0,72.0,12.0,0.0,1.0,0.0,0.0,4.0,8.0,3.0,1236.0,0.0,2600.0,-1.0,0.0,0.0
16,1.0,24582.0,28093.0,45.0,278.0,82.0,16.0,0.0,1.0,0.0,0.0,15.0,9.0,13.0,21266.0,24531.0,41.0,225.0,85.0,19.0,0.0,0.0,0.0,0.0,9.0,15.0,6.0,3562.0,4.0,3316.0,1.0,0.0,0.0
17,1.0,22074.0,25666.0,42.0,252.0,68.0,27.0,0.0,0.0,0.0,0.0,9.0,10.0,5.0,21487.0,24581.0,41.0,257.0,56.0,38.0,0.0,0.0,0.0,0.0,10.0,9.0,10.0,1085.0,1.0,587.0,0.0,0.0,0.0
18,0.0,21620.0,24795.0,42.0,300.0,82.0,37.0,0.0,1.0,0.0,0.0,5.0,9.0,8.0,21659.0,23755.0,41.0,257.0,41.0,229.0,0.0,0.0,1.0,0.0,9.0,5.0,12.0,1040.0,1.0,-39.0,1.0,0.0,-1.0
19,1.0,24934.0,22313.0,41.0,226.0,55.0,25.0,0.0,1.0,0.0,0.0,16.0,16.0,16.0,24725.0,23709.0,42.0,198.0,47.0,36.0,0.0,0.0,0.0,0.0,16.0,16.0,15.0,-1396.0,-1.0,209.0,1.0,0.0,0.0
20,0.0,21905.0,25337.0,43.0,256.0,68.0,20.0,0.0,1.0,0.0,0.0,7.0,11.0,5.0,23780.0,27943.0,44.0,279.0,76.0,23.0,0.0,1.0,1.0,0.0,11.0,7.0,8.0,-2606.0,-1.0,-1875.0,0.0,0.0,-1.0
21,0.0,22052.0,26451.0,43.0,203.0,62.0,15.0,0.0,1.0,0.0,0.0,11.0,8.0,7.0,22075.0,24837.0,42.0,207.0,53.0,19.0,0.0,1.0,1.0,0.0,8.0,11.0,6.0,1614.0,1.0,-23.0,0.0,0.0,-1.0
22,1.0,27656.0,28271.0,44.0,274.0,52.0,23.0,1.0,1.0,0.0,0.0,21.0,5.0,17.0,21074.0,22635.0,40.0,229.0,64.0,22.0,0.0,0.0,0.0,0.0,5.0,21.0,5.0,5636.0,4.0,6582.0,1.0,0.0,0.0
23,1.0,22073.0,25021.0,43.0,248.0,61.0,20.0,0.0,1.0,0.0,0.0,10.0,4.0,11.0,18129.0,21618.0,39.0,226.0,35.0,22.0,0.0,0.0,0.0,0.0,4.0,10.0,4.0,3403.0,4.0,3944.0,1.0,0.0,0.0
24,0.0,21294.0,25416.0,43.0,231.0,60.0,14.0,1.0,0.0,1.0,0.0,6.0,11.0,0.0,23047.0,24535.0,41.0,273.0,56.0,20.0,0.0,1.0,0.0,0.0,11.0,6.0,8.0,881.0,2.0,-1753.0,-1.0,0.0,1.0
25,1.0,24406.0,27129.0,44.0,284.0,64.0,21.0,0.0,2.0,0.0,0.0,14.0,8.0,13.0,21576.0,24881.0,42.0,251.0,56.0,26.0,0.0,0.0,0.0,0.0,8.0,14.0,7.0,2248.0,2.0,2830.0,2.0,0.0,0.0
26,0.0,22134.0,24867.0,42.0,212.0,40.0,16.0,0.0,0.0,1.0,0.0,12.0,11.0,6.0,23623.0,24890.0,42.0,219.0,56.0,35.0,0.0,0.0,0.0,0.0,11.0,12.0,9.0,-23.0,0.0,-1489.0,0.0,0.0,1.0
27,0.0,24045.0,25325.0,43.0,236.0,78.0,79.0,0.0,1.0,0.0,0.0,14.0,14.0,13.0,27444.0,26924.0,44.0,306.0,56.0,25.0,0.0,1.0,0.0,0.0,14.0,14.0,9.0,-1599.0,-1.0,-3399.0,0.0,0.0,0.0
28,0.0,21276.0,24184.0,41.0,209.0,84.0,51.0,0.0,1.0,0.0,0.0,7.0,16.0,7.0,25629.0,27787.0,45.0,299.0,43.0,50.0,1.0,0.0,1.0,0.0,16.0,7.0,13.0,-3603.0,-4.0,-4353.0,1.0,0.0,-1.0
29,1.0,22810.0,27359.0,45.0,279.0,58.0,21.0,0.0,1.0,0.0,0.0,10.0,14.0,7.0,26469.0,28895.0,46.0,303.0,61.0,75.0,1.0,1.0,1.0,0.0,14.0,10.0,10.0,-1536.0,-1.0,-3659.0,0.0,0.0,-1.0
30,0.0,23916.0,24337.0,40.0,247.0,72.0,14.0,1.0,1.0,0.0,0.0,13.0,14.0,7.0,23029.0,26929.0,44.0,244.0,48.0,32.0,0.0,0.0,0.0,0.0,14.0,13.0,9.0,-2592.0,-4.0,887.0,1.0,0.0,0.0
31,0.0,23658.0,26346.0,42.0,295.0,60.0,20.0,0.0,1.0,1.0,0.0,13.0,5.0,12.0,21304.0,25226.0,43.0,255.0,80.0,121.0,0.0,0.0,0.0,0.0,5.0,13.0,6.0,1120.0,-1.0,2354.0,1.0,0.0,1.0
32,0.0,24350.0,26765.0,44.0,222.0,64.0,12.0,1.0,0.0,1.0,0.0,10.0,10.0,13.0,24791.0,25722.0,42.0,254.0,68.0,19.0,1.0,2.0,0.0,0.0,10.0,10.0,6.0,1043.0,2.0,-441.0,-2.0,0.0,1.0
33,0.0,21311.0,24963.0,42.0,209.0,56.0,49.0,0.0,0.0,0.0,0.0,10.0,16.0,8.0,27351.0,28342.0,46.0,319.0,84.0,19.0,1.0,1.0,1.0,0.0,16.0,10.0,11.0,-3379.0,-4.0,-6040.0,-1.0,0.0,-1.0
34,0.0,21482.0,24714.0,41.0,269.0,45.0,146.0,0.0,1.0,0.0,0.0,7.0,6.0,8.0,23521.0,25826.0,41.0,270.0,84.0,15.0,0.0,0.0,0.0,0.0,6.0,7.0,5.0,-1112.0,0.0,-2039.0,1.0,0.0,0.0
35,0.0,22031.0,25538.0,42.0,244.0,68.0,24.0,0.0,0.0,0.0,0.0,11.0,10.0,9.0,23664.0,26783.0,43.0,276.0,69.0,172.0,0.0,1.0,1.0,0.0,10.0,11.0,9.0,-1245.0,-1.0,-1633.0,-1.0,0.0,-1.0
36,0.0,23937.0,24785.0,41.0,239.0,64.0,21.0,0.0,0.0,0.0,0.0,12.0,19.0,9.0,26639.0,27049.0,45.0,246.0,56.0,13.0,0.0,1.0,0.0,0.0,19.0,12.0,12.0,-2264.0,-4.0,-2702.0,-1.0,0.0,0.0
37,0.0,22468.0,23833.0,41.0,261.0,44.0,29.0,0.0,1.0,0.0,0.0,12.0,7.0,15.0,22094.0,24473.0,43.0,235.0,60.0,28.0,0.0,0.0,1.0,0.0,7.0,12.0,5.0,-640.0,-2.0,374.0,1.0,0.0,-1.0
38,1.0,27180.0,27174.0,45.0,247.0,68.0,20.0,2.0,2.0,0.0,0.0,21.0,11.0,15.0,27098.0,25656.0,42.0,261.0,48.0,74.0,0.0,0.0,1.0,0.0,11.0,21.0,11.0,1518.0,3.0,82.0,2.0,0.0,-1.0
39,1.0,24284.0,27345.0,44.0,330.0,68.0,22.0,0.0,0.0,0.0,0.0,10.0,9.0,10.0,22589.0,26410.0,43.0,250.0,72.0,17.0,0.0,2.0,0.0,0.0,9.0,10.0,14.0,935.0,1.0,1695.0,-2.0,0.0,0.0
40,1.0,23760.0,26961.0,43.0,297.0,76.0,56.0,0.0,1.0,0.0,0.0,10.0,12.0,9.0,24151.0,27656.0,44.0,304.0,68.0,53.0,0.0,0.0,0.0,0.0,12.0,10.0,11.0,-695.0,-1.0,-391.0,1.0,0.0,0.0
41,1.0,20826.0,23707.0,41.0,265.0,56.0,14.0,0.0,0.0,0.0,0.0,4.0,11.0,3.0,22942.0,25084.0,43.0,243.0,52.0,60.0,0.0,1.0,1.0,0.0,11.0,4.0,15.0,-1377.0,-2.0,-2116.0,-1.0,0.0,-1.0
42,1.0,22229.0,26562.0,43.0,230.0,96.0,14.0,0.0,1.0,0.0,0.0,7.0,12.0,8.0,25021.0,28823.0,45.0,304.0,80.0,14.0,0.0,0.0,0.0,0.0,12.0,7.0,12.0,-2261.0,-2.0,-2792.0,1.0,0.0,0.0
43,0.0,24352.0,27195.0,44.0,298.0,64.0,24.0,0.0,1.0,0.0,0.0,13.0,13.0,13.0,25157.0,26975.0,44.0,271.0,56.0,29.0,0.0,1.0,1.0,0.0,13.0,13.0,15.0,220.0,0.0,-805.0,0.0,0.0,-1.0
44,1.0,24733.0,29181.0,46.0,269.0,72.0,19.0,0.0,1.0,0.0,0.0,17.0,9.0,13.0,24637.0,27242.0,43.0,320.0,56.0,20.0,0.0,0.0,0.0,0.0,9.0,17.0,7.0,1939.0,3.0,96.0,1.0,0.0,0.0
45,0.0,23734.0,24421.0,43.0,243.0,44.0,87.0,1.0,1.0,1.0,0.0,9.0,12.0,11.0,25777.0,28089.0,44.0,309.0,83.0,26.0,0.0,1.0,0.0,0.0,12.0,9.0,10.0,-3668.0,-1.0,-2043.0,0.0,0.0,1.0
46,0.0,24186.0,24801.0,41.0,223.0,41.0,17.0,0.0,0.0,0.0,0.0,16.0,16.0,18.0,26038.0,26037.0,43.0,261.0,68.0,17.0,1.0,1.0,0.0,0.0,16.0,16.0,11.0,-1236.0,-2.0,-1852.0,-1.0,0.0,0.0
47,1.0,24889.0,27153.0,45.0,313.0,60.0,20.0,0.0,1.0,0.0,0.0,11.0,7.0,11.0,22136.0,27321.0,44.0,251.0,76.0,22.0,0.0,0.0,0.0,0.0,7.0,11.0,9.0,-168.0,1.0,2753.0,1.0,0.0,0.0
48,1.0,23673.0,27163.0,44.0,265.0,68.0,16.0,0.0,0.0,0.0,0.0,10.0,7.0,7.0,22152.0,27813.0,44.0,314.0,76.0,18.0,0.0,1.0,0.0,0.0,7.0,10.0,3.0,-650.0,0.0,1521.0,-1.0,0.0,0.0
49,1.0,24303.0,25679.0,43.0,257.0,48.0,197.0,0.0,0.0,0.0,0.0,14.0,11.0,8.0,24607.0,24683.0,42.0,267.0,40.0,118.0,1.0,1.0,0.0,0.0,11.0,14.0,12.0,996.0,1.0,-304.0,-1.0,0.0,0.0
50,1.0,26206.0,29043.0,45.0,305.0,72.0,20.0,0.0,1.0,0.0,0.0,12.0,6.0,10.0,20249.0,22217.0,39.0,250.0,40.0,19.0,0.0,0.0,0.0,0.0,6.0,12.0,5.0,6826.0,6.0,5957.0,1.0,0.0,0.0
51,1.0,25434.0,29798.0,47.0,316.0,79.0,109.0,0.0,0.0,0.0,0.0,11.0,6.0,8.0,20742.0,25307.0,42.0,311.0,48.0,18.0,0.0,0.0,0.0,0.0,6.0,11.0,7.0,4491.0,5.0,4692.0,0.0,0.0,0.0
52,1.0,23601.0,26912.0,44.0,198.0,62.0,22.0,0.0,1.0,0.0,0.0,13.0,13.0,15.0,28078.0,29978.0,47.0,323.0,52.0,26.0,0.0,0.0,1.0,0.0,13.0,13.0,4.0,-3066.0,-3.0,-4477.0,1.0,0.0,-1.0
53,0.0,21214.0,25989.0,43.0,269.0,61.0,22.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,27003.0,30686.0,48.0,279.0,72.0,18.0,0.0,1.0,0.0,0.0,21.0,5.0,15.0,-4697.0,-5.0,-5789.0,-1.0,0.0,0.0
54,0.0,24319.0,27072.0,44.0,240.0,48.0,32.0,0.0,1.0,0.0,0.0,14.0,10.0,12.0,22047.0,25400.0,42.0,219.0,68.0,32.0,0.0,0.0,0.0,0.0,10.0,14.0,9.0,1672.0,2.0,2272.0,1.0,0.0,0.0
55,1.0,24440.0,26276.0,44.0,243.0,67.0,23.0,1.0,1.0,0.0,0.0,13.0,11.0,4.0,23534.0,25910.0,42.0,249.0,71.0,107.0,0.0,0.0,0.0,0.0,11.0,13.0,7.0,366.0,2.0,906.0,1.0,0.0,0.0
56,1.0,24055.0,25560.0,42.0,313.0,49.0,30.0,0.0,0.0,0.0,0.0,11.0,10.0,9.0,23330.0,25757.0,42.0,293.0,65.0,275.0,0.0,2.0,1.0,0.0,10.0,11.0,6.0,-197.0,0.0,725.0,-2.0,0.0,-1.0
57,0.0,23741.0,27854.0,44.0,274.0,80.0,69.0,0.0,1.0,1.0,0.0,8.0,13.0,10.0,27405.0,30433.0,46.0,318.0,72.0,22.0,1.0,1.0,0.0,0.0,13.0,8.0,14.0,-2579.0,-2.0,-3664.0,0.0,0.0,1.0
58,0.0,22791.0,27702.0,44.0,262.0,72.0,20.0,0.0,1.0,0.0,0.0,10.0,9.0,7.0,23915.0,26659.0,42.0,279.0,63.0,45.0,0.0,1.0,1.0,0.0,9.0,10.0,5.0,1043.0,2.0,-1124.0,0.0,0.0,-1.0
59,0.0,24317.0,26975.0,43.0,209.0,64.0,13.0,1.0,0.0,0.0,0.0,13.0,7.0,10.0,20834.0,25094.0,41.0,228.0,64.0,19.0,0.0,1.0,0.0,0.0,7.0,13.0,0.0,1881.0,2.0,3483.0,-1.0,0.0,0.0
60,1.0,23932.0,26890.0,43.0,263.0,78.0,92.0,0.0,1.0,0.0,0.0,10.0,12.0,5.0,23809.0,25145.0,42.0,248.0,65.0,27.0,0.0,0.0,0.0,0.0,12.0,10.0,9.0,1745.0,1.0,123.0,1.0,0.0,0.0
61,1.0,25761.0,28514.0,45.0,269.0,64.0,26.0,0.0,1.0,0.0,0.0,14.0,4.0,14.0,20485.0,24073.0,40.0,216.0,75.0,20.0,0.0,0.0,0.0,0.0,4.0,14.0,4.0,4441.0,5.0,5276.0,1.0,0.0,0.0
62,1.0,23215.0,27535.0,45.0,302.0,77.0,31.0,0.0,1.0,0.0,0.0,6.0,9.0,6.0,23583.0,27055.0,44.0,277.0,73.0,23.0,1.0,0.0,0.0,0.0,9.0,6.0,6.0,480.0,1.0,-368.0,1.0,0.0,0.0
63,0.0,21532.0,25259.0,42.0,241.0,60.0,18.0,1.0,0.0,0.0,0.0,5.0,13.0,2.0,23673.0,25768.0,42.0,272.0,68.0,21.0,0.0,1.0,0.0,0.0,13.0,5.0,7.0,-509.0,0.0,-2141.0,-1.0,0.0,0.0
64,0.0,21761.0,26010.0,43.0,242.0,72.0,17.0,0.0,1.0,1.0,0.0,11.0,10.0,11.0,22216.0,26036.0,43.0,250.0,56.0,18.0,0.0,0.0,0.0,0.0,10.0,11.0,9.0,-26.0,0.0,-455.0,1.0,0.0,1.0
65,0.0,21752.0,24556.0,41.0,186.0,48.0,22.0,0.0,0.0,1.0,0.0,7.0,15.0,8.0,26618.0,24975.0,42.0,259.0,59.0,19.0,1.0,2.0,0.0,0.0,15.0,7.0,13.0,-419.0,-1.0,-4866.0,-2.0,0.0,1.0
66,1.0,20922.0,25111.0,41.0,258.0,63.0,13.0,0.0,0.0,0.0,0.0,8.0,12.0,6.0,24503.0,26226.0,43.0,308.0,52.0,15.0,0.0,1.0,1.0,0.0,12.0,8.0,9.0,-1115.0,-2.0,-3581.0,-1.0,0.0,-1.0
67,0.0,22835.0,26934.0,44.0,232.0,79.0,18.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,22609.0,26058.0,43.0,244.0,52.0,20.0,0.0,1.0,1.0,0.0,12.0,9.0,6.0,876.0,1.0,226.0,-1.0,0.0,-1.0
68,0.0,21109.0,25093.0,42.0,290.0,74.0,35.0,0.0,0.0,1.0,0.0,5.0,9.0,6.0,23789.0,27329.0,44.0,325.0,84.0,47.0,0.0,1.0,0.0,0.0,9.0,5.0,8.0,-2236.0,-2.0,-2680.0,-1.0,0.0,1.0
69,1.0,20803.0,25944.0,42.0,288.0,64.0,16.0,0.0,0.0,0.0,0.0,5.0,11.0,2.0,24208.0,26719.0,44.0,311.0,76.0,20.0,0.0,1.0,0.0,0.0,11.0,5.0,14.0,-775.0,-2.0,-3405.0,-1.0,0.0,0.0
70,1.0,21777.0,25450.0,42.0,275.0,56.0,138.0,0.0,1.0,0.0,0.0,8.0,1.0,10.0,19181.0,23672.0,41.0,254.0,64.0,18.0,0.0,1.0,1.0,0.0,1.0,8.0,0.0,1778.0,1.0,2596.0,0.0,0.0,-1.0
71,0.0,21388.0,25137.0,42.0,189.0,56.0,19.0,0.0,0.0,0.0,0.0,8.0,19.0,9.0,26400.0,29100.0,46.0,289.0,72.0,21.0,1.0,1.0,1.0,0.0,19.0,8.0,17.0,-3963.0,-4.0,-5012.0,-1.0,0.0,-1.0
72,1.0,25751.0,28114.0,44.0,282.0,68.0,29.0,0.0,1.0,0.0,0.0,15.0,8.0,6.0,19701.0,21602.0,37.0,210.0,52.0,22.0,0.0,0.0,0.0,0.0,8.0,15.0,7.0,6512.0,7.0,6050.0,1.0,0.0,0.0
73,1.0,25948.0,28143.0,46.0,314.0,72.0,25.0,0.0,2.0,1.0,0.0,13.0,6.0,9.0,21467.0,26146.0,43.0,279.0,96.0,40.0,0.0,0.0,0.0,0.0,6.0,13.0,1.0,1997.0,3.0,4481.0,2.0,0.0,1.0
74,0.0,27589.0,30265.0,47.0,308.0,74.0,20.0,1.0,1.0,1.0,0.0,11.0,9.0,6.0,21036.0,24267.0,42.0,223.0,53.0,21.0,0.0,0.0,0.0,0.0,9.0,11.0,6.0,5998.0,5.0,6553.0,1.0,0.0,1.0
75,0.0,23621.0,26906.0,44.0,295.0,73.0,22.0,0.0,0.0,0.0,0.0,10.0,9.0,6.0,21965.0,24943.0,42.0,228.0,75.0,85.0,0.0,1.0,0.0,0.0,9.0,10.0,9.0,1963.0,2.0,1656.0,-1.0,0.0,0.0
76,0.0,22510.0,26776.0,43.0,257.0,91.0,31.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,25127.0,29380.0,46.0,306.0,80.0,23.0,0.0,1.0,0.0,0.0,10.0,8.0,5.0,-2604.0,-3.0,-2617.0,-1.0,0.0,0.0
77,0.0,26873.0,26336.0,43.0,216.0,68.0,133.0,2.0,1.0,1.0,0.0,18.0,17.0,10.0,25853.0,26845.0,44.0,232.0,78.0,21.0,0.0,0.0,0.0,0.0,17.0,18.0,8.0,-509.0,-1.0,1020.0,1.0,0.0,1.0
78,0.0,21791.0,27611.0,44.0,288.0,66.0,23.0,0.0,0.0,1.0,0.0,6.0,7.0,7.0,24225.0,28894.0,45.0,315.0,80.0,38.0,0.0,2.0,0.0,0.0,7.0,6.0,6.0,-1283.0,-1.0,-2434.0,-2.0,0.0,1.0
79,1.0,21040.0,23262.0,40.0,230.0,64.0,19.0,0.0,1.0,0.0,0.0,10.0,5.0,6.0,19642.0,24185.0,41.0,222.0,76.0,22.0,0.0,1.0,1.0,0.0,5.0,10.0,2.0,-923.0,-1.0,1398.0,0.0,0.0,-1.0
80,0.0,19796.0,25564.0,44.0,220.0,72.0,201.0,0.0,1.0,0.0,0.0,6.0,6.0,5.0,19891.0,23664.0,41.0,204.0,56.0,24.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,1900.0,3.0,-95.0,1.0,0.0,0.0
81,1.0,22635.0,25603.0,42.0,271.0,68.0,18.0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,23021.0,25785.0,43.0,221.0,67.0,24.0,0.0,2.0,0.0,0.0,11.0,7.0,15.0,-182.0,-1.0,-386.0,-2.0,0.0,0.0
82,0.0,20629.0,24003.0,41.0,260.0,60.0,22.0,0.0,0.0,0.0,0.0,5.0,14.0,5.0,23937.0,28330.0,44.0,280.0,76.0,29.0,0.0,2.0,0.0,0.0,14.0,5.0,9.0,-4327.0,-3.0,-3308.0,-2.0,0.0,0.0
83,1.0,26456.0,29143.0,47.0,262.0,66.0,23.0,0.0,1.0,1.0,0.0,15.0,10.0,8.0,23960.0,26736.0,43.0,271.0,65.0,23.0,0.0,0.0,0.0,0.0,10.0,15.0,7.0,2407.0,4.0,2496.0,1.0,0.0,1.0
84,1.0,26158.0,29817.0,46.0,336.0,68.0,28.0,2.0,0.0,1.0,0.0,11.0,9.0,8.0,22808.0,26884.0,43.0,294.0,96.0,181.0,0.0,1.0,0.0,0.0,9.0,11.0,5.0,2933.0,3.0,3350.0,-1.0,0.0,1.0
85,0.0,21383.0,24495.0,41.0,290.0,59.0,38.0,0.0,1.0,0.0,0.0,8.0,13.0,4.0,27396.0,28888.0,45.0,349.0,62.0,23.0,0.0,1.0,1.0,0.0,13.0,8.0,12.0,-4393.0,-4.0,-6013.0,0.0,0.0,-1.0
86,0.0,24182.0,27919.0,45.0,254.0,72.0,22.0,0.0,1.0,0.0,0.0,14.0,6.0,22.0,21655.0,24953.0,42.0,300.0,84.0,29.0,0.0,1.0,1.0,0.0,6.0,14.0,7.0,2966.0,3.0,2527.0,0.0,0.0,-1.0
87,1.0,20277.0,25988.0,43.0,275.0,68.0,19.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,22708.0,26093.0,44.0,295.0,75.0,23.0,0.0,1.0,1.0,0.0,7.0,5.0,6.0,-105.0,-1.0,-2431.0,-1.0,0.0,-1.0
88,1.0,23720.0,27022.0,45.0,243.0,75.0,20.0,1.0,2.0,0.0,0.0,13.0,4.0,9.0,17770.0,20737.0,37.0,208.0,44.0,11.0,0.0,0.0,0.0,0.0,4.0,13.0,2.0,6285.0,8.0,5950.0,2.0,0.0,0.0
89,1.0,21111.0,26063.0,44.0,223.0,76.0,19.0,0.0,1.0,0.0,0.0,8.0,7.0,5.0,22545.0,24109.0,41.0,256.0,76.0,14.0,0.0,0.0,0.0,0.0,7.0,8.0,5.0,1954.0,3.0,-1434.0,1.0,0.0,0.0
90,0.0,20751.0,24928.0,43.0,212.0,64.0,32.0,0.0,1.0,0.0,0.0,8.0,15.0,6.0,26908.0,29374.0,46.0,265.0,71.0,245.0,0.0,1.0,1.0,0.0,15.0,8.0,14.0,-4446.0,-3.0,-6157.0,0.0,0.0,-1.0
91,0.0,21677.0,25037.0,42.0,246.0,80.0,18.0,0.0,1.0,0.0,0.0,7.0,9.0,3.0,22486.0,24609.0,42.0,264.0,48.0,34.0,1.0,0.0,1.0,0.0,9.0,7.0,6.0,428.0,0.0,-809.0,1.0,0.0,-1.0
92,1.0,23778.0,26829.0,44.0,210.0,68.0,19.0,0.0,0.0,0.0,0.0,14.0,13.0,11.0,23399.0,26823.0,43.0,195.0,64.0,16.0,0.0,1.0,1.0,0.0,13.0,14.0,11.0,6.0,1.0,379.0,-1.0,0.0,-1.0
93,0.0,20525.0,24737.0,42.0,253.0,88.0,25.0,0.0,0.0,0.0,0.0,6.0,17.0,3.0,28691.0,29033.0,46.0,298.0,79.0,18.0,1.0,1.0,1.0,0.0,17.0,6.0,23.0,-4296.0,-4.0,-8166.0,-1.0,0.0,-1.0
94,1.0,23686.0,26292.0,43.0,339.0,45.0,22.0,0.0,1.0,0.0,0.0,6.0,8.0,5.0,22201.0,26557.0,43.0,298.0,78.0,28.0,0.0,0.0,1.0,0.0,8.0,6.0,8.0,-265.0,0.0,1485.0,1.0,0.0,-1.0
