,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
16,1.0,69577.0,81465.0,82.0,637.0,185.0,134.0,9.0,3.0,0.0,1.0,42.0,36.0,76.0,72441.0,88527.0,85.0,677.0,222.0,80.0,5.0,2.0,1.0,1.0,36.0,42.0,55.0,-7062.0,-3.0,-2864.0,1.0,0.0,-1.0
17,0.0,58213.0,68682.0,74.0,580.0,159.0,72.0,5.0,2.0,0.0,0.0,28.0,40.0,35.0,65046.0,75131.0,78.0,611.0,242.0,97.0,3.0,3.0,1.0,0.0,40.0,28.0,36.0,-6449.0,-4.0,-6833.0,-1.0,0.0,-1.0
18,0.0,72406.0,89729.0,85.0,526.0,124.0,63.0,7.0,1.0,1.0,1.0,55.0,51.0,87.0,71730.0,83912.0,83.0,569.0,147.0,52.0,6.0,4.0,1.0,1.0,51.0,55.0,47.0,5817.0,2.0,676.0,-3.0,0.0,0.0
19,0.0,62173.0,78858.0,79.0,585.0,152.0,106.0,4.0,0.0,1.0,0.0,38.0,53.0,30.0,78516.0,96069.0,87.0,649.0,205.0,78.0,5.0,5.0,1.0,1.0,53.0,38.0,40.0,-17211.0,-8.0,-16343.0,-5.0,-1.0,0.0
20,1.0,60768.0,72887.0,77.0,573.0,167.0,59.0,6.0,4.0,0.0,1.0,32.0,37.0,77.0,62941.0,70888.0,75.0,632.0,205.0,88.0,2.0,1.0,1.0,0.0,37.0,32.0,62.0,1999.0,2.0,-2173.0,3.0,1.0,-1.0
21,1.0,67359.0,81018.0,82.0,652.0,187.0,419.0,9.0,5.0,1.0,0.0,35.0,21.0,46.0,60950.0,83935.0,83.0,692.0,148.0,69.0,2.0,1.0,1.0,1.0,21.0,35.0,21.0,-2917.0,-1.0,6409.0,4.0,-1.0,0.0
22,0.0,67260.0,77322.0,79.0,567.0,139.0,411.0,9.0,3.0,2.0,0.0,46.0,54.0,37.0,74332.0,86927.0,84.0,626.0,221.0,67.0,4.0,1.0,0.0,1.0,54.0,46.0,47.0,-9605.0,-5.0,-7072.0,2.0,-1.0,2.0
23,1.0,76005.0,90219.0,86.0,609.0,232.0,92.0,8.0,4.0,1.0,1.0,54.0,44.0,50.0,69655.0,86289.0,84.0,684.0,150.0,84.0,4.0,1.0,1.0,0.0,44.0,54.0,66.0,3930.0,2.0,6350.0,3.0,1.0,0.0
24,0.0,64594.0,74525.0,77.0,601.0,184.0,92.0,9.0,2.0,1.0,0.0,38.0,37.0,65.0,69561.0,84687.0,85.0,686.0,223.0,116.0,4.0,3.0,1.0,1.0,37.0,38.0,61.0,-10162.0,-8.0,-4967.0,-1.0,-1.0,0.0
25,1.0,65397.0,79076.0,81.0,580.0,212.0,96.0,7.0,4.0,1.0,1.0,34.0,33.0,44.0,68088.0,74437.0,77.0,582.0,260.0,76.0,6.0,1.0,0.0,0.0,33.0,34.0,46.0,4639.0,4.0,-2691.0,3.0,1.0,1.0
26,0.0,62024.0,74054.0,77.0,555.0,116.0,103.0,8.0,1.0,1.0,0.0,31.0,51.0,47.0,76255.0,91086.0,86.0,563.0,230.0,498.0,8.0,4.0,1.0,2.0,51.0,31.0,73.0,-17032.0,-9.0,-14231.0,-3.0,-2.0,0.0
27,1.0,67533.0,80655.0,81.0,505.0,197.0,64.0,10.0,2.0,1.0,0.0,49.0,51.0,48.0,68434.0,82658.0,82.0,496.0,151.0,61.0,1.0,3.0,1.0,1.0,51.0,49.0,66.0,-2003.0,-1.0,-901.0,-1.0,-1.0,0.0
28,1.0,72004.0,89543.0,83.0,608.0,315.0,147.0,9.0,5.0,2.0,1.0,48.0,36.0,26.0,64472.0,87013.0,85.0,748.0,111.0,68.0,1.0,0.0,0.0,0.0,36.0,48.0,46.0,2530.0,-2.0,7532.0,5.0,1.0,2.0
29,0.0,61383.0,68826.0,74.0,497.0,164.0,74.0,5.0,2.0,2.0,0.0,37.0,45.0,51.0,64250.0,80405.0,81.0,479.0,220.0,161.0,2.0,3.0,0.0,1.0,45.0,37.0,66.0,-11579.0,-7.0,-2867.0,-1.0,-1.0,2.0
30,1.0,71391.0,82409.0,82.0,515.0,247.0,70.0,5.0,4.0,0.0,2.0,45.0,53.0,65.0,69370.0,77199.0,80.0,534.0,125.0,66.0,4.0,2.0,1.0,0.0,53.0,45.0,89.0,5210.0,2.0,2021.0,2.0,2.0,-1.0
31,0.0,63083.0,69632.0,75.0,507.0,127.0,275.0,4.0,3.0,0.0,0.0,41.0,48.0,56.0,68257.0,76324.0,79.0,470.0,159.0,63.0,5.0,2.0,1.0,0.0,48.0,41.0,71.0,-6692.0,-4.0,-5174.0,1.0,0.0,-1.0
32,0.0,67416.0,80740.0,81.0,574.0,166.0,398.0,8.0,0.0,2.0,1.0,40.0,54.0,48.0,73884.0,84712.0,84.0,614.0,222.0,87.0,4.0,5.0,0.0,0.0,54.0,40.0,43.0,-3972.0,-3.0,-6468.0,-5.0,1.0,2.0
33,0.0,75687.0,82854.0,82.0,528.0,171.0,89.0,6.0,1.0,2.0,0.0,67.0,62.0,69.0,77404.0,89681.0,84.0,500.0,175.0,77.0,5.0,3.0,0.0,1.0,62.0,67.0,82.0,-6827.0,-2.0,-1717.0,-2.0,-1.0,2.0
34,1.0,68547.0,87888.0,84.0,684.0,170.0,119.0,7.0,1.0,1.0,0.0,40.0,30.0,56.0,64833.0,78940.0,80.0,695.0,204.0,359.0,4.0,4.0,0.0,0.0,30.0,40.0,25.0,8948.0,4.0,3714.0,-3.0,0.0,1.0
35,0.0,62901.0,75128.0,78.0,554.0,138.0,455.0,4.0,1.0,1.0,0.0,34.0,51.0,42.0,69632.0,81421.0,82.0,617.0,221.0,114.0,4.0,4.0,0.0,1.0,51.0,34.0,64.0,-6293.0,-4.0,-6731.0,-3.0,-1.0,1.0
36,1.0,65570.0,77734.0,80.0,540.0,163.0,115.0,6.0,2.0,0.0,0.0,44.0,47.0,52.0,66152.0,72107.0,77.0,571.0,150.0,74.0,3.0,3.0,2.0,0.0,47.0,44.0,59.0,5627.0,3.0,-582.0,-1.0,0.0,-2.0
37,1.0,73113.0,82708.0,82.0,649.0,230.0,64.0,11.0,3.0,2.0,1.0,50.0,48.0,56.0,72557.0,94231.0,89.0,685.0,137.0,78.0,2.0,2.0,0.0,1.0,48.0,50.0,86.0,-11523.0,-7.0,556.0,1.0,0.0,2.0
38,1.0,70759.0,83350.0,82.0,678.0,201.0,208.0,8.0,3.0,1.0,1.0,38.0,37.0,59.0,68555.0,78009.0,79.0,627.0,254.0,631.0,5.0,2.0,1.0,0.0,37.0,38.0,49.0,5341.0,3.0,2204.0,1.0,1.0,0.0
39,0.0,70711.0,83681.0,83.0,641.0,254.0,165.0,6.0,3.0,1.0,1.0,44.0,44.0,39.0,70876.0,86513.0,84.0,640.0,154.0,65.0,2.0,2.0,1.0,0.0,44.0,44.0,53.0,-2832.0,-1.0,-165.0,1.0,1.0,0.0
40,0.0,66364.0,73728.0,77.0,671.0,203.0,132.0,9.0,4.0,2.0,0.0,35.0,39.0,48.0,71410.0,87502.0,85.0,663.0,199.0,107.0,2.0,1.0,0.0,2.0,39.0,35.0,75.0,-13774.0,-8.0,-5046.0,3.0,-2.0,2.0
41,1.0,63398.0,72823.0,77.0,509.0,196.0,73.0,7.0,4.0,1.0,0.0,42.0,29.0,49.0,56457.0,67240.0,74.0,525.0,103.0,145.0,3.0,1.0,0.0,0.0,29.0,42.0,41.0,5583.0,3.0,6941.0,3.0,0.0,1.0
42,1.0,67402.0,82568.0,80.0,621.0,263.0,62.0,9.0,3.0,1.0,2.0,35.0,29.0,47.0,61287.0,77099.0,79.0,708.0,152.0,70.0,5.0,2.0,0.0,0.0,29.0,35.0,45.0,5469.0,1.0,6115.0,1.0,2.0,1.0
43,0.0,65345.0,83935.0,81.0,631.0,176.0,190.0,6.0,2.0,1.0,0.0,44.0,49.0,63.0,71307.0,86240.0,84.0,585.0,207.0,59.0,4.0,3.0,0.0,1.0,49.0,44.0,52.0,-2305.0,-3.0,-5962.0,-1.0,-1.0,1.0
44,1.0,71848.0,85258.0,83.0,597.0,184.0,72.0,10.0,3.0,2.0,1.0,49.0,39.0,74.0,66277.0,74233.0,79.0,612.0,173.0,142.0,4.0,2.0,0.0,1.0,39.0,49.0,57.0,11025.0,4.0,5571.0,1.0,0.0,2.0
45,1.0,75417.0,87628.0,84.0,572.0,198.0,63.0,10.0,3.0,1.0,1.0,59.0,58.0,64.0,71610.0,89544.0,86.0,563.0,117.0,76.0,3.0,2.0,1.0,0.0,58.0,59.0,62.0,-1916.0,-2.0,3807.0,1.0,1.0,0.0
46,0.0,69601.0,81551.0,82.0,564.0,107.0,58.0,8.0,0.0,1.0,0.0,43.0,53.0,68.0,65966.0,77910.0,79.0,522.0,140.0,50.0,7.0,4.0,1.0,0.0,53.0,43.0,47.0,3641.0,3.0,3635.0,-4.0,0.0,0.0
47,0.0,66051.0,70732.0,76.0,583.0,249.0,76.0,10.0,3.0,1.0,0.0,35.0,51.0,40.0,71546.0,85130.0,85.0,673.0,146.0,61.0,3.0,2.0,1.0,1.0,51.0,35.0,89.0,-14398.0,-9.0,-5495.0,1.0,-1.0,0.0
48,0.0,65408.0,72822.0,77.0,526.0,120.0,291.0,10.0,1.0,1.0,0.0,47.0,53.0,55.0,66137.0,83160.0,83.0,553.0,157.0,58.0,4.0,4.0,1.0,1.0,53.0,47.0,49.0,-10338.0,-6.0,-729.0,-3.0,-1.0,0.0
49,0.0,59658.0,69996.0,75.0,645.0,160.0,122.0,11.0,1.0,1.0,0.0,23.0,54.0,22.0,69467.0,88118.0,86.0,535.0,182.0,77.0,3.0,4.0,1.0,1.0,54.0,23.0,68.0,-18122.0,-11.0,-9809.0,-3.0,-1.0,0.0
50,1.0,77009.0,91439.0,86.0,674.0,144.0,227.0,12.0,2.0,1.0,0.0,53.0,58.0,80.0,75903.0,85193.0,83.0,671.0,214.0,130.0,6.0,2.0,0.0,1.0,58.0,53.0,41.0,6246.0,3.0,1106.0,0.0,-1.0,1.0
51,1.0,70496.0,83989.0,84.0,592.0,261.0,73.0,8.0,3.0,1.0,1.0,37.0,32.0,81.0,64958.0,77122.0,81.0,660.0,172.0,86.0,4.0,2.0,0.0,0.0,32.0,37.0,58.0,6867.0,3.0,5538.0,1.0,1.0,1.0
52,1.0,77108.0,95875.0,88.0,586.0,261.0,55.0,10.0,3.0,2.0,2.0,52.0,51.0,48.0,68992.0,85769.0,81.0,637.0,137.0,355.0,1.0,2.0,0.0,0.0,51.0,52.0,55.0,10106.0,7.0,8116.0,1.0,2.0,2.0
53,0.0,60449.0,77502.0,80.0,700.0,165.0,88.0,9.0,2.0,1.0,0.0,27.0,35.0,17.0,67317.0,86335.0,84.0,671.0,202.0,183.0,5.0,3.0,0.0,1.0,35.0,27.0,38.0,-8833.0,-4.0,-6868.0,-1.0,-1.0,1.0
54,0.0,67416.0,74759.0,77.0,583.0,181.0,81.0,11.0,1.0,2.0,0.0,38.0,46.0,44.0,66851.0,77344.0,80.0,497.0,142.0,58.0,6.0,4.0,0.0,1.0,46.0,38.0,84.0,-2585.0,-3.0,565.0,-3.0,-1.0,2.0
55,1.0,73628.0,87535.0,84.0,590.0,168.0,103.0,6.0,3.0,0.0,2.0,51.0,39.0,74.0,71119.0,84169.0,82.0,712.0,225.0,91.0,6.0,3.0,2.0,0.0,39.0,51.0,28.0,3366.0,2.0,2509.0,0.0,2.0,-2.0
56,0.0,73915.0,84274.0,84.0,498.0,168.0,76.0,9.0,2.0,1.0,1.0,57.0,57.0,48.0,74692.0,90147.0,85.0,662.0,192.0,91.0,4.0,2.0,0.0,0.0,57.0,57.0,65.0,-5873.0,-1.0,-777.0,0.0,1.0,1.0
57,1.0,68031.0,77555.0,79.0,571.0,138.0,60.0,10.0,1.0,0.0,0.0,48.0,34.0,76.0,68143.0,79351.0,80.0,674.0,170.0,62.0,4.0,4.0,2.0,1.0,34.0,48.0,47.0,-1796.0,-1.0,-112.0,-3.0,-1.0,-2.0
58,1.0,68493.0,84388.0,82.0,626.0,160.0,90.0,11.0,2.0,2.0,1.0,36.0,44.0,40.0,68711.0,79354.0,81.0,637.0,248.0,56.0,7.0,2.0,0.0,0.0,44.0,36.0,46.0,5034.0,1.0,-218.0,0.0,1.0,2.0
59,1.0,68975.0,81004.0,81.0,632.0,215.0,330.0,5.0,2.0,2.0,1.0,35.0,37.0,61.0,69096.0,82351.0,82.0,703.0,218.0,93.0,5.0,4.0,0.0,1.0,37.0,35.0,48.0,-1347.0,-1.0,-121.0,-2.0,0.0,2.0
60,1.0,70266.0,80835.0,82.0,482.0,149.0,51.0,11.0,3.0,0.0,0.0,57.0,39.0,76.0,61222.0,73780.0,77.0,448.0,161.0,50.0,3.0,2.0,2.0,0.0,39.0,57.0,45.0,7055.0,5.0,9044.0,1.0,0.0,-2.0
61,1.0,70580.0,77756.0,80.0,635.0,264.0,138.0,9.0,4.0,1.0,0.0,44.0,37.0,49.0,61744.0,75177.0,79.0,520.0,121.0,52.0,1.0,1.0,1.0,0.0,37.0,44.0,46.0,2579.0,1.0,8836.0,3.0,0.0,0.0
62,0.0,63727.0,71281.0,76.0,529.0,211.0,461.0,8.0,3.0,2.0,1.0,33.0,46.0,36.0,67295.0,83262.0,82.0,556.0,149.0,63.0,3.0,2.0,0.0,1.0,46.0,33.0,51.0,-11981.0,-6.0,-3568.0,1.0,0.0,2.0
63,1.0,79646.0,87604.0,84.0,493.0,184.0,52.0,12.0,3.0,1.0,0.0,64.0,55.0,68.0,75569.0,95600.0,88.0,611.0,174.0,65.0,4.0,2.0,0.0,1.0,55.0,64.0,72.0,-7996.0,-4.0,4077.0,1.0,-1.0,1.0
64,1.0,73892.0,87718.0,84.0,537.0,156.0,76.0,8.0,3.0,2.0,1.0,55.0,51.0,76.0,71762.0,84846.0,84.0,541.0,229.0,135.0,4.0,2.0,0.0,0.0,51.0,55.0,65.0,2872.0,0.0,2130.0,1.0,1.0,2.0
65,0.0,65952.0,82181.0,82.0,581.0,126.0,103.0,8.0,2.0,1.0,1.0,43.0,47.0,57.0,72738.0,77110.0,79.0,613.0,214.0,95.0,7.0,2.0,0.0,0.0,47.0,43.0,60.0,5071.0,3.0,-6786.0,0.0,1.0,1.0
66,0.0,62271.0,72382.0,76.0,596.0,138.0,221.0,6.0,3.0,2.0,0.0,42.0,38.0,38.0,59725.0,71607.0,77.0,488.0,123.0,191.0,3.0,2.0,0.0,0.0,38.0,42.0,47.0,775.0,-1.0,2546.0,1.0,0.0,2.0
67,1.0,65273.0,76828.0,79.0,679.0,230.0,105.0,7.0,3.0,2.0,0.0,32.0,24.0,44.0,64478.0,77985.0,80.0,756.0,236.0,103.0,1.0,3.0,0.0,1.0,24.0,32.0,25.0,-1157.0,-1.0,795.0,0.0,-1.0,2.0
68,0.0,65879.0,80057.0,79.0,711.0,190.0,162.0,9.0,2.0,2.0,1.0,31.0,41.0,25.0,69336.0,87969.0,86.0,714.0,228.0,97.0,4.0,3.0,0.0,1.0,41.0,31.0,41.0,-7912.0,-7.0,-3457.0,-1.0,0.0,2.0
69,0.0,66910.0,82913.0,83.0,711.0,245.0,77.0,8.0,2.0,0.0,1.0,29.0,36.0,40.0,70137.0,83184.0,83.0,712.0,228.0,332.0,4.0,4.0,2.0,1.0,36.0,29.0,46.0,-271.0,0.0,-3227.0,-2.0,0.0,-2.0
70,1.0,66502.0,79610.0,81.0,573.0,120.0,199.0,6.0,2.0,0.0,0.0,56.0,34.0,72.0,65853.0,79507.0,80.0,584.0,167.0,402.0,4.0,2.0,1.0,1.0,34.0,56.0,33.0,103.0,1.0,649.0,0.0,-1.0,-1.0
71,1.0,65896.0,73572.0,78.0,515.0,114.0,126.0,5.0,3.0,2.0,0.0,40.0,50.0,45.0,67673.0,74467.0,77.0,569.0,136.0,394.0,5.0,2.0,0.0,0.0,50.0,40.0,73.0,-895.0,1.0,-1777.0,1.0,0.0,2.0
72,0.0,69111.0,81891.0,82.0,615.0,229.0,231.0,10.0,2.0,1.0,1.0,35.0,39.0,44.0,74962.0,94102.0,86.0,790.0,225.0,101.0,6.0,3.0,0.0,1.0,39.0,35.0,46.0,-12211.0,-4.0,-5851.0,-1.0,0.0,1.0
73,0.0,57038.0,72529.0,77.0,562.0,136.0,49.0,4.0,2.0,1.0,0.0,28.0,47.0,30.0,70101.0,89423.0,84.0,562.0,238.0,188.0,6.0,4.0,1.0,2.0,47.0,28.0,42.0,-16894.0,-7.0,-13063.0,-2.0,-2.0,0.0
74,1.0,84617.0,91500.0,88.0,683.0,250.0,152.0,13.0,2.0,1.0,1.0,57.0,44.0,77.0,74283.0,92332.0,88.0,740.0,168.0,117.0,2.0,3.0,1.0,1.0,44.0,57.0,46.0,-832.0,0.0,10334.0,-1.0,0.0,0.0
75,0.0,68868.0,76334.0,79.0,512.0,185.0,373.0,8.0,4.0,1.0,0.0,55.0,54.0,60.0,71499.0,85253.0,83.0,470.0,116.0,51.0,1.0,1.0,0.0,2.0,54.0,55.0,63.0,-8919.0,-4.0,-2631.0,3.0,-2.0,1.0
76,0.0,73836.0,86833.0,85.0,698.0,218.0,105.0,8.0,3.0,0.0,0.0,51.0,37.0,78.0,68914.0,84602.0,83.0,681.0,215.0,93.0,2.0,2.0,1.0,0.0,37.0,51.0,49.0,2231.0,2.0,4922.0,1.0,0.0,-1.0
77,0.0,61494.0,78221.0,79.0,501.0,176.0,61.0,3.0,0.0,1.0,0.0,30.0,54.0,33.0,70457.0,87469.0,85.0,508.0,229.0,185.0,6.0,4.0,1.0,1.0,54.0,30.0,76.0,-9248.0,-6.0,-8963.0,-4.0,-1.0,0.0
78,0.0,67670.0,75806.0,78.0,593.0,273.0,59.0,8.0,3.0,2.0,0.0,44.0,46.0,37.0,67132.0,85410.0,84.0,528.0,100.0,25.0,1.0,2.0,0.0,1.0,46.0,44.0,66.0,-9604.0,-6.0,538.0,1.0,-1.0,2.0
79,1.0,72125.0,88460.0,84.0,536.0,193.0,83.0,8.0,2.0,1.0,1.0,51.0,45.0,73.0,71687.0,80375.0,81.0,640.0,176.0,83.0,8.0,2.0,0.0,0.0,45.0,51.0,56.0,8085.0,3.0,438.0,0.0,1.0,1.0
80,1.0,77095.0,86089.0,85.0,568.0,221.0,104.0,10.0,3.0,2.0,1.0,50.0,40.0,60.0,69538.0,81212.0,81.0,644.0,171.0,87.0,4.0,3.0,0.0,0.0,40.0,50.0,46.0,4877.0,4.0,7557.0,0.0,1.0,2.0
81,1.0,71510.0,87298.0,83.0,693.0,157.0,69.0,7.0,4.0,0.0,0.0,45.0,49.0,39.0,73305.0,88755.0,84.0,644.0,265.0,38.0,6.0,2.0,1.0,0.0,49.0,45.0,41.0,-1457.0,-1.0,-1795.0,2.0,0.0,-1.0
82,1.0,69100.0,87089.0,82.0,434.0,94.0,33.0,7.0,1.0,0.0,0.0,59.0,51.0,56.0,66165.0,73355.0,78.0,406.0,168.0,45.0,6.0,4.0,2.0,1.0,51.0,59.0,52.0,13734.0,4.0,2935.0,-3.0,-1.0,-2.0
83,0.0,60957.0,75869.0,78.0,676.0,212.0,140.0,4.0,3.0,1.0,0.0,25.0,41.0,28.0,69958.0,88784.0,86.0,609.0,203.0,49.0,6.0,3.0,1.0,2.0,41.0,25.0,52.0,-12915.0,-8.0,-9001.0,0.0,-2.0,0.0
84,0.0,67472.0,89434.0,86.0,664.0,170.0,56.0,9.0,0.0,2.0,1.0,40.0,32.0,50.0,65369.0,81944.0,81.0,570.0,225.0,74.0,6.0,5.0,0.0,0.0,32.0,40.0,21.0,7490.0,5.0,2103.0,-5.0,1.0,2.0
85,1.0,65768.0,77330.0,78.0,589.0,215.0,71.0,6.0,5.0,1.0,1.0,34.0,32.0,49.0,59002.0,64425.0,71.0,564.0,118.0,88.0,3.0,0.0,1.0,0.0,32.0,34.0,55.0,12905.0,7.0,6766.0,5.0,1.0,0.0
86,0.0,67841.0,89600.0,86.0,551.0,160.0,46.0,8.0,2.0,1.0,0.0,50.0,50.0,57.0,74170.0,85571.0,84.0,616.0,147.0,119.0,5.0,3.0,0.0,1.0,50.0,50.0,45.0,4029.0,2.0,-6329.0,-1.0,-1.0,1.0
87,0.0,68789.0,79692.0,80.0,526.0,154.0,64.0,9.0,3.0,1.0,1.0,51.0,46.0,47.0,70132.0,86618.0,85.0,472.0,188.0,77.0,2.0,1.0,0.0,1.0,46.0,51.0,63.0,-6926.0,-5.0,-1343.0,2.0,0.0,1.0
88,1.0,67336.0,79657.0,81.0,614.0,165.0,95.0,10.0,4.0,2.0,0.0,38.0,38.0,49.0,67337.0,81980.0,83.0,653.0,209.0,108.0,5.0,0.0,0.0,1.0,38.0,38.0,39.0,-2323.0,-2.0,-1.0,4.0,-1.0,2.0
89,1.0,71374.0,82739.0,82.0,708.0,238.0,80.0,9.0,3.0,0.0,1.0,39.0,34.0,64.0,67854.0,79903.0,80.0,671.0,171.0,75.0,5.0,2.0,2.0,1.0,34.0,39.0,50.0,2836.0,2.0,3520.0,1.0,0.0,-2.0
90,1.0,71045.0,88430.0,83.0,638.0,227.0,101.0,8.0,4.0,0.0,0.0,45.0,39.0,57.0,68719.0,84182.0,82.0,669.0,200.0,91.0,3.0,1.0,1.0,1.0,39.0,45.0,40.0,4248.0,1.0,2326.0,3.0,-1.0,-1.0
91,1.0,66728.0,84343.0,83.0,703.0,193.0,70.0,9.0,1.0,2.0,1.0,33.0,41.0,55.0,68838.0,83016.0,83.0,669.0,194.0,165.0,6.0,4.0,0.0,1.0,41.0,33.0,42.0,1327.0,0.0,-2110.0,-3.0,0.0,2.0
92,1.0,62480.0,70435.0,77.0,468.0,220.0,101.0,8.0,4.0,1.0,0.0,40.0,44.0,44.0,68442.0,82797.0,83.0,468.0,177.0,358.0,1.0,1.0,0.0,2.0,44.0,40.0,91.0,-12362.0,-6.0,-5962.0,3.0,-2.0,1.0
93,1.0,73935.0,85771.0,84.0,519.0,146.0,87.0,11.0,2.0,0.0,1.0,57.0,49.0,78.0,68146.0,78478.0,80.0,625.0,147.0,60.0,3.0,3.0,2.0,0.0,49.0,57.0,51.0,7293.0,4.0,5789.0,-1.0,1.0,-2.0
94,0.0,68435.0,82867.0,83.0,724.0,129.0,79.0,4.0,1.0,1.0,0.0,39.0,42.0,48.0,74412.0,92937.0,87.0,695.0,259.0,90.0,9.0,4.0,1.0,1.0,42.0,39.0,49.0,-10070.0,-4.0,-5977.0,-3.0,-1.0,0.0
