,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
0,0.0,11302.0,12259.0,27.0,132.0,24.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,9574.0,11180.0,27.0,127.0,36.0,7.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1079.0,0.0,1728.0,0.0,0.0,0.0
1,0.0,10683.0,10405.0,25.0,93.0,16.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,10528.0,10746.0,25.0,85.0,20.0,8.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,-341.0,0.0,155.0,0.0,0.0,0.0
2,0.0,10514.0,10475.0,25.0,102.0,24.0,8.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,10333.0,10773.0,25.0,108.0,28.0,156.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,-298.0,0.0,181.0,-1.0,0.0,0.0
3,0.0,9780.0,10161.0,24.0,111.0,19.0,8.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,10015.0,10844.0,26.0,111.0,36.0,17.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,-683.0,-2.0,-235.0,0.0,0.0,0.0
4,1.0,9456.0,10656.0,26.0,95.0,24.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,10017.0,11862.0,27.0,125.0,32.0,6.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,-1206.0,-1.0,-561.0,0.0,0.0,0.0
5,0.0,8447.0,8336.0,21.0,84.0,30.0,5.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,11517.0,12410.0,28.0,107.0,28.0,75.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,-4074.0,-7.0,-3070.0,0.0,0.0,0.0
6,0.0,10705.0,10526.0,24.0,112.0,35.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,11172.0,12080.0,28.0,142.0,32.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,-1554.0,-4.0,-467.0,0.0,0.0,0.0
7,1.0,9684.0,11737.0,27.0,107.0,36.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9912.0,11886.0,28.0,111.0,40.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-149.0,-1.0,-228.0,-1.0,0.0,0.0
8,1.0,10515.0,11666.0,28.0,124.0,47.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,12463.0,11609.0,26.0,120.0,36.0,9.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,57.0,2.0,-1948.0,0.0,0.0,0.0
9,1.0,9876.0,11417.0,26.0,120.0,28.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,10721.0,11033.0,26.0,117.0,38.0,20.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,384.0,0.0,-845.0,0.0,0.0,0.0
