,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
49,1.0,10770.0,12902.0,28.0,143.0,28.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,11990.0,14025.0,30.0,174.0,44.0,7.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-1123.0,-2.0,-1220.0,0.0,0.0,0.0
50,1.0,13339.0,13405.0,29.0,136.0,32.0,104.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,12151.0,12316.0,28.0,121.0,28.0,58.0,0.0,0.0,0.0,0.0,3.0,9.0,4.0,1089.0,1.0,1188.0,0.0,0.0,0.0
51,1.0,12670.0,14226.0,30.0,156.0,44.0,8.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,11442.0,12603.0,28.0,134.0,28.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1623.0,2.0,1228.0,0.0,0.0,0.0
52,1.0,12567.0,13543.0,29.0,164.0,35.0,50.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,10983.0,13623.0,29.0,164.0,24.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,-80.0,0.0,1584.0,0.0,0.0,0.0
53,1.0,12283.0,12932.0,29.0,105.0,26.0,7.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,13902.0,14980.0,31.0,180.0,40.0,9.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,-2048.0,-2.0,-1619.0,0.0,0.0,0.0
54,0.0,10495.0,12587.0,29.0,129.0,34.0,9.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,14140.0,14256.0,30.0,143.0,44.0,6.0,0.0,0.0,0.0,0.0,7.0,2.0,2.0,-1669.0,-1.0,-3645.0,0.0,0.0,0.0
55,0.0,12624.0,13407.0,30.0,131.0,32.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,11285.0,12487.0,28.0,109.0,40.0,11.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,920.0,2.0,1339.0,0.0,0.0,0.0
56,1.0,12799.0,13750.0,29.0,129.0,33.0,6.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,12859.0,13088.0,29.0,132.0,36.0,49.0,0.0,0.0,0.0,0.0,5.0,4.0,3.0,662.0,0.0,-60.0,0.0,0.0,0.0
57,1.0,13247.0,11744.0,27.0,146.0,21.0,15.0,0.0,0.0,0.0,0.0,6.0,4.0,7.0,12536.0,13390.0,28.0,165.0,37.0,166.0,0.0,1.0,0.0,0.0,4.0,6.0,2.0,-1646.0,-1.0,711.0,-1.0,0.0,0.0
58,0.0,12136.0,13845.0,31.0,151.0,40.0,34.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,13066.0,14918.0,30.0,165.0,48.0,7.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,-1073.0,1.0,-930.0,-1.0,0.0,0.0
59,0.0,11352.0,13336.0,29.0,149.0,37.0,6.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,11605.0,13619.0,29.0,142.0,47.0,12.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,-283.0,0.0,-253.0,-1.0,0.0,0.0
60,0.0,12341.0,13417.0,29.0,111.0,40.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,12076.0,13621.0,29.0,134.0,40.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,-204.0,0.0,265.0,0.0,0.0,0.0
61,1.0,12499.0,12964.0,29.0,133.0,40.0,41.0,0.0,0.0,0.0,0.0,5.0,7.0,3.0,12734.0,12447.0,29.0,129.0,44.0,13.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,517.0,0.0,-235.0,0.0,0.0,0.0
62,1.0,12443.0,13283.0,29.0,147.0,36.0,9.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,11731.0,12860.0,28.0,114.0,43.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,423.0,1.0,712.0,0.0,0.0,0.0
63,1.0,11186.0,12787.0,28.0,155.0,40.0,14.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,11913.0,14183.0,30.0,130.0,40.0,12.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,-1396.0,-2.0,-727.0,0.0,0.0,0.0
64,0.0,10480.0,11882.0,28.0,112.0,28.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,13150.0,14337.0,31.0,138.0,40.0,8.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,-2455.0,-3.0,-2670.0,0.0,0.0,0.0
65,0.0,12029.0,12591.0,28.0,117.0,38.0,8.0,0.0,1.0,0.0,0.0,3.0,4.0,2.0,12009.0,12636.0,29.0,113.0,24.0,7.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,-45.0,-1.0,20.0,1.0,0.0,0.0
66,0.0,10042.0,11504.0,26.0,101.0,36.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,5.0,13897.0,13882.0,30.0,155.0,32.0,6.0,0.0,1.0,0.0,0.0,6.0,2.0,2.0,-2378.0,-4.0,-3855.0,-1.0,0.0,0.0
67,1.0,11646.0,12543.0,27.0,135.0,36.0,7.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,13797.0,14053.0,30.0,168.0,36.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,-1510.0,-3.0,-2151.0,0.0,0.0,0.0
68,0.0,11567.0,13374.0,29.0,110.0,44.0,10.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,12568.0,13666.0,28.0,128.0,24.0,6.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,-292.0,1.0,-1001.0,0.0,0.0,0.0
69,0.0,13014.0,14323.0,29.0,146.0,50.0,11.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,12836.0,13768.0,29.0,175.0,36.0,11.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,555.0,0.0,178.0,0.0,0.0,0.0
70,1.0,11167.0,13618.0,30.0,157.0,33.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,11776.0,12690.0,30.0,156.0,44.0,9.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,928.0,0.0,-609.0,0.0,0.0,0.0
71,1.0,12206.0,12901.0,28.0,146.0,28.0,70.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,10454.0,11977.0,27.0,120.0,40.0,9.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,924.0,1.0,1752.0,-1.0,0.0,0.0
72,0.0,10400.0,12400.0,27.0,108.0,36.0,10.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,14675.0,14640.0,31.0,141.0,32.0,12.0,0.0,1.0,0.0,0.0,10.0,2.0,8.0,-2240.0,-4.0,-4275.0,-1.0,0.0,0.0
73,1.0,12527.0,13244.0,30.0,141.0,28.0,12.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,10967.0,11877.0,27.0,112.0,32.0,11.0,0.0,0.0,0.0,0.0,4.0,6.0,1.0,1367.0,3.0,1560.0,0.0,0.0,0.0
74,1.0,13416.0,14105.0,30.0,146.0,44.0,11.0,0.0,1.0,0.0,0.0,5.0,4.0,3.0,12596.0,14398.0,30.0,140.0,48.0,13.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,-293.0,0.0,820.0,1.0,0.0,0.0
75,0.0,11669.0,13391.0,28.0,152.0,46.0,8.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,11866.0,13023.0,29.0,115.0,37.0,10.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,368.0,-1.0,-197.0,0.0,0.0,0.0
76,0.0,11566.0,13026.0,29.0,153.0,39.0,7.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,11553.0,12239.0,27.0,122.0,39.0,37.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,787.0,2.0,13.0,0.0,0.0,0.0
77,0.0,12855.0,13060.0,28.0,140.0,40.0,11.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,13311.0,14524.0,31.0,149.0,44.0,11.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,-1464.0,-3.0,-456.0,0.0,0.0,0.0
78,0.0,14402.0,13744.0,29.0,113.0,29.0,61.0,0.0,0.0,0.0,0.0,8.0,9.0,7.0,14202.0,14096.0,30.0,115.0,48.0,8.0,0.0,0.0,0.0,0.0,9.0,8.0,6.0,-352.0,-1.0,200.0,0.0,0.0,0.0
79,0.0,11706.0,13809.0,30.0,144.0,44.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,12258.0,14410.0,29.0,157.0,43.0,12.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,-601.0,1.0,-552.0,-1.0,0.0,0.0
80,1.0,12643.0,13891.0,29.0,142.0,44.0,6.0,0.0,1.0,0.0,0.0,5.0,1.0,4.0,10289.0,12600.0,28.0,118.0,36.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1291.0,1.0,2354.0,1.0,0.0,0.0
81,0.0,11206.0,13654.0,30.0,122.0,36.0,91.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,10372.0,12585.0,29.0,105.0,40.0,8.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1069.0,1.0,834.0,0.0,0.0,0.0
82,1.0,11921.0,12860.0,28.0,148.0,36.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,11312.0,12003.0,29.0,110.0,39.0,8.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,857.0,-1.0,609.0,-1.0,0.0,0.0
83,0.0,11294.0,12051.0,28.0,123.0,36.0,10.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,12719.0,14174.0,31.0,146.0,32.0,9.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,-2123.0,-3.0,-1425.0,-1.0,0.0,0.0
84,1.0,13924.0,13684.0,30.0,132.0,40.0,12.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,12937.0,13471.0,30.0,142.0,36.0,9.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,213.0,0.0,987.0,0.0,0.0,0.0
85,1.0,12531.0,14122.0,30.0,181.0,36.0,10.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,13737.0,15007.0,31.0,149.0,60.0,87.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,-885.0,-1.0,-1206.0,0.0,0.0,0.0
86,0.0,12472.0,12984.0,29.0,143.0,40.0,14.0,0.0,1.0,0.0,0.0,4.0,5.0,2.0,13593.0,13559.0,29.0,165.0,20.0,13.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,-575.0,0.0,-1121.0,1.0,0.0,0.0
87,0.0,11996.0,12223.0,27.0,107.0,36.0,8.0,0.0,0.0,0.0,0.0,5.0,4.0,13.0,13312.0,14279.0,30.0,168.0,48.0,13.0,0.0,1.0,0.0,0.0,4.0,5.0,5.0,-2056.0,-3.0,-1316.0,-1.0,0.0,0.0
88,1.0,10957.0,12702.0,28.0,148.0,36.0,10.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,12550.0,13457.0,30.0,140.0,40.0,7.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,-755.0,-2.0,-1593.0,0.0,0.0,0.0
89,1.0,12209.0,13537.0,30.0,127.0,40.0,9.0,0.0,1.0,0.0,0.0,5.0,2.0,4.0,10291.0,11871.0,26.0,120.0,24.0,4.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,1666.0,4.0,1918.0,1.0,0.0,0.0
90,1.0,11374.0,13229.0,29.0,109.0,38.0,7.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,12323.0,12751.0,29.0,133.0,40.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,478.0,0.0,-949.0,0.0,0.0,0.0
91,0.0,12602.0,13368.0,31.0,112.0,36.0,14.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,15109.0,15374.0,31.0,138.0,40.0,153.0,0.0,1.0,0.0,0.0,8.0,4.0,6.0,-2006.0,0.0,-2507.0,-1.0,0.0,0.0
92,0.0,11690.0,13667.0,28.0,129.0,44.0,9.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,11766.0,13443.0,29.0,143.0,24.0,12.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,224.0,-1.0,-76.0,0.0,0.0,0.0
93,1.0,13136.0,13662.0,30.0,115.0,40.0,9.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,10827.0,12924.0,28.0,90.0,44.0,6.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,738.0,2.0,2309.0,0.0,0.0,0.0
94,0.0,11034.0,13460.0,29.0,140.0,52.0,8.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,14055.0,13420.0,30.0,155.0,36.0,7.0,0.0,0.0,0.0,0.0,6.0,2.0,7.0,40.0,-1.0,-3021.0,0.0,0.0,0.0
95,1.0,12313.0,13023.0,28.0,156.0,28.0,10.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,12142.0,13679.0,29.0,128.0,34.0,9.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,-656.0,-1.0,171.0,0.0,0.0,0.0
