,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff
10,0.0,44759.0,47233.0,60.0,366.0,104.0,27.0,5.0,1.0,1.0,0.0,33.0,33.0,26.0,43407.0,48088.0,62.0,372.0,60.0,549.0,1.0,1.0,0.0,0.0,33.0,33.0,33.0,-855.0,-2.0,1352.0,0.0,0.0,1.0
11,0.0,41264.0,46394.0,60.0,386.0,108.0,33.0,6.0,2.0,2.0,0.0,22.0,30.0,24.0,45879.0,53810.0,66.0,410.0,98.0,75.0,1.0,1.0,0.0,0.0,30.0,22.0,38.0,-7416.0,-6.0,-4615.0,1.0,0.0,2.0
12,0.0,36946.0,46376.0,61.0,466.0,111.0,37.0,1.0,1.0,0.0,0.0,13.0,11.0,7.0,35959.0,45690.0,58.0,415.0,106.0,30.0,2.0,2.0,1.0,0.0,11.0,13.0,7.0,686.0,3.0,987.0,-1.0,0.0,-1.0
13,1.0,43666.0,49492.0,62.0,493.0,156.0,38.0,6.0,3.0,1.0,0.0,23.0,19.0,21.0,39678.0,47457.0,61.0,389.0,131.0,40.0,1.0,0.0,0.0,0.0,19.0,23.0,23.0,2035.0,1.0,3988.0,3.0,0.0,1.0
14,1.0,45081.0,47602.0,60.0,402.0,146.0,75.0,6.0,2.0,1.0,0.0,25.0,18.0,28.0,36492.0,40886.0,56.0,387.0,76.0,94.0,0.0,0.0,0.0,0.0,18.0,25.0,19.0,6716.0,4.0,8589.0,2.0,0.0,1.0
15,0.0,40776.0,45786.0,59.0,494.0,158.0,67.0,5.0,3.0,1.0,0.0,14.0,22.0,18.0,41909.0,45543.0,60.0,457.0,67.0,451.0,4.0,0.0,1.0,0.0,22.0,14.0,29.0,243.0,-1.0,-1133.0,3.0,0.0,0.0
16,1.0,51189.0,49391.0,61.0,409.0,111.0,40.0,7.0,3.0,1.0,0.0,38.0,43.0,28.0,48916.0,51090.0,63.0,342.0,88.0,88.0,1.0,0.0,0.0,0.0,43.0,38.0,45.0,-1699.0,-2.0,2273.0,3.0,0.0,1.0
17,0.0,37793.0,43538.0,59.0,387.0,91.0,47.0,3.0,1.0,0.0,0.0,16.0,25.0,19.0,46263.0,53369.0,64.0,427.0,143.0,44.0,3.0,2.0,2.0,0.0,25.0,16.0,28.0,-9831.0,-5.0,-8470.0,-1.0,0.0,-2.0
18,0.0,40894.0,43461.0,58.0,273.0,70.0,30.0,5.0,2.0,0.0,0.0,27.0,29.0,36.0,45087.0,47839.0,61.0,304.0,112.0,42.0,2.0,2.0,2.0,0.0,29.0,27.0,40.0,-4378.0,-3.0,-4193.0,0.0,0.0,-2.0
19,1.0,46656.0,49619.0,62.0,376.0,122.0,44.0,5.0,2.0,1.0,0.0,33.0,17.0,42.0,36262.0,39868.0,54.0,339.0,55.0,30.0,0.0,1.0,0.0,0.0,17.0,33.0,21.0,9751.0,8.0,10394.0,1.0,0.0,1.0
20,0.0,39454.0,47697.0,62.0,369.0,101.0,31.0,3.0,1.0,2.0,0.0,20.0,29.0,20.0,44944.0,50380.0,63.0,473.0,115.0,46.0,3.0,2.0,0.0,0.0,29.0,20.0,26.0,-2683.0,-1.0,-5490.0,-1.0,0.0,2.0
21,1.0,44989.0,48170.0,61.0,437.0,132.0,52.0,4.0,4.0,2.0,0.0,29.0,14.0,33.0,37364.0,43843.0,59.0,453.0,99.0,54.0,1.0,0.0,0.0,0.0,14.0,29.0,14.0,4327.0,2.0,7625.0,4.0,0.0,2.0
22,0.0,39707.0,45601.0,58.0,376.0,64.0,30.0,2.0,0.0,2.0,0.0,23.0,28.0,17.0,46428.0,52721.0,65.0,441.0,117.0,73.0,4.0,2.0,0.0,0.0,28.0,23.0,25.0,-7120.0,-7.0,-6721.0,-2.0,0.0,2.0
23,0.0,46177.0,50747.0,64.0,415.0,117.0,153.0,3.0,2.0,0.0,0.0,30.0,34.0,49.0,53982.0,57585.0,67.0,496.0,116.0,50.0,5.0,1.0,1.0,0.0,34.0,30.0,40.0,-6838.0,-3.0,-7805.0,1.0,0.0,-1.0
24,0.0,38745.0,43061.0,58.0,302.0,112.0,91.0,2.0,2.0,1.0,0.0,20.0,37.0,22.0,48519.0,52289.0,64.0,452.0,100.0,84.0,4.0,1.0,1.0,0.0,37.0,20.0,47.0,-9228.0,-6.0,-9774.0,1.0,0.0,0.0
25,1.0,46618.0,58415.0,69.0,459.0,111.0,54.0,4.0,1.0,1.0,0.0,30.0,26.0,38.0,45923.0,50589.0,63.0,508.0,113.0,143.0,4.0,3.0,1.0,0.0,26.0,30.0,18.0,7826.0,6.0,695.0,-2.0,0.0,0.0
26,0.0,41280.0,45334.0,59.0,417.0,111.0,32.0,5.0,1.0,0.0,0.0,22.0,35.0,17.0,47466.0,53806.0,65.0,410.0,96.0,76.0,2.0,2.0,1.0,0.0,35.0,22.0,39.0,-8472.0,-6.0,-6186.0,-1.0,0.0,-1.0
27,0.0,37833.0,43532.0,58.0,445.0,94.0,49.0,1.0,1.0,1.0,0.0,19.0,21.0,17.0,42104.0,50511.0,63.0,423.0,146.0,239.0,4.0,2.0,1.0,0.0,21.0,19.0,31.0,-6979.0,-5.0,-4271.0,-1.0,0.0,0.0
28,0.0,44934.0,51109.0,63.0,398.0,124.0,23.0,5.0,1.0,2.0,0.0,26.0,25.0,27.0,45277.0,47528.0,61.0,421.0,101.0,35.0,3.0,2.0,0.0,0.0,25.0,26.0,30.0,3581.0,2.0,-343.0,-1.0,0.0,2.0
29,0.0,40361.0,49007.0,62.0,399.0,93.0,117.0,2.0,0.0,0.0,0.0,21.0,29.0,27.0,48754.0,53546.0,64.0,505.0,166.0,48.0,5.0,3.0,2.0,0.0,29.0,21.0,29.0,-4539.0,-2.0,-8393.0,-3.0,0.0,-2.0
30,0.0,39819.0,44577.0,59.0,399.0,89.0,36.0,3.0,1.0,0.0,0.0,22.0,26.0,26.0,45275.0,51210.0,63.0,421.0,141.0,331.0,2.0,2.0,2.0,0.0,26.0,22.0,23.0,-6633.0,-4.0,-5456.0,-1.0,0.0,-2.0
31,0.0,42458.0,45503.0,59.0,413.0,76.0,68.0,3.0,1.0,1.0,0.0,26.0,25.0,34.0,42244.0,45336.0,60.0,368.0,104.0,80.0,2.0,1.0,1.0,0.0,25.0,26.0,30.0,167.0,-1.0,214.0,0.0,0.0,0.0
32,1.0,53598.0,56780.0,68.0,450.0,130.0,35.0,8.0,3.0,1.0,0.0,45.0,29.0,44.0,49644.0,50005.0,63.0,416.0,74.0,152.0,3.0,0.0,1.0,0.0,29.0,45.0,34.0,6775.0,5.0,3954.0,3.0,0.0,0.0
33,1.0,45426.0,53269.0,65.0,542.0,128.0,46.0,4.0,1.0,1.0,0.0,22.0,18.0,24.0,39549.0,47988.0,61.0,408.0,104.0,35.0,0.0,2.0,0.0,0.0,18.0,22.0,31.0,5281.0,4.0,5877.0,-1.0,0.0,1.0
34,1.0,43847.0,51261.0,63.0,485.0,134.0,108.0,4.0,3.0,1.0,0.0,21.0,31.0,25.0,47724.0,55561.0,66.0,487.0,145.0,114.0,3.0,0.0,0.0,0.0,31.0,21.0,32.0,-4300.0,-3.0,-3877.0,3.0,0.0,1.0
35,1.0,41953.0,45385.0,59.0,446.0,84.0,43.0,3.0,1.0,0.0,0.0,17.0,27.0,23.0,41946.0,45840.0,59.0,389.0,119.0,107.0,3.0,2.0,2.0,0.0,27.0,17.0,36.0,-455.0,0.0,7.0,-1.0,0.0,-2.0
36,1.0,44183.0,53252.0,64.0,428.0,145.0,39.0,4.0,3.0,1.0,0.0,21.0,20.0,24.0,43352.0,48960.0,62.0,498.0,126.0,34.0,2.0,0.0,0.0,0.0,20.0,21.0,19.0,4292.0,2.0,831.0,3.0,0.0,1.0
37,0.0,42662.0,48492.0,61.0,506.0,96.0,48.0,4.0,1.0,1.0,0.0,20.0,32.0,15.0,50532.0,57570.0,68.0,480.0,118.0,61.0,6.0,3.0,1.0,0.0,32.0,20.0,45.0,-9078.0,-7.0,-7870.0,-2.0,0.0,0.0
38,1.0,50198.0,59927.0,68.0,513.0,130.0,43.0,6.0,2.0,0.0,0.0,41.0,16.0,44.0,41574.0,45751.0,59.0,525.0,75.0,40.0,2.0,0.0,1.0,0.0,16.0,41.0,13.0,14176.0,9.0,8624.0,2.0,0.0,-1.0
39,0.0,44007.0,47317.0,61.0,399.0,64.0,46.0,4.0,0.0,1.0,0.0,25.0,32.0,38.0,49558.0,50206.0,64.0,424.0,152.0,37.0,4.0,3.0,1.0,0.0,32.0,25.0,32.0,-2889.0,-3.0,-5551.0,-3.0,0.0,0.0
40,1.0,48431.0,54927.0,66.0,465.0,101.0,36.0,9.0,0.0,1.0,0.0,31.0,19.0,34.0,39559.0,48600.0,61.0,447.0,117.0,34.0,1.0,3.0,0.0,0.0,19.0,31.0,13.0,6327.0,5.0,8872.0,-3.0,0.0,1.0
41,1.0,47741.0,52931.0,65.0,462.0,104.0,303.0,6.0,1.0,1.0,0.0,35.0,20.0,21.0,39480.0,42019.0,56.0,439.0,76.0,238.0,1.0,2.0,0.0,0.0,20.0,35.0,21.0,10912.0,9.0,8261.0,-1.0,0.0,1.0
42,1.0,45322.0,51493.0,63.0,464.0,169.0,37.0,7.0,3.0,1.0,0.0,27.0,15.0,17.0,39121.0,44979.0,58.0,469.0,44.0,30.0,1.0,0.0,0.0,0.0,15.0,27.0,17.0,6514.0,5.0,6201.0,3.0,0.0,1.0
43,1.0,46968.0,56141.0,66.0,345.0,117.0,46.0,4.0,2.0,1.0,1.0,34.0,30.0,48.0,49165.0,55504.0,66.0,509.0,121.0,50.0,2.0,1.0,1.0,0.0,30.0,34.0,20.0,637.0,0.0,-2197.0,1.0,1.0,0.0
44,0.0,42774.0,51800.0,64.0,433.0,99.0,49.0,5.0,0.0,1.0,0.0,21.0,46.0,20.0,49706.0,55841.0,67.0,398.0,141.0,43.0,2.0,3.0,0.0,0.0,46.0,21.0,51.0,-4041.0,-3.0,-6932.0,-3.0,0.0,1.0
45,0.0,42540.0,46130.0,59.0,374.0,86.0,95.0,4.0,1.0,0.0,0.0,25.0,27.0,26.0,43926.0,50579.0,62.0,368.0,137.0,67.0,1.0,2.0,1.0,0.0,27.0,25.0,34.0,-4449.0,-3.0,-1386.0,-1.0,0.0,-1.0
46,1.0,50235.0,56602.0,67.0,469.0,152.0,54.0,8.0,2.0,1.0,0.0,34.0,22.0,18.0,40205.0,45236.0,59.0,408.0,79.0,205.0,1.0,0.0,0.0,0.0,22.0,34.0,19.0,11366.0,8.0,10030.0,2.0,0.0,1.0
47,1.0,48730.0,54575.0,65.0,500.0,132.0,59.0,5.0,1.0,1.0,1.0,30.0,18.0,33.0,39790.0,43938.0,57.0,420.0,104.0,504.0,1.0,2.0,1.0,0.0,18.0,30.0,18.0,10637.0,8.0,8940.0,-1.0,1.0,0.0
48,0.0,41064.0,48621.0,62.0,485.0,135.0,145.0,3.0,1.0,2.0,0.0,16.0,30.0,17.0,50194.0,56344.0,66.0,527.0,150.0,47.0,5.0,2.0,0.0,0.0,30.0,16.0,40.0,-7723.0,-4.0,-9130.0,-1.0,0.0,2.0
49,0.0,42084.0,48043.0,61.0,406.0,116.0,40.0,2.0,2.0,1.0,0.0,28.0,28.0,31.0,46859.0,52844.0,64.0,437.0,125.0,113.0,4.0,2.0,1.0,0.0,28.0,28.0,35.0,-4801.0,-3.0,-4775.0,0.0,0.0,0.0
50,0.0,42894.0,47460.0,60.0,339.0,123.0,32.0,4.0,1.0,1.0,0.0,26.0,22.0,19.0,41623.0,47321.0,60.0,362.0,76.0,34.0,3.0,2.0,0.0,0.0,22.0,26.0,25.0,139.0,0.0,1271.0,-1.0,0.0,1.0
51,1.0,47223.0,56190.0,67.0,453.0,151.0,168.0,6.0,3.0,1.0,0.0,28.0,23.0,33.0,43931.0,49054.0,63.0,466.0,102.0,63.0,0.0,0.0,0.0,0.0,23.0,28.0,22.0,7136.0,4.0,3292.0,3.0,0.0,1.0
52,1.0,44718.0,51614.0,63.0,477.0,133.0,74.0,3.0,3.0,0.0,0.0,25.0,20.0,44.0,43192.0,46400.0,60.0,430.0,138.0,50.0,5.0,0.0,1.0,0.0,20.0,25.0,24.0,5214.0,3.0,1526.0,3.0,0.0,-1.0
53,0.0,36937.0,43296.0,57.0,402.0,121.0,41.0,3.0,1.0,0.0,0.0,14.0,22.0,13.0,42767.0,48439.0,62.0,451.0,128.0,52.0,3.0,2.0,1.0,0.0,22.0,14.0,18.0,-5143.0,-5.0,-5830.0,-1.0,0.0,-1.0
54,0.0,39658.0,47336.0,60.0,435.0,102.0,34.0,2.0,1.0,1.0,0.0,20.0,24.0,18.0,42812.0,51441.0,63.0,470.0,100.0,47.0,3.0,2.0,1.0,0.0,24.0,20.0,16.0,-4105.0,-3.0,-3154.0,-1.0,0.0,0.0
55,0.0,44642.0,51782.0,63.0,345.0,84.0,38.0,1.0,1.0,1.0,0.0,31.0,34.0,47.0,47839.0,50167.0,62.0,408.0,99.0,38.0,5.0,2.0,1.0,1.0,34.0,31.0,31.0,1615.0,1.0,-3197.0,-1.0,-1.0,0.0
56,1.0,39485.0,43239.0,58.0,359.0,95.0,38.0,3.0,1.0,1.0,0.0,22.0,25.0,36.0,44523.0,46036.0,60.0,462.0,116.0,38.0,3.0,2.0,1.0,0.0,25.0,22.0,23.0,-2797.0,-2.0,-5038.0,-1.0,0.0,0.0
57,0.0,40898.0,49365.0,62.0,400.0,117.0,43.0,2.0,0.0,1.0,0.0,20.0,31.0,10.0,45634.0,52487.0,64.0,459.0,117.0,41.0,2.0,3.0,1.0,0.0,31.0,20.0,20.0,-3122.0,-2.0,-4736.0,-3.0,0.0,0.0
58,0.0,41821.0,51413.0,64.0,535.0,115.0,97.0,3.0,0.0,1.0,0.0,16.0,20.0,18.0,43788.0,50937.0,64.0,522.0,175.0,105.0,2.0,3.0,1.0,0.0,20.0,16.0,23.0,476.0,0.0,-1967.0,-3.0,0.0,0.0
59,1.0,38334.0,44934.0,59.0,426.0,111.0,36.0,4.0,2.0,0.0,0.0,16.0,24.0,33.0,44295.0,48538.0,61.0,496.0,142.0,47.0,2.0,1.0,1.0,0.0,24.0,16.0,41.0,-3604.0,-2.0,-5961.0,1.0,0.0,-1.0
60,1.0,42723.0,49599.0,62.0,481.0,109.0,326.0,5.0,3.0,1.0,0.0,22.0,8.0,23.0,35320.0,43763.0,58.0,435.0,114.0,47.0,1.0,1.0,1.0,0.0,8.0,22.0,8.0,5836.0,4.0,7403.0,2.0,0.0,0.0
61,0.0,36622.0,42780.0,58.0,330.0,66.0,41.0,2.0,0.0,0.0,0.0,18.0,36.0,20.0,50591.0,56791.0,67.0,450.0,156.0,38.0,6.0,3.0,2.0,0.0,36.0,18.0,36.0,-14011.0,-9.0,-13969.0,-3.0,0.0,-2.0
62,1.0,47599.0,51960.0,64.0,436.0,149.0,50.0,6.0,3.0,1.0,0.0,37.0,24.0,29.0,41198.0,47727.0,61.0,363.0,72.0,38.0,0.0,0.0,0.0,0.0,24.0,37.0,31.0,4233.0,3.0,6401.0,3.0,0.0,1.0
63,1.0,47913.0,52009.0,63.0,507.0,148.0,57.0,10.0,4.0,2.0,0.0,23.0,16.0,15.0,40071.0,49421.0,62.0,470.0,142.0,83.0,0.0,0.0,0.0,0.0,16.0,23.0,20.0,2588.0,1.0,7842.0,4.0,0.0,2.0
64,0.0,46217.0,51285.0,63.0,493.0,138.0,55.0,5.0,3.0,2.0,0.0,23.0,21.0,25.0,41490.0,49649.0,62.0,410.0,96.0,46.0,3.0,0.0,0.0,0.0,21.0,23.0,29.0,1636.0,1.0,4727.0,3.0,0.0,2.0
65,0.0,41533.0,48553.0,60.0,484.0,119.0,41.0,4.0,2.0,1.0,0.0,23.0,23.0,15.0,45913.0,55509.0,66.0,402.0,139.0,155.0,0.0,1.0,0.0,1.0,23.0,23.0,33.0,-6956.0,-6.0,-4380.0,1.0,-1.0,1.0
66,0.0,38438.0,46447.0,59.0,444.0,142.0,70.0,2.0,0.0,0.0,0.0,17.0,22.0,16.0,46269.0,54105.0,65.0,558.0,143.0,53.0,2.0,3.0,1.0,0.0,22.0,17.0,24.0,-7658.0,-6.0,-7831.0,-3.0,0.0,-1.0
67,0.0,43337.0,45326.0,58.0,366.0,114.0,252.0,4.0,2.0,2.0,0.0,28.0,34.0,20.0,46864.0,50051.0,62.0,401.0,134.0,43.0,2.0,0.0,0.0,0.0,34.0,28.0,24.0,-4725.0,-4.0,-3527.0,2.0,0.0,2.0
68,0.0,37943.0,47198.0,61.0,499.0,94.0,49.0,0.0,0.0,2.0,0.0,14.0,26.0,19.0,47806.0,56759.0,67.0,546.0,178.0,81.0,7.0,4.0,0.0,0.0,26.0,14.0,22.0,-9561.0,-6.0,-9863.0,-4.0,0.0,2.0
69,1.0,42912.0,49687.0,62.0,398.0,104.0,50.0,6.0,3.0,0.0,0.0,30.0,15.0,28.0,37953.0,45995.0,60.0,375.0,124.0,37.0,2.0,1.0,2.0,0.0,15.0,30.0,14.0,3692.0,2.0,4959.0,2.0,0.0,-2.0
70,0.0,37100.0,43715.0,57.0,376.0,123.0,356.0,4.0,3.0,1.0,0.0,14.0,16.0,16.0,37602.0,44526.0,58.0,395.0,96.0,63.0,4.0,0.0,0.0,0.0,16.0,14.0,19.0,-811.0,-1.0,-502.0,3.0,0.0,1.0
71,1.0,43813.0,51272.0,64.0,449.0,136.0,40.0,3.0,1.0,0.0,0.0,22.0,27.0,19.0,43922.0,49667.0,62.0,376.0,111.0,43.0,5.0,2.0,1.0,0.0,27.0,22.0,35.0,1605.0,2.0,-109.0,-1.0,0.0,-1.0
72,1.0,49209.0,55326.0,65.0,431.0,146.0,52.0,3.0,2.0,1.0,0.0,35.0,24.0,31.0,45360.0,51575.0,64.0,442.0,104.0,47.0,2.0,1.0,1.0,0.0,24.0,35.0,29.0,3751.0,1.0,3849.0,1.0,0.0,0.0
73,0.0,40977.0,45968.0,60.0,453.0,95.0,92.0,1.0,2.0,1.0,0.0,18.0,25.0,20.0,49982.0,53957.0,65.0,507.0,155.0,57.0,5.0,2.0,1.0,1.0,25.0,18.0,36.0,-7989.0,-5.0,-9005.0,0.0,-1.0,0.0
74,0.0,44550.0,50461.0,62.0,473.0,135.0,47.0,7.0,2.0,1.0,0.0,26.0,15.0,42.0,43299.0,50680.0,63.0,521.0,132.0,62.0,2.0,1.0,1.0,0.0,15.0,26.0,20.0,-219.0,-1.0,1251.0,1.0,0.0,0.0
75,1.0,44983.0,53681.0,64.0,498.0,131.0,53.0,6.0,2.0,1.0,0.0,21.0,11.0,22.0,36743.0,41739.0,56.0,436.0,103.0,40.0,0.0,1.0,1.0,0.0,11.0,21.0,13.0,11942.0,8.0,8240.0,1.0,0.0,0.0
76,1.0,42802.0,50156.0,62.0,405.0,157.0,49.0,5.0,2.0,1.0,0.0,20.0,16.0,22.0,43789.0,47907.0,60.0,422.0,126.0,41.0,3.0,0.0,0.0,0.0,16.0,20.0,16.0,2249.0,2.0,-987.0,2.0,0.0,1.0
77,0.0,38838.0,44819.0,59.0,372.0,105.0,71.0,4.0,1.0,1.0,0.0,18.0,29.0,20.0,45831.0,50282.0,62.0,415.0,131.0,411.0,3.0,2.0,1.0,0.0,29.0,18.0,36.0,-5463.0,-3.0,-6993.0,-1.0,0.0,0.0
78,0.0,42406.0,47110.0,59.0,409.0,121.0,37.0,4.0,2.0,0.0,0.0,21.0,23.0,22.0,44167.0,48127.0,61.0,426.0,110.0,89.0,4.0,1.0,2.0,0.0,23.0,21.0,24.0,-1017.0,-2.0,-1761.0,1.0,0.0,-2.0
79,1.0,41939.0,47798.0,60.0,362.0,113.0,35.0,4.0,2.0,1.0,0.0,27.0,31.0,25.0,43743.0,50777.0,64.0,363.0,116.0,33.0,1.0,1.0,1.0,0.0,31.0,27.0,35.0,-2979.0,-4.0,-1804.0,1.0,0.0,0.0
80,0.0,35971.0,44140.0,58.0,416.0,112.0,42.0,1.0,0.0,0.0,0.0,13.0,42.0,11.0,55174.0,60834.0,70.0,488.0,144.0,38.0,9.0,3.0,2.0,0.0,42.0,13.0,49.0,-16694.0,-12.0,-19203.0,-3.0,0.0,-2.0
81,1.0,39253.0,47011.0,60.0,514.0,124.0,39.0,4.0,2.0,2.0,0.0,11.0,16.0,15.0,37050.0,45519.0,59.0,428.0,110.0,37.0,1.0,1.0,0.0,0.0,16.0,11.0,16.0,1492.0,1.0,2203.0,1.0,0.0,2.0
82,1.0,45581.0,53789.0,65.0,491.0,145.0,57.0,3.0,3.0,2.0,0.0,24.0,16.0,31.0,43771.0,47800.0,62.0,556.0,121.0,51.0,3.0,0.0,0.0,0.0,16.0,24.0,16.0,5989.0,3.0,1810.0,3.0,0.0,2.0
83,1.0,43066.0,50934.0,63.0,471.0,100.0,40.0,3.0,1.0,1.0,0.0,20.0,28.0,22.0,44564.0,50842.0,64.0,450.0,115.0,38.0,0.0,2.0,0.0,0.0,28.0,20.0,23.0,92.0,-1.0,-1498.0,-1.0,0.0,1.0
84,1.0,43858.0,47934.0,61.0,483.0,140.0,72.0,4.0,1.0,0.0,0.0,20.0,28.0,28.0,47258.0,52937.0,64.0,490.0,131.0,57.0,2.0,2.0,1.0,0.0,28.0,20.0,44.0,-5003.0,-3.0,-3400.0,-1.0,0.0,-1.0
85,1.0,44746.0,51056.0,63.0,467.0,192.0,87.0,6.0,3.0,2.0,0.0,28.0,16.0,15.0,38076.0,45840.0,59.0,442.0,96.0,48.0,1.0,0.0,0.0,0.0,16.0,28.0,21.0,5216.0,4.0,6670.0,3.0,0.0,2.0
86,0.0,41387.0,45191.0,58.0,390.0,122.0,46.0,4.0,1.0,2.0,0.0,21.0,20.0,30.0,36685.0,44689.0,58.0,337.0,150.0,91.0,0.0,2.0,0.0,0.0,20.0,21.0,24.0,502.0,0.0,4702.0,-1.0,0.0,2.0
87,1.0,44830.0,44648.0,58.0,390.0,92.0,155.0,10.0,2.0,2.0,0.0,29.0,33.0,20.0,40705.0,47377.0,61.0,315.0,93.0,20.0,0.0,1.0,0.0,0.0,33.0,29.0,24.0,-2729.0,-3.0,4125.0,1.0,0.0,2.0
88,1.0,51421.0,52468.0,64.0,429.0,145.0,90.0,8.0,3.0,1.0,0.0,36.0,22.0,58.0,41419.0,47126.0,60.0,337.0,91.0,181.0,0.0,0.0,0.0,1.0,22.0,36.0,33.0,5342.0,4.0,10002.0,3.0,-1.0,1.0
89,0.0,34927.0,43411.0,58.0,383.0,74.0,80.0,1.0,0.0,0.0,0.0,16.0,20.0,18.0,42368.0,50189.0,63.0,470.0,174.0,432.0,3.0,3.0,2.0,0.0,20.0,16.0,10.0,-6778.0,-5.0,-7441.0,-3.0,0.0,-2.0
90,1.0,42881.0,54145.0,66.0,467.0,108.0,45.0,3.0,1.0,0.0,0.0,21.0,21.0,20.0,44760.0,55957.0,67.0,514.0,144.0,105.0,2.0,2.0,1.0,0.0,21.0,21.0,13.0,-1812.0,-1.0,-1879.0,-1.0,0.0,-1.0
91,0.0,37864.0,39409.0,56.0,241.0,101.0,36.0,3.0,3.0,1.0,0.0,21.0,35.0,19.0,44782.0,48168.0,61.0,373.0,125.0,42.0,4.0,0.0,1.0,0.0,35.0,21.0,33.0,-8759.0,-5.0,-6918.0,3.0,0.0,0.0
92,0.0,43860.0,49344.0,62.0,527.0,72.0,55.0,5.0,1.0,0.0,0.0,27.0,31.0,22.0,50104.0,54400.0,66.0,487.0,162.0,58.0,5.0,2.0,1.0,0.0,31.0,27.0,19.0,-5056.0,-4.0,-6244.0,-1.0,0.0,-1.0
93,1.0,48661.0,58892.0,68.0,467.0,163.0,79.0,5.0,1.0,2.0,0.0,30.0,14.0,43.0,38121.0,47479.0,60.0,533.0,113.0,48.0,2.0,2.0,0.0,0.0,14.0,30.0,8.0,11413.0,8.0,10540.0,-1.0,0.0,2.0
94,1.0,44300.0,49925.0,62.0,426.0,151.0,37.0,3.0,3.0,0.0,0.0,22.0,35.0,19.0,47045.0,49147.0,61.0,407.0,97.0,45.0,4.0,1.0,1.0,0.0,35.0,22.0,54.0,778.0,1.0,-2745.0,2.0,0.0,-1.0
