,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,1.0,34802.0,40187.0,55.0,356.0,101.0,32.0,2.0,0.0,1.0,0.0,0.0,13.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,28256.0,33089.0,50.0,351.0,52.0,171.0,0.0,0.0,1.0,0.0,0.0,13.0,13.0,15.0,0.0,1.0,0.0,0.0,0.0,7098.0,5.0,6546.0,0.0,0.0,0.0,2.0,0.0
1,1.0,40917.0,43421.0,57.0,379.0,128.0,26.0,4.0,0.0,2.0,2.0,0.0,27.0,7.0,20.0,1.0,1.0,0.0,0.0,0.0,28483.0,31240.0,48.0,343.0,60.0,33.0,0.0,0.0,0.0,0.0,0.0,7.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,12181.0,9.0,12434.0,2.0,0.0,2.0,4.0,0.0
2,0.0,32836.0,34978.0,51.0,381.0,84.0,26.0,0.0,0.0,1.0,2.0,0.0,14.0,26.0,10.0,1.0,1.0,0.0,0.0,0.0,42283.0,43675.0,58.0,407.0,102.0,70.0,2.0,0.0,1.0,0.0,0.0,26.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,-8697.0,-7.0,-9447.0,0.0,0.0,2.0,-2.0,0.0
3,1.0,34813.0,37951.0,53.0,347.0,108.0,240.0,2.0,0.0,1.0,0.0,0.0,22.0,17.0,22.0,0.0,0.0,0.0,0.0,0.0,34377.0,35473.0,51.0,345.0,76.0,32.0,1.0,0.0,1.0,1.0,0.0,17.0,22.0,24.0,1.0,1.0,0.0,0.0,0.0,2478.0,2.0,436.0,0.0,0.0,-1.0,1.0,0.0
4,0.0,29290.0,34734.0,50.0,308.0,85.0,20.0,1.0,0.0,0.0,0.0,0.0,15.0,22.0,10.0,0.0,0.0,0.0,0.0,0.0,38380.0,39887.0,56.0,354.0,117.0,19.0,4.0,0.0,2.0,1.0,0.0,22.0,15.0,26.0,1.0,1.0,0.0,0.0,0.0,-5153.0,-6.0,-9090.0,-2.0,0.0,-1.0,-3.0,0.0
5,0.0,29023.0,36069.0,52.0,262.0,69.0,91.0,1.0,0.0,0.0,0.0,0.0,17.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,36144.0,40383.0,56.0,322.0,110.0,52.0,3.0,0.0,3.0,2.0,0.0,21.0,17.0,11.0,1.0,1.0,0.0,0.0,0.0,-4314.0,-4.0,-7121.0,-3.0,0.0,-2.0,-2.0,0.0
6,1.0,28290.0,31949.0,47.0,275.0,51.0,22.0,0.0,0.0,1.0,0.0,0.0,12.0,17.0,12.0,0.0,1.0,0.0,0.0,0.0,32928.0,37061.0,51.0,326.0,100.0,19.0,1.0,0.0,1.0,1.0,0.0,17.0,12.0,24.0,1.0,0.0,0.0,0.0,0.0,-5112.0,-4.0,-4638.0,0.0,0.0,-1.0,-1.0,0.0
7,0.0,33414.0,39741.0,55.0,453.0,96.0,99.0,2.0,0.0,1.0,0.0,0.0,13.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,30770.0,37836.0,53.0,518.0,108.0,38.0,0.0,0.0,1.0,1.0,0.0,7.0,13.0,4.0,1.0,1.0,0.0,0.0,0.0,1905.0,2.0,2644.0,0.0,0.0,-1.0,2.0,0.0
8,0.0,35210.0,36832.0,52.0,362.0,99.0,116.0,1.0,0.0,1.0,1.0,0.0,22.0,19.0,33.0,1.0,0.0,0.0,0.0,0.0,34638.0,33284.0,50.0,380.0,96.0,43.0,2.0,0.0,2.0,0.0,0.0,19.0,22.0,21.0,0.0,1.0,0.0,0.0,0.0,3548.0,2.0,572.0,-1.0,0.0,1.0,-1.0,0.0
9,0.0,31623.0,35395.0,52.0,317.0,84.0,35.0,0.0,0.0,1.0,0.0,0.0,15.0,28.0,24.0,0.0,0.0,0.0,0.0,0.0,41695.0,41114.0,56.0,413.0,88.0,263.0,4.0,0.0,1.0,1.0,0.0,28.0,15.0,23.0,1.0,1.0,0.0,0.0,0.0,-5719.0,-4.0,-10072.0,0.0,0.0,-1.0,-4.0,0.0
10,1.0,31712.0,35841.0,52.0,323.0,47.0,49.0,0.0,0.0,1.0,0.0,0.0,19.0,20.0,18.0,0.0,0.0,0.0,0.0,0.0,38187.0,40179.0,55.0,394.0,88.0,49.0,2.0,0.0,2.0,2.0,0.0,20.0,19.0,16.0,1.0,1.0,0.0,0.0,0.0,-4338.0,-3.0,-6475.0,-1.0,0.0,-2.0,-2.0,0.0
11,1.0,35226.0,39202.0,55.0,354.0,92.0,44.0,1.0,0.0,2.0,1.0,0.0,16.0,14.0,13.0,1.0,1.0,0.0,0.0,0.0,30419.0,37381.0,52.0,343.0,100.0,36.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,1821.0,3.0,4807.0,2.0,0.0,1.0,1.0,0.0
12,0.0,32157.0,38331.0,54.0,364.0,81.0,42.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,19.0,0.0,0.0,0.0,0.0,0.0,38692.0,41886.0,56.0,436.0,96.0,52.0,4.0,0.0,2.0,1.0,0.0,18.0,18.0,14.0,1.0,1.0,0.0,0.0,0.0,-3555.0,-2.0,-6535.0,-2.0,0.0,-1.0,-4.0,0.0
13,1.0,36493.0,40404.0,54.0,351.0,95.0,35.0,3.0,0.0,0.0,0.0,0.0,21.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,34795.0,39702.0,56.0,327.0,92.0,40.0,0.0,0.0,2.0,1.0,0.0,19.0,21.0,15.0,1.0,1.0,0.0,0.0,0.0,702.0,-2.0,1698.0,-2.0,0.0,-1.0,3.0,0.0
