,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,1.0,42164.0,48197.0,60.0,419.0,121.0,43.0,6.0,1.0,2.0,1.0,0.0,20.0,15.0,12.0,1.0,0.0,0.0,0.0,0.0,34322.0,41504.0,57.0,413.0,60.0,216.0,0.0,0.0,1.0,0.0,0.0,15.0,20.0,15.0,0.0,1.0,0.0,0.0,0.0,6693.0,3.0,7842.0,1.0,0.0,1.0,6.0,1.0
1,1.0,49838.0,53294.0,65.0,415.0,166.0,28.0,6.0,1.0,3.0,2.0,0.0,39.0,12.0,44.0,1.0,1.0,0.0,0.0,0.0,35716.0,39957.0,55.0,414.0,69.0,41.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,21.0,0.0,0.0,0.0,0.0,0.0,13337.0,10.0,14122.0,3.0,0.0,2.0,6.0,1.0
2,0.0,40592.0,44296.0,58.0,472.0,104.0,33.0,3.0,0.0,1.0,2.0,0.0,18.0,36.0,12.0,1.0,1.0,0.0,0.0,0.0,52089.0,57738.0,67.0,473.0,142.0,95.0,3.0,0.0,2.0,0.0,1.0,36.0,18.0,39.0,0.0,0.0,1.0,0.0,0.0,-13442.0,-9.0,-11497.0,-1.0,-1.0,2.0,0.0,0.0
3,1.0,46029.0,52955.0,64.0,419.0,148.0,280.0,4.0,0.0,1.0,0.0,1.0,31.0,19.0,32.0,0.0,0.0,1.0,0.0,0.0,39303.0,42217.0,57.0,411.0,92.0,44.0,1.0,0.0,2.0,1.0,0.0,19.0,31.0,25.0,1.0,1.0,0.0,0.0,0.0,10738.0,7.0,6726.0,-1.0,1.0,-1.0,3.0,0.0
4,0.0,37095.0,45643.0,58.0,403.0,98.0,26.0,2.0,0.0,0.0,0.0,0.0,20.0,27.0,16.0,0.0,0.0,0.0,0.0,0.0,45639.0,48021.0,61.0,428.0,164.0,29.0,6.0,1.0,3.0,1.0,0.0,27.0,20.0,33.0,1.0,1.0,0.0,0.0,0.0,-2378.0,-3.0,-8544.0,-3.0,0.0,-1.0,-4.0,-1.0
5,0.0,36295.0,44495.0,57.0,328.0,76.0,110.0,2.0,0.0,0.0,0.0,0.0,22.0,30.0,21.0,0.0,0.0,0.0,0.0,0.0,47773.0,53026.0,65.0,388.0,150.0,76.0,7.0,1.0,3.0,2.0,0.0,30.0,22.0,16.0,1.0,1.0,0.0,0.0,0.0,-8531.0,-8.0,-11478.0,-3.0,0.0,-2.0,-5.0,-1.0
6,1.0,37799.0,43634.0,58.0,349.0,60.0,27.0,2.0,0.0,1.0,0.0,0.0,21.0,23.0,24.0,0.0,1.0,0.0,0.0,0.0,40903.0,44874.0,58.0,383.0,133.0,29.0,5.0,0.0,1.0,2.0,0.0,23.0,21.0,27.0,1.0,0.0,0.0,0.0,0.0,-1240.0,0.0,-3104.0,0.0,0.0,-2.0,-3.0,0.0
7,0.0,41880.0,49146.0,63.0,542.0,131.0,133.0,4.0,0.0,2.0,0.0,0.0,17.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,36887.0,45473.0,60.0,603.0,130.0,56.0,0.0,0.0,1.0,1.0,0.0,8.0,17.0,5.0,1.0,1.0,0.0,0.0,0.0,3673.0,3.0,4993.0,1.0,0.0,-1.0,4.0,0.0
8,0.0,43499.0,45435.0,60.0,436.0,115.0,152.0,3.0,0.0,1.0,2.0,0.0,27.0,22.0,35.0,1.0,0.0,0.0,0.0,0.0,42420.0,42796.0,57.0,446.0,120.0,62.0,2.0,0.0,2.0,0.0,0.0,22.0,27.0,23.0,0.0,1.0,0.0,0.0,0.0,2639.0,3.0,1079.0,-1.0,0.0,2.0,1.0,0.0
9,0.0,41629.0,47716.0,62.0,393.0,116.0,42.0,0.0,0.0,2.0,1.0,0.0,25.0,37.0,40.0,0.0,0.0,0.0,0.0,0.0,50133.0,51193.0,63.0,451.0,102.0,292.0,7.0,1.0,1.0,1.0,1.0,37.0,25.0,34.0,1.0,1.0,1.0,0.0,0.0,-3477.0,-1.0,-8504.0,1.0,-1.0,0.0,-7.0,-1.0
