,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,1.0,65285.0,77914.0,79.0,675.0,225.0,171.0,8.0,1.0,4.0,1.0,0.0,33.0,33.0,43.0,0.0,1.0,0.0,0.0,1.0,66927.0,83256.0,83.0,721.0,148.0,74.0,2.0,0.0,1.0,1.0,1.0,33.0,33.0,55.0,1.0,0.0,1.0,0.0,0.0,-5342.0,-4.0,-1642.0,3.0,-1.0,0.0,6.0,1.0
1,1.0,69737.0,86671.0,85.0,649.0,190.0,75.0,6.0,1.0,3.0,0.0,0.0,47.0,30.0,61.0,0.0,1.0,0.0,0.0,0.0,65345.0,80758.0,82.0,731.0,184.0,277.0,6.0,0.0,1.0,1.0,0.0,30.0,47.0,29.0,1.0,0.0,0.0,0.0,0.0,5913.0,3.0,4392.0,2.0,0.0,-1.0,0.0,1.0
2,1.0,77761.0,94081.0,86.0,615.0,129.0,188.0,7.0,0.0,1.0,1.0,1.0,57.0,60.0,81.0,1.0,0.0,1.0,0.0,0.0,73795.0,76693.0,79.0,522.0,209.0,92.0,6.0,2.0,4.0,0.0,0.0,60.0,57.0,66.0,0.0,1.0,0.0,0.0,1.0,17388.0,7.0,3966.0,-3.0,1.0,1.0,1.0,-2.0
3,1.0,73345.0,84182.0,84.0,616.0,168.0,67.0,6.0,0.0,2.0,1.0,1.0,49.0,52.0,79.0,0.0,0.0,1.0,1.0,0.0,71466.0,80774.0,81.0,496.0,178.0,69.0,5.0,0.0,4.0,1.0,0.0,52.0,49.0,94.0,1.0,1.0,0.0,0.0,1.0,3408.0,3.0,1879.0,-2.0,1.0,0.0,1.0,0.0
4,0.0,65414.0,78364.0,80.0,563.0,90.0,80.0,5.0,1.0,2.0,0.0,1.0,42.0,22.0,77.0,0.0,1.0,1.0,0.0,0.0,62543.0,71820.0,77.0,600.0,192.0,50.0,5.0,2.0,2.0,1.0,0.0,22.0,42.0,26.0,1.0,0.0,0.0,0.0,0.0,6544.0,3.0,2871.0,0.0,1.0,-1.0,0.0,-1.0
5,0.0,67043.0,72634.0,76.0,636.0,151.0,88.0,4.0,0.0,3.0,2.0,0.0,39.0,42.0,47.0,1.0,1.0,0.0,0.0,0.0,65659.0,79181.0,79.0,597.0,143.0,203.0,5.0,1.0,2.0,0.0,1.0,42.0,39.0,66.0,0.0,0.0,1.0,0.0,0.0,-6547.0,-3.0,1384.0,1.0,-1.0,2.0,-1.0,-1.0
6,1.0,64429.0,77203.0,78.0,563.0,164.0,482.0,5.0,0.0,3.0,0.0,0.0,40.0,50.0,43.0,0.0,0.0,0.0,0.0,0.0,68746.0,81581.0,82.0,562.0,172.0,86.0,4.0,1.0,2.0,1.0,1.0,50.0,40.0,71.0,1.0,1.0,1.0,0.0,0.0,-4378.0,-4.0,-4317.0,1.0,-1.0,-1.0,1.0,-1.0
7,0.0,59535.0,69117.0,74.0,485.0,156.0,68.0,7.0,0.0,0.0,0.0,0.0,33.0,51.0,30.0,0.0,0.0,0.0,0.0,0.0,62897.0,71012.0,76.0,406.0,163.0,69.0,2.0,0.0,4.0,2.0,0.0,51.0,33.0,38.0,1.0,1.0,0.0,0.0,1.0,-1895.0,-2.0,-3362.0,-4.0,0.0,-2.0,5.0,0.0
8,1.0,71965.0,85763.0,84.0,634.0,200.0,78.0,9.0,1.0,3.0,1.0,1.0,43.0,44.0,61.0,1.0,1.0,1.0,0.0,0.0,68622.0,82203.0,83.0,654.0,197.0,248.0,3.0,0.0,1.0,0.0,0.0,44.0,43.0,61.0,0.0,0.0,0.0,0.0,0.0,3560.0,1.0,3343.0,2.0,1.0,1.0,6.0,1.0
9,1.0,66312.0,84916.0,83.0,669.0,227.0,83.0,8.0,0.0,2.0,2.0,0.0,39.0,29.0,34.0,1.0,1.0,0.0,0.0,0.0,62086.0,78775.0,81.0,653.0,185.0,57.0,2.0,0.0,2.0,0.0,0.0,29.0,39.0,32.0,0.0,0.0,0.0,0.0,0.0,6141.0,2.0,4226.0,0.0,0.0,2.0,6.0,0.0
10,1.0,73733.0,85829.0,84.0,524.0,213.0,83.0,9.0,2.0,4.0,1.0,1.0,51.0,43.0,64.0,1.0,0.0,1.0,0.0,1.0,64446.0,74649.0,79.0,502.0,120.0,633.0,3.0,0.0,2.0,0.0,0.0,43.0,51.0,70.0,0.0,1.0,0.0,0.0,0.0,11180.0,5.0,9287.0,2.0,1.0,1.0,6.0,2.0
11,0.0,61593.0,71610.0,77.0,581.0,128.0,72.0,4.0,0.0,0.0,1.0,0.0,36.0,46.0,50.0,1.0,0.0,0.0,0.0,0.0,72253.0,90240.0,86.0,622.0,236.0,61.0,5.0,1.0,5.0,0.0,2.0,46.0,36.0,47.0,0.0,1.0,1.0,1.0,1.0,-18630.0,-9.0,-10660.0,-5.0,-2.0,1.0,-1.0,-1.0
12,0.0,69340.0,80484.0,81.0,540.0,208.0,89.0,7.0,0.0,2.0,2.0,0.0,50.0,55.0,55.0,1.0,0.0,0.0,0.0,0.0,74225.0,86275.0,86.0,641.0,143.0,70.0,5.0,1.0,3.0,0.0,1.0,55.0,50.0,60.0,0.0,1.0,1.0,0.0,0.0,-5791.0,-5.0,-4885.0,-1.0,-1.0,2.0,2.0,-1.0
13,0.0,71454.0,83191.0,83.0,618.0,124.0,161.0,7.0,0.0,2.0,1.0,0.0,48.0,58.0,48.0,0.0,1.0,0.0,0.0,0.0,78482.0,97152.0,89.0,630.0,256.0,50.0,6.0,3.0,3.0,1.0,1.0,58.0,48.0,57.0,1.0,0.0,1.0,0.0,0.0,-13961.0,-6.0,-7028.0,-1.0,-1.0,0.0,1.0,-3.0
