,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,1.0,67818.0,80720.0,83.0,693.0,237.0,188.0,8.0,1.0,4.0,1.0,0.0,34.0,35.0,46.0,0.0,1.0,0.0,0.0,1.0,70783.0,87525.0,85.0,755.0,156.0,82.0,2.0,0.0,2.0,1.0,1.0,35.0,34.0,61.0,1.0,0.0,1.0,1.0,0.0,-6805.0,-2.0,-2965.0,2.0,-1.0,0.0,6.0,1.0
1,1.0,74718.0,95141.0,88.0,682.0,215.0,80.0,6.0,1.0,4.0,0.0,1.0,47.0,30.0,61.0,0.0,1.0,1.0,0.0,1.0,68890.0,85717.0,83.0,775.0,192.0,294.0,6.0,0.0,1.0,1.0,0.0,30.0,47.0,29.0,1.0,0.0,0.0,0.0,0.0,9424.0,5.0,5828.0,3.0,1.0,-1.0,0.0,1.0
2,1.0,81794.0,100409.0,89.0,641.0,129.0,199.0,8.0,1.0,2.0,1.0,1.0,63.0,63.0,92.0,1.0,0.0,1.0,1.0,0.0,78940.0,83395.0,83.0,553.0,209.0,94.0,6.0,2.0,4.0,0.0,0.0,63.0,63.0,73.0,0.0,1.0,0.0,0.0,1.0,17014.0,6.0,2854.0,-2.0,1.0,1.0,2.0,-1.0
3,1.0,76672.0,88549.0,85.0,639.0,187.0,70.0,7.0,1.0,2.0,1.0,1.0,51.0,56.0,81.0,0.0,0.0,1.0,1.0,0.0,76862.0,90714.0,86.0,542.0,191.0,71.0,5.0,0.0,4.0,1.0,0.0,56.0,51.0,98.0,1.0,1.0,0.0,0.0,1.0,-2165.0,-1.0,-190.0,-2.0,1.0,0.0,2.0,1.0
4,0.0,67864.0,80919.0,80.0,591.0,98.0,83.0,6.0,1.0,3.0,0.0,1.0,43.0,26.0,79.0,0.0,1.0,1.0,0.0,0.0,68375.0,80581.0,82.0,629.0,228.0,51.0,6.0,2.0,2.0,1.0,1.0,26.0,43.0,34.0,1.0,0.0,0.0,0.0,0.0,338.0,-2.0,-511.0,1.0,0.0,-1.0,0.0,-1.0
5,0.0,70706.0,78251.0,80.0,678.0,151.0,90.0,4.0,0.0,3.0,2.0,0.0,41.0,45.0,52.0,1.0,1.0,0.0,0.0,0.0,70364.0,85027.0,84.0,629.0,149.0,218.0,5.0,1.0,3.0,0.0,1.0,45.0,41.0,71.0,0.0,0.0,1.0,0.0,0.0,-6776.0,-4.0,342.0,0.0,-1.0,2.0,-1.0,-1.0
6,1.0,68504.0,82250.0,82.0,573.0,168.0,485.0,6.0,1.0,3.0,0.0,0.0,44.0,55.0,53.0,0.0,0.0,0.0,0.0,0.0,72730.0,86210.0,85.0,564.0,196.0,89.0,4.0,1.0,3.0,1.0,1.0,55.0,44.0,78.0,1.0,1.0,1.0,0.0,0.0,-3960.0,-3.0,-4226.0,0.0,-1.0,-1.0,2.0,0.0
7,0.0,62382.0,71408.0,77.0,506.0,173.0,76.0,8.0,0.0,0.0,0.0,0.0,35.0,55.0,32.0,0.0,0.0,0.0,0.0,0.0,68820.0,80819.0,81.0,438.0,173.0,75.0,2.0,0.0,5.0,2.0,0.0,55.0,35.0,41.0,1.0,1.0,0.0,1.0,1.0,-9411.0,-4.0,-6438.0,-5.0,0.0,-2.0,6.0,0.0
8,1.0,70347.0,90132.0,85.0,685.0,235.0,90.0,8.0,0.0,2.0,2.0,0.0,43.0,30.0,40.0,1.0,1.0,0.0,0.0,0.0,66526.0,85313.0,83.0,673.0,201.0,58.0,2.0,0.0,2.0,0.0,0.0,30.0,43.0,35.0,0.0,0.0,0.0,0.0,0.0,4819.0,2.0,3821.0,0.0,0.0,2.0,6.0,0.0
9,0.0,74977.0,89604.0,86.0,678.0,128.0,167.0,7.0,0.0,2.0,1.0,0.0,51.0,61.0,53.0,0.0,1.0,0.0,0.0,0.0,82356.0,103163.0,89.0,641.0,276.0,51.0,6.0,3.0,4.0,1.0,1.0,61.0,51.0,59.0,1.0,0.0,1.0,0.0,1.0,-13559.0,-3.0,-7379.0,-2.0,-1.0,0.0,1.0,-3.0
