,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,0.0,61289.0,72446.0,76.0,754.0,163.0,225.0,10.0,0.0,2.0,0.0,0.0,27.0,24.0,30.0,0.0,0.0,0.0,0.0,0.0,68236.0,86981.0,81.0,883.0,229.0,87.0,5.0,1.0,3.0,1.0,1.0,24.0,27.0,19.0,1.0,1.0,1.0,0.0,0.0,-14535.0,-5.0,-6947.0,-1.0,-1.0,-1.0,5.0,-1.0
1,1.0,61374.0,73360.0,78.0,650.0,202.0,151.0,6.0,0.0,4.0,1.0,0.0,29.0,28.0,38.0,0.0,1.0,0.0,0.0,1.0,60051.0,73395.0,78.0,672.0,136.0,71.0,2.0,0.0,1.0,1.0,1.0,28.0,29.0,45.0,1.0,0.0,1.0,0.0,0.0,-35.0,0.0,1323.0,3.0,-1.0,0.0,4.0,0.0
2,1.0,63998.0,79022.0,81.0,592.0,175.0,66.0,5.0,0.0,3.0,0.0,0.0,40.0,27.0,45.0,0.0,1.0,0.0,0.0,0.0,61071.0,74879.0,77.0,671.0,172.0,251.0,6.0,0.0,1.0,1.0,0.0,27.0,40.0,22.0,1.0,0.0,0.0,0.0,0.0,4143.0,4.0,2927.0,2.0,0.0,-1.0,-1.0,0.0
3,1.0,68225.0,80414.0,81.0,546.0,121.0,165.0,6.0,0.0,1.0,1.0,1.0,52.0,58.0,74.0,1.0,0.0,1.0,0.0,0.0,69524.0,73731.0,79.0,515.0,201.0,81.0,6.0,2.0,4.0,0.0,0.0,58.0,52.0,62.0,0.0,1.0,0.0,0.0,1.0,6683.0,2.0,-1299.0,-3.0,1.0,1.0,0.0,-2.0
4,1.0,66791.0,75496.0,78.0,588.0,163.0,56.0,5.0,0.0,1.0,1.0,1.0,42.0,46.0,56.0,0.0,0.0,1.0,0.0,0.0,66873.0,75216.0,78.0,481.0,162.0,63.0,5.0,0.0,4.0,1.0,0.0,46.0,42.0,78.0,1.0,1.0,0.0,0.0,1.0,280.0,0.0,-82.0,-3.0,1.0,0.0,0.0,0.0
5,0.0,60215.0,71925.0,76.0,538.0,86.0,75.0,4.0,0.0,2.0,0.0,1.0,36.0,17.0,64.0,0.0,1.0,1.0,0.0,0.0,55119.0,61835.0,69.0,562.0,180.0,49.0,5.0,1.0,2.0,1.0,0.0,17.0,36.0,18.0,1.0,0.0,0.0,0.0,0.0,10090.0,7.0,5096.0,0.0,1.0,-1.0,-1.0,-1.0
6,1.0,71960.0,79104.0,80.0,528.0,200.0,148.0,7.0,1.0,4.0,2.0,1.0,50.0,44.0,74.0,1.0,1.0,1.0,0.0,1.0,64871.0,74729.0,78.0,577.0,123.0,146.0,3.0,0.0,1.0,0.0,0.0,44.0,50.0,62.0,0.0,0.0,0.0,0.0,0.0,4375.0,2.0,7089.0,3.0,1.0,2.0,4.0,1.0
7,0.0,63199.0,78149.0,80.0,651.0,144.0,95.0,6.0,1.0,1.0,1.0,0.0,31.0,51.0,41.0,1.0,1.0,0.0,0.0,0.0,68233.0,83621.0,83.0,549.0,218.0,63.0,5.0,3.0,3.0,1.0,1.0,51.0,31.0,52.0,0.0,0.0,1.0,0.0,0.0,-5472.0,-3.0,-5034.0,-2.0,-1.0,0.0,1.0,-2.0
8,0.0,61376.0,65289.0,72.0,573.0,151.0,84.0,4.0,0.0,3.0,2.0,0.0,35.0,35.0,38.0,1.0,1.0,0.0,0.0,0.0,59758.0,72889.0,77.0,574.0,127.0,173.0,3.0,0.0,2.0,0.0,1.0,35.0,35.0,56.0,0.0,0.0,1.0,0.0,0.0,-7600.0,-5.0,1618.0,1.0,-1.0,2.0,1.0,0.0
9,1.0,65673.0,81554.0,81.0,666.0,142.0,96.0,7.0,0.0,2.0,1.0,0.0,39.0,45.0,31.0,0.0,0.0,0.0,0.0,0.0,67238.0,81513.0,81.0,623.0,188.0,46.0,5.0,2.0,3.0,1.0,1.0,45.0,39.0,52.0,1.0,1.0,1.0,0.0,0.0,41.0,0.0,-1565.0,-1.0,-1.0,0.0,2.0,-2.0
