,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,0.0,43981.0,53159.0,65.0,535.0,117.0,51.0,5.0,0.0,0.0,0.0,0.0,15.0,29.0,11.0,0.0,0.0,0.0,0.0,0.0,50718.0,65148.0,72.0,528.0,176.0,91.0,4.0,0.0,4.0,1.0,1.0,29.0,15.0,25.0,1.0,1.0,1.0,0.0,1.0,-11989.0,-7.0,-6737.0,-4.0,-1.0,-1.0,1.0,0.0
1,1.0,53677.0,67631.0,73.0,551.0,189.0,66.0,6.0,0.0,3.0,2.0,1.0,27.0,9.0,42.0,1.0,1.0,1.0,0.0,0.0,39068.0,48832.0,61.0,488.0,97.0,72.0,1.0,0.0,0.0,0.0,0.0,9.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,18799.0,12.0,14609.0,3.0,1.0,2.0,5.0,0.0
2,0.0,48301.0,56531.0,66.0,517.0,29.0,116.0,6.0,0.0,0.0,1.0,0.0,26.0,27.0,37.0,0.0,0.0,0.0,0.0,0.0,50094.0,60697.0,69.0,483.0,207.0,44.0,3.0,0.0,3.0,1.0,0.0,27.0,26.0,22.0,1.0,1.0,0.0,0.0,0.0,-4166.0,-3.0,-1793.0,-3.0,0.0,0.0,3.0,0.0
3,0.0,44364.0,47522.0,60.0,431.0,99.0,50.0,2.0,0.0,1.0,0.0,0.0,19.0,42.0,21.0,0.0,1.0,0.0,0.0,0.0,56126.0,64018.0,72.0,456.0,160.0,102.0,6.0,1.0,3.0,1.0,1.0,42.0,19.0,51.0,1.0,0.0,1.0,0.0,0.0,-16496.0,-12.0,-11762.0,-2.0,-1.0,-1.0,-4.0,-1.0
4,1.0,55799.0,65913.0,73.0,524.0,193.0,37.0,4.0,0.0,3.0,1.0,0.0,38.0,27.0,41.0,1.0,1.0,0.0,0.0,0.0,49474.0,59270.0,70.0,537.0,103.0,94.0,3.0,0.0,1.0,0.0,0.0,27.0,38.0,24.0,0.0,0.0,0.0,0.0,0.0,6643.0,3.0,6325.0,2.0,0.0,1.0,1.0,0.0
5,1.0,49859.0,59082.0,67.0,574.0,200.0,39.0,7.0,1.0,4.0,1.0,0.0,23.0,20.0,20.0,1.0,1.0,0.0,0.0,1.0,44754.0,57365.0,67.0,510.0,88.0,51.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,30.0,0.0,0.0,0.0,0.0,0.0,1717.0,0.0,5105.0,4.0,0.0,1.0,7.0,1.0
6,0.0,50519.0,58636.0,68.0,600.0,179.0,64.0,5.0,1.0,3.0,2.0,1.0,18.0,17.0,22.0,1.0,1.0,1.0,0.0,0.0,44551.0,59104.0,68.0,537.0,142.0,63.0,0.0,0.0,2.0,0.0,0.0,17.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,-468.0,0.0,5968.0,1.0,1.0,2.0,5.0,1.0
7,0.0,48145.0,54055.0,65.0,520.0,103.0,419.0,5.0,0.0,1.0,1.0,0.0,24.0,20.0,30.0,1.0,1.0,0.0,0.0,0.0,46796.0,54476.0,65.0,525.0,133.0,29.0,3.0,0.0,3.0,0.0,0.0,20.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,-421.0,0.0,1349.0,-2.0,0.0,1.0,2.0,0.0
8,1.0,55105.0,64985.0,72.0,514.0,236.0,80.0,7.0,1.0,3.0,2.0,1.0,32.0,15.0,33.0,1.0,1.0,1.0,0.0,0.0,42326.0,52730.0,64.0,477.0,93.0,59.0,0.0,0.0,0.0,0.0,0.0,15.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,12255.0,8.0,12779.0,3.0,1.0,2.0,7.0,1.0
9,0.0,44045.0,54658.0,65.0,535.0,115.0,63.0,3.0,0.0,1.0,2.0,0.0,17.0,31.0,18.0,1.0,1.0,0.0,0.0,0.0,56328.0,65754.0,72.0,658.0,217.0,63.0,5.0,0.0,4.0,0.0,0.0,31.0,17.0,39.0,0.0,0.0,0.0,0.0,1.0,-11096.0,-7.0,-12283.0,-3.0,0.0,2.0,-2.0,0.0
10,1.0,51440.0,60293.0,69.0,573.0,164.0,73.0,4.0,0.0,3.0,1.0,0.0,28.0,27.0,33.0,0.0,1.0,0.0,0.0,0.0,48955.0,60207.0,69.0,513.0,115.0,216.0,3.0,0.0,0.0,1.0,0.0,27.0,28.0,35.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,2485.0,3.0,0.0,0.0,1.0,0.0
11,1.0,54691.0,59942.0,69.0,453.0,110.0,61.0,7.0,0.0,2.0,2.0,0.0,38.0,27.0,36.0,1.0,1.0,0.0,0.0,0.0,49413.0,58158.0,68.0,529.0,116.0,60.0,2.0,0.0,2.0,0.0,0.0,27.0,38.0,30.0,0.0,0.0,0.0,0.0,0.0,1784.0,1.0,5278.0,0.0,0.0,2.0,5.0,0.0
12,1.0,52671.0,62988.0,71.0,448.0,164.0,54.0,7.0,0.0,2.0,1.0,1.0,27.0,18.0,34.0,1.0,0.0,1.0,0.0,0.0,46111.0,55637.0,66.0,514.0,133.0,54.0,1.0,0.0,1.0,0.0,0.0,18.0,27.0,24.0,0.0,1.0,0.0,0.0,0.0,7351.0,5.0,6560.0,1.0,1.0,1.0,6.0,0.0
