,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,0.0,54213.0,64531.0,71.0,593.0,46.0,150.0,6.0,0.0,0.0,1.0,0.0,30.0,31.0,45.0,0.0,0.0,0.0,0.0,0.0,58218.0,70899.0,76.0,551.0,237.0,53.0,4.0,0.0,4.0,1.0,0.0,31.0,30.0,28.0,1.0,1.0,0.0,0.0,1.0,-6368.0,-5.0,-4005.0,-4.0,0.0,0.0,2.0,0.0
1,1.0,66099.0,79050.0,80.0,577.0,225.0,44.0,4.0,0.0,3.0,1.0,1.0,44.0,31.0,50.0,1.0,1.0,1.0,0.0,0.0,55480.0,69232.0,75.0,579.0,131.0,119.0,3.0,0.0,2.0,0.0,0.0,31.0,44.0,30.0,0.0,0.0,0.0,0.0,0.0,9818.0,5.0,10619.0,1.0,1.0,1.0,1.0,0.0
2,1.0,60639.0,72251.0,77.0,653.0,220.0,48.0,9.0,2.0,4.0,1.0,0.0,30.0,23.0,33.0,1.0,1.0,0.0,0.0,1.0,51259.0,67574.0,74.0,597.0,88.0,57.0,0.0,0.0,0.0,0.0,0.0,23.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,4677.0,3.0,9380.0,4.0,0.0,1.0,9.0,2.0
3,0.0,55305.0,63724.0,71.0,639.0,212.0,71.0,6.0,1.0,3.0,2.0,1.0,19.0,24.0,23.0,1.0,1.0,1.0,0.0,0.0,57023.0,76012.0,78.0,623.0,170.0,74.0,3.0,0.0,2.0,0.0,0.0,24.0,19.0,46.0,0.0,0.0,0.0,0.0,0.0,-12288.0,-7.0,-1718.0,1.0,1.0,2.0,3.0,1.0
4,0.0,54579.0,62649.0,71.0,562.0,119.0,448.0,7.0,0.0,1.0,1.0,0.0,27.0,27.0,34.0,1.0,1.0,0.0,0.0,0.0,56871.0,68781.0,75.0,568.0,149.0,38.0,3.0,0.0,3.0,0.0,1.0,27.0,27.0,36.0,0.0,0.0,1.0,0.0,0.0,-6132.0,-4.0,-2292.0,-2.0,-1.0,1.0,4.0,0.0
5,1.0,64487.0,77430.0,79.0,571.0,248.0,86.0,10.0,4.0,4.0,2.0,1.0,41.0,20.0,44.0,1.0,1.0,1.0,0.0,1.0,49146.0,63431.0,71.0,568.0,101.0,66.0,0.0,0.0,0.0,0.0,0.0,20.0,41.0,28.0,0.0,0.0,0.0,0.0,0.0,13999.0,8.0,15341.0,4.0,1.0,2.0,10.0,4.0
6,0.0,49123.0,62829.0,70.0,608.0,123.0,69.0,4.0,0.0,1.0,2.0,0.0,20.0,36.0,21.0,1.0,1.0,0.0,0.0,0.0,66228.0,78549.0,80.0,732.0,253.0,69.0,8.0,2.0,4.0,0.0,1.0,36.0,20.0,49.0,0.0,0.0,1.0,0.0,1.0,-15720.0,-10.0,-17105.0,-3.0,-1.0,2.0,-4.0,-2.0
7,1.0,62061.0,76108.0,78.0,645.0,199.0,86.0,7.0,1.0,3.0,1.0,1.0,37.0,30.0,49.0,0.0,1.0,1.0,0.0,0.0,55086.0,69021.0,75.0,596.0,123.0,247.0,3.0,0.0,1.0,1.0,0.0,30.0,37.0,39.0,1.0,0.0,0.0,0.0,0.0,7087.0,3.0,6975.0,2.0,1.0,0.0,4.0,1.0
8,1.0,65003.0,74633.0,78.0,494.0,188.0,62.0,7.0,1.0,3.0,1.0,1.0,33.0,22.0,41.0,1.0,0.0,1.0,0.0,0.0,53499.0,65974.0,73.0,596.0,149.0,61.0,1.0,0.0,1.0,0.0,0.0,22.0,33.0,33.0,0.0,1.0,0.0,0.0,0.0,8659.0,5.0,11504.0,2.0,1.0,1.0,6.0,1.0
9,0.0,59494.0,71879.0,76.0,710.0,200.0,115.0,6.0,0.0,2.0,0.0,0.0,27.0,25.0,41.0,0.0,1.0,0.0,0.0,0.0,57634.0,72204.0,77.0,603.0,191.0,358.0,4.0,0.0,3.0,2.0,1.0,25.0,27.0,35.0,1.0,0.0,1.0,0.0,0.0,-325.0,-1.0,1860.0,-1.0,-1.0,-2.0,2.0,0.0
