,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,1.0,40078.0,41057.0,56.0,412.0,110.0,63.0,4.0,0.0,2.0,1.0,0.0,24.0,6.0,21.0,1.0,1.0,0.0,0.0,0.0,26322.0,30728.0,48.0,314.0,89.0,48.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,10329.0,8.0,13756.0,2.0,0.0,1.0,4.0,0.0
1,1.0,37165.0,41443.0,56.0,380.0,124.0,28.0,3.0,0.0,2.0,0.0,0.0,26.0,15.0,11.0,0.0,1.0,0.0,0.0,0.0,27653.0,31004.0,47.0,240.0,60.0,33.0,1.0,0.0,0.0,1.0,0.0,15.0,26.0,11.0,1.0,0.0,0.0,0.0,0.0,10439.0,9.0,9512.0,2.0,0.0,-1.0,2.0,0.0
2,0.0,28771.0,34219.0,50.0,360.0,67.0,30.0,1.0,0.0,0.0,0.0,0.0,10.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,34344.0,40927.0,57.0,358.0,102.0,54.0,3.0,0.0,2.0,1.0,0.0,18.0,10.0,12.0,1.0,1.0,0.0,0.0,0.0,-6708.0,-7.0,-5573.0,-2.0,0.0,-1.0,-2.0,0.0
3,1.0,38915.0,42726.0,58.0,440.0,114.0,127.0,4.0,0.0,1.0,1.0,0.0,19.0,7.0,24.0,1.0,0.0,0.0,0.0,0.0,29834.0,36752.0,53.0,381.0,114.0,39.0,0.0,0.0,1.0,0.0,0.0,7.0,19.0,9.0,0.0,1.0,0.0,0.0,0.0,5974.0,5.0,9081.0,0.0,0.0,1.0,4.0,0.0
4,0.0,31933.0,35776.0,52.0,389.0,85.0,30.0,2.0,0.0,0.0,0.0,0.0,13.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,38348.0,42734.0,57.0,410.0,134.0,41.0,2.0,0.0,3.0,2.0,0.0,19.0,13.0,15.0,1.0,1.0,0.0,0.0,0.0,-6958.0,-5.0,-6415.0,-3.0,0.0,-2.0,0.0,0.0
5,1.0,32134.0,39527.0,55.0,387.0,105.0,37.0,3.0,0.0,1.0,2.0,0.0,11.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,27240.0,34497.0,50.0,340.0,84.0,44.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,5030.0,5.0,4894.0,1.0,0.0,2.0,3.0,0.0
6,0.0,30560.0,35524.0,52.0,368.0,22.0,56.0,2.0,0.0,0.0,0.0,0.0,12.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,31827.0,38369.0,55.0,349.0,133.0,29.0,2.0,0.0,2.0,1.0,0.0,15.0,12.0,11.0,1.0,1.0,0.0,0.0,0.0,-2845.0,-3.0,-1267.0,-2.0,0.0,-1.0,0.0,0.0
7,0.0,29934.0,36742.0,52.0,339.0,85.0,38.0,1.0,0.0,1.0,0.0,0.0,13.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,35791.0,41587.0,56.0,359.0,112.0,180.0,1.0,0.0,1.0,1.0,0.0,18.0,13.0,23.0,1.0,1.0,0.0,0.0,0.0,-4845.0,-4.0,-5857.0,0.0,0.0,-1.0,0.0,0.0
8,0.0,29235.0,30596.0,47.0,317.0,75.0,25.0,2.0,0.0,1.0,0.0,0.0,11.0,23.0,9.0,0.0,1.0,0.0,0.0,0.0,35509.0,39672.0,55.0,352.0,104.0,54.0,1.0,0.0,1.0,0.0,0.0,23.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,-9076.0,-8.0,-6274.0,0.0,0.0,0.0,1.0,0.0
9,0.0,25611.0,30608.0,46.0,324.0,28.0,27.0,1.0,0.0,0.0,0.0,0.0,8.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,31927.0,36951.0,52.0,326.0,136.0,24.0,2.0,0.0,3.0,1.0,0.0,14.0,8.0,14.0,1.0,1.0,0.0,0.0,0.0,-6343.0,-6.0,-6316.0,-3.0,0.0,-1.0,-1.0,0.0
