,blueWin,blueGold,blueExp,blueLvl,blueCS,blueJngCS,blueVisionScore,blueTowerScore,blueInhibScore,blueDrakeScore,blueHeraldScore,blueBaronScore,blueKillScore,blueDeathScore,blueAssistScore,blueFirstHerald,blueFirstDrake,blueFirstBaron,blueFirstElder,blueDrakeSoul,redGold,redExp,redLvl,redCS,redJngCS,redVisionScore,redTowerScore,redInhibScore,redDrakeScore,redHeraldScore,redBaronScore,redKillScore,redDeathScore,redAssistScore,redFirstHerald,redFirstDrake,redFirstBaron,redFirstElder,redDrakeSoul,blueExpDiff,blueLvlDiff,blueGoldDiff,blueDrakeDiff,blueBaronDiff,blueHeraldDiff,blueTowerDiff,blueInhibDiff
0,0.0,59889.0,70013.0,76.0,625.0,46.0,174.0,9.0,0.0,0.0,1.0,0.0,33.0,40.0,46.0,0.0,0.0,0.0,0.0,0.0,70570.0,87859.0,83.0,618.0,261.0,58.0,8.0,2.0,5.0,1.0,1.0,40.0,33.0,35.0,1.0,1.0,1.0,1.0,1.0,-17846.0,-7.0,-10681.0,-5.0,-1.0,0.0,1.0,-2.0
1,1.0,72706.0,87344.0,85.0,612.0,253.0,51.0,7.0,2.0,4.0,1.0,1.0,51.0,36.0,58.0,1.0,1.0,1.0,0.0,1.0,63227.0,82192.0,81.0,680.0,131.0,136.0,3.0,0.0,2.0,0.0,0.0,36.0,51.0,35.0,0.0,0.0,0.0,0.0,0.0,5152.0,4.0,9479.0,2.0,1.0,1.0,4.0,2.0
2,0.0,64306.0,78096.0,81.0,743.0,242.0,79.0,9.0,2.0,4.0,2.0,1.0,24.0,31.0,30.0,1.0,1.0,1.0,0.0,1.0,65410.0,86094.0,83.0,692.0,198.0,84.0,4.0,1.0,2.0,0.0,1.0,31.0,24.0,54.0,0.0,0.0,0.0,0.0,0.0,-7998.0,-2.0,-1104.0,2.0,0.0,2.0,5.0,1.0
3,1.0,67602.0,81646.0,82.0,675.0,219.0,100.0,7.0,1.0,3.0,1.0,1.0,41.0,40.0,56.0,0.0,1.0,1.0,0.0,0.0,65712.0,84657.0,85.0,656.0,155.0,287.0,3.0,0.0,2.0,1.0,0.0,40.0,41.0,61.0,1.0,0.0,0.0,0.0,0.0,-3011.0,-3.0,1890.0,1.0,1.0,0.0,4.0,1.0
4,0.0,68652.0,84580.0,84.0,774.0,235.0,138.0,8.0,2.0,2.0,0.0,0.0,33.0,27.0,50.0,0.0,1.0,0.0,0.0,0.0,64030.0,80681.0,81.0,679.0,200.0,400.0,4.0,0.0,4.0,2.0,1.0,27.0,33.0,39.0,1.0,0.0,1.0,0.0,1.0,3899.0,3.0,4622.0,-2.0,-1.0,-2.0,4.0,2.0
5,1.0,64795.0,78282.0,81.0,684.0,188.0,85.0,9.0,1.0,2.0,1.0,0.0,36.0,26.0,67.0,1.0,1.0,0.0,0.0,0.0,60245.0,73514.0,78.0,672.0,187.0,139.0,4.0,0.0,3.0,0.0,1.0,26.0,36.0,34.0,0.0,0.0,1.0,0.0,0.0,4768.0,3.0,4550.0,-1.0,-1.0,1.0,5.0,1.0
6,0.0,60750.0,67862.0,74.0,592.0,201.0,98.0,7.0,1.0,3.0,2.0,0.0,30.0,30.0,53.0,1.0,0.0,0.0,0.0,0.0,60646.0,72784.0,78.0,652.0,158.0,89.0,1.0,0.0,3.0,0.0,1.0,30.0,30.0,66.0,0.0,1.0,1.0,0.0,0.0,-4922.0,-4.0,104.0,0.0,-1.0,2.0,6.0,1.0
7,0.0,65843.0,73814.0,78.0,554.0,241.0,84.0,8.0,2.0,2.0,2.0,1.0,36.0,37.0,67.0,1.0,0.0,1.0,0.0,0.0,63541.0,75600.0,79.0,617.0,124.0,102.0,0.0,0.0,3.0,0.0,0.0,37.0,36.0,79.0,0.0,1.0,0.0,0.0,0.0,-1786.0,-1.0,2302.0,-1.0,1.0,2.0,8.0,2.0
8,1.0,66653.0,77252.0,80.0,642.0,198.0,107.0,7.0,0.0,4.0,1.0,0.0,38.0,36.0,62.0,1.0,0.0,0.0,0.0,1.0,72271.0,79210.0,80.0,576.0,182.0,73.0,4.0,1.0,1.0,0.0,1.0,36.0,38.0,59.0,0.0,1.0,1.0,0.0,0.0,-1958.0,0.0,-5618.0,3.0,-1.0,1.0,3.0,-1.0
9,1.0,66177.0,76725.0,79.0,580.0,223.0,57.0,9.0,5.0,4.0,1.0,1.0,33.0,35.0,54.0,1.0,1.0,1.0,0.0,1.0,61891.0,81518.0,81.0,714.0,97.0,222.0,2.0,0.0,0.0,0.0,0.0,35.0,33.0,81.0,0.0,0.0,0.0,0.0,0.0,-4793.0,-2.0,4286.0,4.0,1.0,1.0,7.0,5.0
10,1.0,59559.0,66315.0,72.0,500.0,212.0,91.0,5.0,1.0,2.0,1.0,0.0,32.0,35.0,57.0,0.0,0.0,0.0,0.0,0.0,63616.0,74623.0,78.0,583.0,198.0,67.0,4.0,0.0,3.0,1.0,1.0,35.0,32.0,51.0,1.0,1.0,1.0,0.0,0.0,-8308.0,-6.0,-4057.0,-1.0,-1.0,0.0,1.0,1.0
11,1.0,69497.0,88526.0,86.0,629.0,269.0,78.0,8.0,0.0,5.0,0.0,1.0,31.0,27.0,40.0,0.0,1.0,0.0,1.0,1.0,58757.0,74480.0,78.0,590.0,105.0,75.0,3.0,1.0,0.0,1.0,1.0,27.0,31.0,46.0,1.0,0.0,1.0,0.0,0.0,14046.0,8.0,10740.0,5.0,0.0,-1.0,5.0,-1.0
12,0.0,65788.0,77289.0,80.0,706.0,158.0,76.0,10.0,1.0,1.0,1.0,0.0,32.0,37.0,39.0,1.0,0.0,0.0,0.0,0.0,71599.0,92937.0,87.0,662.0,208.0,75.0,2.0,0.0,4.0,0.0,2.0,37.0,32.0,57.0,0.0,1.0,1.0,0.0,1.0,-15648.0,-7.0,-5811.0,-3.0,-2.0,1.0,8.0,1.0
13,0.0,75762.0,80959.0,81.0,624.0,192.0,91.0,11.0,3.0,2.0,1.0,0.0,57.0,61.0,70.0,1.0,1.0,0.0,0.0,0.0,76749.0,90669.0,87.0,612.0,140.0,131.0,2.0,0.0,2.0,0.0,1.0,61.0,57.0,81.0,0.0,0.0,1.0,0.0,0.0,-9710.0,-6.0,-987.0,0.0,-1.0,1.0,9.0,3.0
14,1.0,61397.0,77805.0,80.0,713.0,182.0,86.0,6.0,1.0,1.0,0.0,0.0,24.0,34.0,65.0,0.0,0.0,0.0,0.0,0.0,67981.0,76372.0,78.0,676.0,249.0,108.0,4.0,2.0,4.0,1.0,2.0,34.0,24.0,64.0,1.0,1.0,1.0,0.0,1.0,1433.0,2.0,-6584.0,-3.0,-2.0,-1.0,2.0,-1.0
15,1.0,59680.0,73813.0,79.0,567.0,177.0,71.0,5.0,0.0,2.0,0.0,0.0,34.0,33.0,47.0,0.0,1.0,0.0,0.0,0.0,61563.0,68751.0,75.0,616.0,204.0,322.0,4.0,0.0,3.0,1.0,0.0,33.0,34.0,42.0,1.0,0.0,0.0,0.0,0.0,5062.0,4.0,-1883.0,-1.0,0.0,-1.0,1.0,0.0
16,0.0,68785.0,75560.0,79.0,620.0,270.0,60.0,10.0,5.0,3.0,2.0,0.0,37.0,52.0,44.0,1.0,0.0,0.0,0.0,0.0,75808.0,95373.0,88.0,626.0,142.0,69.0,4.0,1.0,2.0,0.0,2.0,52.0,37.0,102.0,0.0,1.0,1.0,0.0,0.0,-19813.0,-9.0,-7023.0,1.0,-2.0,2.0,6.0,4.0
17,1.0,73954.0,86496.0,84.0,682.0,232.0,133.0,8.0,0.0,2.0,0.0,1.0,45.0,34.0,69.0,0.0,0.0,1.0,0.0,0.0,67433.0,73085.0,76.0,645.0,197.0,97.0,4.0,2.0,3.0,2.0,0.0,34.0,45.0,60.0,1.0,1.0,0.0,0.0,0.0,13411.0,8.0,6521.0,-1.0,1.0,-2.0,4.0,-2.0
18,1.0,66699.0,79684.0,81.0,608.0,183.0,174.0,11.0,3.0,3.0,0.0,1.0,36.0,26.0,64.0,0.0,0.0,1.0,0.0,0.0,58861.0,72389.0,76.0,618.0,146.0,250.0,3.0,0.0,3.0,1.0,0.0,26.0,36.0,42.0,1.0,1.0,0.0,0.0,0.0,7295.0,5.0,7838.0,0.0,1.0,-1.0,8.0,3.0
19,1.0,66867.0,82997.0,84.0,600.0,206.0,72.0,6.0,1.0,3.0,0.0,0.0,40.0,34.0,65.0,0.0,0.0,0.0,0.0,0.0,65707.0,82687.0,83.0,633.0,182.0,79.0,2.0,0.0,3.0,2.0,1.0,34.0,40.0,58.0,1.0,1.0,1.0,0.0,0.0,310.0,1.0,1160.0,0.0,-1.0,-2.0,4.0,1.0
20,1.0,70620.0,84433.0,84.0,721.0,210.0,95.0,12.0,3.0,4.0,1.0,0.0,43.0,31.0,56.0,1.0,0.0,0.0,0.0,1.0,65322.0,79364.0,79.0,701.0,193.0,117.0,5.0,2.0,1.0,1.0,1.0,31.0,43.0,28.0,0.0,1.0,1.0,0.0,0.0,5069.0,5.0,5298.0,3.0,-1.0,0.0,7.0,1.0
21,1.0,65580.0,80923.0,82.0,693.0,233.0,115.0,6.0,0.0,3.0,1.0,0.0,33.0,40.0,29.0,0.0,0.0,0.0,0.0,0.0,70288.0,82949.0,83.0,690.0,187.0,120.0,5.0,1.0,2.0,1.0,1.0,40.0,33.0,65.0,1.0,1.0,1.0,0.0,0.0,-2026.0,-1.0,-4708.0,1.0,-1.0,0.0,1.0,-1.0
22,1.0,70678.0,83245.0,83.0,622.0,226.0,155.0,6.0,1.0,5.0,0.0,0.0,47.0,37.0,60.0,0.0,1.0,0.0,1.0,1.0,67035.0,80402.0,81.0,651.0,179.0,101.0,3.0,0.0,0.0,2.0,1.0,37.0,47.0,63.0,1.0,0.0,1.0,0.0,0.0,2843.0,2.0,3643.0,5.0,-1.0,-2.0,3.0,1.0
23,1.0,64654.0,73426.0,77.0,516.0,176.0,84.0,7.0,0.0,2.0,0.0,1.0,40.0,38.0,57.0,0.0,1.0,1.0,0.0,0.0,62142.0,76569.0,80.0,456.0,119.0,101.0,2.0,0.0,3.0,1.0,1.0,38.0,40.0,64.0,1.0,0.0,0.0,0.0,0.0,-3143.0,-3.0,2512.0,-1.0,0.0,-1.0,5.0,0.0
24,0.0,64872.0,76157.0,79.0,681.0,230.0,97.0,8.0,0.0,2.0,1.0,0.0,29.0,34.0,49.0,0.0,0.0,0.0,0.0,0.0,68030.0,81432.0,82.0,618.0,224.0,84.0,3.0,0.0,3.0,1.0,2.0,34.0,29.0,40.0,1.0,1.0,1.0,0.0,0.0,-5275.0,-3.0,-3158.0,-1.0,-2.0,0.0,5.0,0.0
25,0.0,65527.0,75024.0,78.0,573.0,166.0,305.0,8.0,1.0,2.0,2.0,1.0,43.0,37.0,56.0,1.0,0.0,1.0,0.0,0.0,66352.0,84837.0,84.0,591.0,198.0,136.0,1.0,0.0,3.0,0.0,1.0,37.0,43.0,51.0,0.0,1.0,0.0,0.0,0.0,-9813.0,-6.0,-825.0,-1.0,0.0,2.0,7.0,1.0
26,0.0,66059.0,74429.0,78.0,684.0,185.0,83.0,10.0,1.0,4.0,1.0,0.0,34.0,43.0,48.0,1.0,1.0,0.0,0.0,1.0,74720.0,84338.0,83.0,710.0,177.0,99.0,8.0,2.0,1.0,1.0,2.0,43.0,34.0,72.0,0.0,0.0,1.0,0.0,0.0,-9909.0,-5.0,-8661.0,3.0,-2.0,0.0,2.0,-1.0
27,1.0,69960.0,82088.0,82.0,693.0,217.0,65.0,9.0,3.0,1.0,1.0,1.0,37.0,33.0,45.0,1.0,0.0,1.0,0.0,0.0,65714.0,79852.0,81.0,685.0,157.0,78.0,4.0,0.0,4.0,0.0,0.0,33.0,37.0,50.0,0.0,1.0,0.0,0.0,1.0,2236.0,1.0,4246.0,-3.0,1.0,1.0,5.0,3.0
28,0.0,73128.0,84628.0,82.0,534.0,224.0,85.0,9.0,1.0,2.0,0.0,1.0,51.0,46.0,60.0,0.0,0.0,1.0,0.0,0.0,69565.0,84278.0,83.0,585.0,148.0,334.0,3.0,0.0,2.0,1.0,1.0,46.0,51.0,55.0,1.0,1.0,0.0,0.0,0.0,350.0,-1.0,3563.0,0.0,0.0,-1.0,6.0,1.0
29,0.0,64361.0,78074.0,78.0,764.0,198.0,130.0,5.0,0.0,3.0,1.0,0.0,23.0,34.0,47.0,1.0,0.0,0.0,0.0,0.0,64261.0,78270.0,80.0,682.0,216.0,89.0,2.0,0.0,3.0,0.0,1.0,34.0,23.0,71.0,0.0,1.0,1.0,0.0,0.0,-196.0,-2.0,100.0,0.0,-1.0,1.0,3.0,0.0
30,1.0,63696.0,76653.0,79.0,574.0,174.0,80.0,6.0,0.0,5.0,2.0,1.0,28.0,37.0,38.0,1.0,1.0,1.0,1.0,1.0,62851.0,77555.0,79.0,553.0,169.0,173.0,6.0,0.0,0.0,0.0,0.0,37.0,28.0,55.0,0.0,0.0,0.0,0.0,0.0,-902.0,0.0,845.0,5.0,1.0,2.0,0.0,0.0
31,1.0,73768.0,96679.0,88.0,742.0,237.0,712.0,10.0,3.0,3.0,1.0,1.0,45.0,22.0,51.0,0.0,0.0,1.0,0.0,0.0,61009.0,84104.0,83.0,847.0,190.0,243.0,1.0,0.0,2.0,1.0,0.0,22.0,45.0,30.0,1.0,1.0,0.0,0.0,0.0,12575.0,5.0,12759.0,1.0,1.0,0.0,9.0,3.0
32,0.0,63908.0,79577.0,82.0,516.0,245.0,81.0,6.0,0.0,3.0,1.0,1.0,40.0,36.0,67.0,1.0,0.0,1.0,0.0,0.0,62618.0,74432.0,79.0,595.0,167.0,179.0,2.0,0.0,2.0,0.0,0.0,36.0,40.0,47.0,0.0,1.0,0.0,0.0,0.0,5145.0,3.0,1290.0,1.0,1.0,1.0,4.0,0.0
